1629,"NEXT FUNDS 商社・卸売(TOPIX-17)上場投信",,"当ファンドは2026年4月1日に受益権の分割を行なっています。分割日をまたいで計算している値（受益権口数、基準価額、分配金）は、分割の影響を受けないよう調整しています。"
,"NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF",,"The beneficial interests of this fund was split on April 1, 2026. Shares, Net Asset Value (per Share) and ETF Dividend (per Share) are recalculated to reflect the split."

"基準日","純資産総額","受益権口数","1口当たり基準価額","1口当たり分配金","騰落率","1口当たり基準価額（分配金再投資）","株式組入比率","債券組入比率","REIT組入比率","先物組入比率"
Date,"ETF Net Asset (Total)","Shares Outstanding","Net Asset Value (per Share)","ETF Dividend (per Share)","Total Return","ETF Net Asset Value (per Share) (Dividend-included)","Percent of Stocks in ETF","Percent of Bonds in ETF","Percent of REITs in ETF","Percent of Futures in ETF"
20221114,1209999153,12175500,99.3798,0,-0.010876597201626,165.378897872,0.976399981000647,0,0,0
20221115,1215321546,12175500,99.817,0,0.00439928436161,166.106446671,0.976513914285528,0,0,0
20221116,1229993432,12175500,101.022,0,0.012072091928228,168.111698965,0.976804565571046,0,0,0
20221117,1218457862,12175500,100.0746,0,-0.009378155253312,166.535121352,0.976592245912234,0,0,0
20221118,1218854415,12175500,100.1072,0,0.000325756985288,166.589371331,0.976610483869806,0,0,0
20221121,1232133806,12175500,101.1978,0,0.010894321287579,168.404249466,0.976894103658738,0,0,0
20221122,1254125063,12175500,103.004,0,0.01784821409161,171.409964564,0.977309708704864,0,0,0
20221124,1286410109,12175500,105.6556,0,0.025742689604287,175.822518077,0.977899886823728,0,0,0
20221125,1283220939,12175500,105.3936,0,-0.002479754977493,175.386521313,0.977855614620702,0,0,0
20221128,1268696963,12175500,104.2008,0,-0.011317575260737,173.401571158,0.977634246926151,0,0,0
20221129,1262292830,12175500,103.6748,0,-0.005047945889091,172.52624941,0.978468126132032,0,0,0
20221130,1258401516,12175500,103.3552,0,-0.00308271633994,171.994399922,0.978412203374999,0,0,0
20221201,1250477521,12175500,102.7044,0,-0.00629673204638,170.911397272,0.978286118267614,0,0,0
20221202,1223178544,12175500,100.4622,0,-0.021831586572728,167.180130306,0.988070838822692,0,0,0
20221205,1226701524,12175500,100.7516,0,0.002880685471749,167.661723678,0.997045838837647,0,0,0
20221206,1237488616,12175500,101.6376,0,0.008793905009945,169.13612495,0.997082142046953,0,0,0
20221207,1237283863,12175500,101.6208,0,-0.000165293159225,169.108167906,0.997089056838365,0,0,0
20221208,1240015762,12175500,101.8452,0,0.002208209342969,169.481594142,0.997106075495191,0,0,0
20221209,1355342246,13170500,102.9074,0,0.010429553871954,171.249211559,0.997275045464789,0,0,0
20221212,1345514474,13170500,102.1612,0,-0.007251179215489,170.007452835,0.997287265153566,0,0,0
20221213,1352910973,13170500,102.7228,0,0.005497194629663,170.942016892,0.997312666485409,0,0,0
20221214,1360445944,13170500,103.295,0,0.005570331026802,171.894220512,0.997338119889311,0,0,0
20221215,1370144987,13170500,104.0314,0,0.007129096277651,173.11967096,0.997367514362186,0,0,0
20221216,1347657675,13170500,102.324,0,-0.016412352424365,170.278369909,0.997329718765561,0,0,0
20221219,1340900750,13170500,101.811,0,-0.005013486572066,169.424681587,0.997348312319163,0,0,0
20221220,1325978649,13170500,100.678,0,-0.011128463525553,167.539245198,0.997329218684877,0,0,0
20221221,1318391407,13170500,100.1018,0,-0.005723196726197,166.580385138,0.997324537325355,0,0,0
20221222,1328824546,13170500,100.894,0,0.007913943605409,167.898692912,0.997356087370168,0,0,0
20221223,1314541323,13170500,99.8096,0,-0.010747913651952,166.094132259,0.997338103459528,0,0,0
20221226,1326278956,13170500,100.7008,0,0.008929000817556,167.577186901,0.997393266337854,0,0,0
20221227,1331423225,13170500,101.0914,0,0.00387881724872,168.227188184,0.997412975126673,0,0,0
20221228,1332601976,13170500,101.1808,0,0.000884348223488,168.375959599,0.997425881049421,0,0,0
20221229,1320856966,13170500,100.289,0,-0.008813925171574,166.891906491,0.997180908988748,0,0,0
20221230,1318058983,13170500,100.0766,0,-0.00211787932874,166.538449572,0.997185571322797,0,0,0
20230104,1288866855,13170500,97.8602,0,-0.022147035370906,162.850116639,0.997176159053294,0,0,0
20230105,1285553612,13170500,97.6086,0,-0.002571014569764,162.431426616,0.997179532641692,0,0,0
20230106,1280594755,13170500,97.232,0,-0.003858266587166,161.80472287,0.997179275499999,0,0,0
20230110,1287034578,13170500,97.721,0,0.005029208491031,162.618472556,0.99723567799901,0,0,0
20230111,1303570502,13170500,98.9766,0,0.01284882471526,164.707928805,0.997281234889434,0,0,0
20230112,1308112751,13170500,99.3214,0,0.00348365169141,165.28171386,0.997301263979499,0,0,0
20230113,1306513503,13170500,99.2,0,-0.001222294490412,165.079690932,0.997308598042097,0,0,0
20230115,1306485737,13170500,99.1978,0,-0.000022177419355,165.07602989,,,,
20230116,1295449158,13170500,98.36,0,-0.008445751821109,163.68183871,0.997315596695922,0,0,0
20230117,1307118747,13170500,99.246,0,0.009007726718178,165.156239982,0.997350090029731,0,0,0
20230118,1328264862,13170500,100.8516,0,0.01617798198416,167.828134657,0.997402730359963,0,0,0
20230119,1311882802,13170500,99.6076,0,-0.012334955518802,165.757982081,0.997368780202974,0,0,0
20230120,1320828716,13170500,100.287,0,0.006820764680606,166.888578271,0.997397152289048,0,0,0
20230123,1335175771,13170500,101.3762,0,0.010860829419565,168.701126652,0.997456648724641,0,0,0
20230124,1358226875,13170500,103.1264,0,0.017264407227731,171.613651602,0.997540451406544,0,0,0
20230125,1354801848,13170500,102.8664,0,-0.002521177894313,171.180983057,0.997544882297798,0,0,0
20230126,1354491780,13170500,102.8428,0,-0.000229423796303,171.141710066,0.997554042003857,0,0,0
20230127,1361811342,13170500,103.3986,0,0.005404364719747,172.066622286,0.997577754055744,0,0,0
20230130,1351366190,13170500,102.6056,0,-0.007669349488291,170.746983225,0.997732635297024,0,0,0
20230131,1347220635,13170500,102.2908,0,-0.003068058663465,170.223121464,0.99773631362171,0,0,0
20230201,1354315574,13170500,102.8294,0,0.005265380659844,171.119410995,0.997758739500399,0,0,0
20230202,1333895689,13170500,101.279,0,-0.015077400043179,168.53937518,0.997735213461657,0,0,0
20230203,1334824920,13170500,101.3496,0,0.000697084291906,168.656861331,0.99774740495555,0,0,0
20230206,1366447778,13170500,103.7506,0,0.023690276034636,172.652388932,0.997830668652161,0,0,0
20230207,1370605612,13170500,104.0664,0,0.003043837818769,173.177914802,0.997847840418736,0,0,0
20230208,1374944802,13170500,104.3958,0,0.003165286778441,173.726072567,0.997861949079174,0,0,0
20230209,1386659745,13170500,105.2852,0,0.008519499826621,175.206131812,0.997890545960862,0,0,0
20230210,1385419014,13170500,105.191,0,-0.000894712647172,175.04937267,0.997896691202767,0,0,0
20230213,1536725741,14665500,104.785,0,-0.003859645787188,174.373744096,0.998164967941407,0,0,0
20230214,1545895116,14665500,105.4104,0,0.005968411509281,175.414478357,0.998183566290534,0,0,0
20230215,1535249894,14665500,104.6844,0,-0.006887365952506,174.206334651,0.99818166800668,0,0,0
20230216,1539960586,14665500,105.0056,0,0.003068269961904,174.740846715,0.998197820109663,0,0,0
20230217,1541567028,14665500,105.1152,0,0.001043753856937,174.923233148,0.998210309412507,0,0,0
20230220,1538225200,14665500,104.8874,0,-0.002167146140616,174.544148938,0.998238359376767,0,0,0
20230221,1551418561,14665500,105.787,0,0.008576816662439,176.041182103,0.998263872131152,0,0,0
20230222,1534468282,14665500,104.6312,0,-0.010925728114041,174.117804011,0.99825543347399,0,0,0
20230224,1540282982,14665500,105.0276,0,0.003788544908211,174.77745713,0.998283184303856,0,0,0
20230227,1542679655,14665500,105.191,0,0.001555781527903,175.04937267,0.998191876718566,0,0,0
20230228,1530874742,14665500,104.3862,0,-0.007650844654011,173.710097113,0.997831016536557,0,0,0
20230301,1667535871,15660500,106.4804,0,0.020062038851878,177.19507583,0.998095440670733,0,0,0
20230302,1671713759,15660500,106.7472,0,0.002505625448439,177.639060321,0.998110795593445,0,0,0
20230303,1711754603,15660500,109.304,0,0.023951916303191,181.893856226,0.998165360271562,0,0,0
20230306,1737160400,15660500,110.9262,0,0.014841176901119,184.593375124,0.998223595241982,0,0,0
20230307,1748326197,15660500,111.6392,0,0.006427696973303,185.779885402,0.998245495031039,0,0,0
20230308,1744406925,15660500,111.389,0,-0.0022411482705,185.363525133,0.998252199669523,0,0,0
20230309,1761585894,15660500,112.486,0,0.009848369228559,187.18905357,0.998279763700242,0,0,0
20230310,1726431628,15660500,110.2412,0,-0.019956261223619,183.453459919,0.99825557644383,0,0,0
20230313,1696606749,15660500,108.3366,0,-0.01727666244562,180.283996418,0.998253809256773,0,0,0
20230314,1640017724,15660500,104.7232,0,-0.033353455803487,174.270902111,0.998204547452805,0,0,0
20230315,1657163252,15660500,105.818,0,0.010454225997677,176.092769506,0.99823363691147,0,0,0
20230316,1605067198,15660500,102.4914,0,-0.031436995596213,170.556941887,0.998187273402867,0,0,0
20230317,1621910897,15660500,103.567,0,0.010494539054008,172.346858375,0.998216611649043,0,0,0
20230320,1600744802,15660500,102.2154,0,-0.013050489055395,170.097647586,0.998225324863494,0,0,0
20230322,1627640990,15660500,103.9328,0,0.016801773509666,172.955589735,0.99827554723846,0,0,0
20230323,1626587399,15660500,103.8656,0,-0.0006465716309,172.843761557,0.998285060488163,0,0,0
20230324,1617200720,15660500,103.2662,0,-0.005770919341919,171.84629415,0.998285791017951,0,0,0
20230327,1636228729,15660500,104.4812,0,0.011765708431219,173.868187542,0.998337225748589,0,0,0
20230328,1544421437,14678000,105.2202,0,0.007073042805787,175.097964675,0.998356804082615,0,0,0
20230329,1564815480,14678000,106.6096,0,0.013204688833512,177.410078814,0.998388704590269,0,0,0
20230330,1574047344,14678000,107.2386,0,0.005900031516861,178.456803871,0.980534579142874,0,0,0
20230331,1614633523,14678000,110.0036,0,0.025783626418099,183.058067434,0.981034226922835,0,0,0
20230403,1623663362,14678000,110.6188,0,0.005592544244006,184.081827775,0.981171397522733,0,0,0
20230404,1624654516,14678000,110.6864,0,0.000611107695979,184.194321597,0.981186113294255,0,0,0
20230405,1579240609,14678000,107.5924,0,-0.027952846962229,179.045565914,0.980656013513137,0,0,0
20230406,1568999185,14678000,106.8946,0,-0.006485588201398,177.884350104,0.980540439222726,0,0,0
20230407,1574378419,14678000,107.261,0,0.003427675485945,178.49407993,0.980617513152027,0,0,0
20230410,1582351196,14678000,107.8042,0,0.005064282451217,179.398024367,0.980743657869994,0,0,0
20230411,1618001989,14678000,110.2332,0,0.022531589678324,183.440147041,0.981178336487199,0,0,0
20230412,1648917203,14678000,112.3394,0,0.019106766382541,186.945095075,0.98154164263395,0,0,0
20230413,1649476139,14678000,112.3774,0,0.000338260663667,187.008331247,0.981558515288107,0,0,0
20230414,1684033768,14678000,114.7318,0,0.020950831750868,190.926311331,0.981947352495131,0,0,0
20230417,1673165129,14678000,113.9914,0,-0.006453311113397,189.694204445,0.981845259339014,0,0,0
20230418,1687796206,14678000,114.9882,0,0.008744519323387,191.352989081,0.982013168478469,0,0,0
20230419,1687366528,14678000,114.9588,0,-0.000255678408742,191.304064253,0.982019213077575,0,0,0
20230420,1677224104,14678000,114.2678,0,-0.006010849104201,190.15416439,0.981921167286062,0,0,0
20230421,1677838587,14678000,114.3098,0,0.000367557614655,190.224057001,0.981938407404144,0,0,0
20230424,1675546614,14678000,114.1536,0,-0.00136646201813,189.964123052,0.981941437052732,0,0,0
20230425,1793303972,15678000,114.3834,0,0.002013077117147,190.346535481,0.982981651478771,0,0,0
20230426,1777705486,15678000,113.3886,0,-0.008697066182681,188.691079065,0.98283985382267,0,0,0
20230427,1786291198,15678000,113.9362,0,0.004829409658466,189.602345584,0.982735878654875,0,0,0
20230428,1799378177,15678000,114.771,0,0.007326907514907,190.991544435,0.982839584588337,0,0,0
20230501,1822674461,15678000,116.2568,0,0.01294577898598,193.464078758,0.983071737899332,0,0,0
20230502,1809451344,15678000,115.4134,0,-0.007254629406624,192.060568563,0.982958732710748,0,0,0
20230508,1814766566,15678000,115.7524,0,0.00293726724973,192.624701781,0.98287941458582,0,0,0
20230509,1862643632,15678000,118.8062,0,0.026382174365283,197.70656025,0.983310880586093,0,0,0
20230510,1861712789,15678000,118.7468,0,-0.000499973907086,197.607712129,0.983282443358667,0,0,0
20230511,1738890338,14709000,118.2194,0,-0.004441382841475,196.730060627,0.982166708663372,0,0,0
20230512,1742051113,14709000,118.4344,0,0.001818652437755,197.087844231,0.982182920599528,0,0,0
20230515,1756183584,14709000,119.3952,0,0.008112507852448,198.686720915,0.982298642190246,0,0,0
20230516,1758400626,14709000,119.5458,0,0.001261357240492,198.937335849,0.982291705576315,0,0,0
20230517,1880523271,15714000,119.6718,0,0.001053989349688,199.147013682,0.983200010610238,0,0,0
20230518,1915740591,15714000,121.913,0,0.018727887438811,202.876616538,0.983519276488514,0,0,0
20230519,1914938087,15714000,121.862,0,-0.000418331104969,202.791746939,0.983522998882208,0,0,0
20230522,2050126894,16709000,122.696,0,0.006843806929149,204.179614502,0.984919570544397,0,0,0
20230523,2037301212,16709000,121.9284,0,-0.00625611266871,202.902243829,0.984833115585463,0,0,0
20230524,2093669536,17209000,121.6614,0,-0.002189809757202,202.457926516,0.984994009102303,0,0,0
20230525,2087996289,17209000,121.3316,0,-0.002710802275825,201.909103108,0.984963891379789,0,0,0
20230526,2102540237,17209000,122.1768,0,0.006966033580699,203.3156087,0.985078436812812,0,0,0
20230529,2221119394,17709000,125.4232,0,0.026571329417696,208.717974715,0.985732512135275,0,0,0
20230530,2224544611,17709000,125.6166,0,0.001541979474291,209.039813548,0.986350212600883,0,0,0
20230531,2126583721,17709000,120.085,0,-0.04403558128464,199.834623846,0.98573255277919,0,0,0
20230601,2161076925,17709000,122.0326,0,0.016218511887413,203.075644069,0.985970733087162,0,0,0
20230602,2198197663,17709000,124.1288,0,0.017177377192651,206.563951006,0.986218089705975,0,0,0
20230605,2246487232,17709000,126.8556,0,0.021967504720902,211.101645575,0.986545535817227,0,0,0
20230606,2367195356,18209000,130.0014,0,0.024798274573609,216.336602144,0.98842723059144,0,0,0
20230607,2331875832,18209000,128.0618,0,-0.014919839324808,213.1088948,0.988589022779494,0,0,0
20230608,2398583735,18709000,128.2048,0,0.001116648368209,213.3468625,0.98896424393539,0,0,0
20230609,2474306803,18709000,132.2522,0,0.03156980081869,220.082180454,0.98931227810232,0,0,0
20230612,2488654087,18709000,133.019,0,0.00579801318995,221.35821984,0.989405583870523,0,0,0
20230613,2944197887,21714000,135.5898,0,0.019326562370789,225.636313282,0.990989604633188,0,0,0
20230614,2956734502,21247000,139.16,0,0.02633088919668,231.577518045,0.991358016087438,0,0,0
20230615,3043761740,21752000,139.9302,0,0.005534636389767,232.859215404,0.99133306340857,0,0,0
20230616,3292667502,23257000,141.5774,0,0.011771583260797,235.600337046,0.992018689410929,0,0,0
20230619,3287427794,23257000,141.3522,0,-0.001590649355053,235.225579522,0.992037895388068,0,0,0
20230620,3570199258,24752000,144.2388,0,0.020421330548799,240.029198835,0.992653993207456,0,0,0
20230621,3287572228,22760500,144.442,0,0.001408774892747,240.367345944,0.992167083728023,0,0,0
20230622,3414639985,23260500,146.8,0,0.016324891652012,244.291316823,0.992537987866384,0,0,0
20230623,3937627137,27755500,141.8684,0,-0.033594005449592,236.084592994,0.99487186412084,0,0,0
20230626,3969831098,28255500,140.4976,0,-0.009662475928396,233.803431297,0.995219520042159,0,0,0
20230627,4074345180,29250500,139.2914,0,-0.008585200031887,231.796182071,0.999013085582503,0,0,0
20230628,4302103000,30245500,142.2394,0,0.021164264269007,236.701977725,0.999178587774397,0,0,0
20230629,4289656856,30245500,141.828,0,-0.002892306913556,236.017362959,0.999051088202006,0,0,0
20230630,4252185525,30245500,140.589,0,-0.008735933666131,233.955530932,0.999053445580787,0,0,0
20230703,4331544571,30245500,143.2128,0,0.018662911038559,238.321822193,0.999102082193488,0,0,0
20230704,4284261448,30245500,141.6496,0,-0.010915225454708,235.720485773,0.999102914692147,0,0,0
20230705,4493072282,31740500,141.5564,0,-0.000657961617965,235.56539074,0.998992975915805,0,0,0
20230706,4430799850,31740500,139.5946,0,-0.013858787027645,232.300740159,0.998989595524158,0,0,0
20230707,4511256942,32735500,137.8094,0,-0.012788460298608,229.329971366,0.998932993163128,0,0,0
20230710,4499368413,32735500,137.4462,0,-0.002635524136961,228.725566691,0.998962129220957,0,0,0
20230711,4163908361,30281000,137.509,0,0.000456906047602,228.830072786,0.998781526738791,0,0,0
20230712,4080275223,30281000,134.747,0,-0.020085958010021,224.233801553,0.998767393686668,0,0,0
20230713,4134816377,30281000,136.5482,0,0.013367273482897,227.231196102,0.998794039070818,0,0,0
20230714,4127259120,30281000,136.2986,0,-0.00182792596314,226.815834299,0.986668932480304,0,0,0
20230715,4076222068,30281000,134.6132,1.684,-0.000010271565519,226.813504545,,,,
20230718,4113143747,30281000,135.8324,0,0.00905706126888,228.867768353,0.999062919451134,0,0,0
20230719,4176196902,30281000,137.9148,0,0.015330657486726,232.376461719,0.999058784321659,0,0,0
20230720,4170007183,30281000,137.7104,0,-0.001482074440162,232.032062505,0.999068015274447,0,0,0
20230721,3832194682,27789000,137.9032,0,0.001400039503189,232.356916558,0.999138096502373,0,0,0
20230724,3864530390,27789000,139.067,0,0.008439253041263,234.317835373,0.999176901284505,0,0,0
20230725,3883407700,27789000,139.7462,0,0.004883976788166,235.462238242,0.999191470419137,0,0,0
20230726,3866850676,27789000,139.1504,0,-0.004263443299353,234.45835834,0.999198009889741,0,0,0
20230727,3884957912,27789000,139.802,0,0.004682703032114,235.556257205,0.999206397580144,0,0,0
20230728,3864116416,27789000,139.052,0,-0.005364730118311,234.292561458,0.999237117704892,0,0,0
20230731,3962318119,27789000,142.5858,0,0.025413514368725,240.246758835,0.999287091819696,0,0,0
20230801,3988570506,27789000,143.5306,0,0.006626185777265,241.838678491,0.999302329996219,0,0,0
20230802,3912493573,27789000,140.7928,0,-0.019074678152255,237.225683534,0.999299584025156,0,0,0
20230803,3865931333,27789000,139.1174,0,-0.011899756237535,234.402755727,0.999301893187558,0,0,0
20230804,3900636389,27789000,140.3662,0,0.008976590994368,236.506893393,0.999318626825229,0,0,0
20230807,3882211403,27789000,139.7032,0,-0.004723359327246,235.389786352,0.999347394374751,0,0,0
20230808,3910734933,27789000,140.7296,0,0.007347004220375,237.119196106,0.999362694469786,0,0,0
20230809,3919712613,27789000,141.0526,0,0.00229518168175,237.663427741,0.999374746762843,0,0,0
20230810,3964355834,27789000,142.6592,0,0.011390077176882,240.370432525,0.999392263434241,0,0,0
20230814,3914359718,27789000,140.86,0,-0.01261187501402,237.338910673,0.999421854872051,0,0,0
20230815,3936331698,27789000,141.6508,0,0.005614084906999,238.67135147,0.999435617175979,0,0,0
20230816,3839096544,27789000,138.1516,0,-0.024703002030346,232.77545259,0.999432185678318,0,0,0
20230817,3786434320,27789000,136.2566,0,-0.01371681544043,229.582514667,0.999435030474792,0,0,0
20230818,3790475004,27789000,136.402,0,0.00106710427238,229.82750315,0.999446216108064,0,0,0
20230821,3782354472,27789000,136.1098,0,-0.002142197328485,229.335167286,0.999472650695548,0,0,0
20230822,3845911899,27789000,138.397,0,0.016804080235221,233.188933838,0.999491785290113,0,0,0
20230823,3828543902,27789000,137.772,0,-0.004515993843798,232.135854049,0.999500122749278,0,0,0
20230824,3832844340,27789000,137.9266,0,0.001122143831838,232.396343865,0.999511266351087,0,0,0
20230825,3797491132,27789000,136.6544,0,-0.009223746543452,230.252778892,0.999517409801287,0,0,0
20230828,3862103080,27789000,138.9796,0,0.017015185753257,234.170572695,0.999556542131444,0,0,0
20230829,3849480985,27789000,138.5254,0,-0.003268105534914,233.40527855,0.999560308258023,0,0,0
20230830,3859316652,27789000,138.8792,0,0.002554044240262,234.001405958,0.999471926720772,0,0,0
20230831,3911591164,27789000,140.7604,0,0.013545584940005,237.171091878,0.999489436928281,0,0,0
20230901,3974380522,27789000,143.02,0,0.016052810307444,240.978354426,0.999499878788908,0,0,0
20230904,4051123394,27789000,145.7816,0,0.01930918752622,245.631450662,0.999540536335487,0,0,0
20230905,4059793421,27789000,146.0936,0,0.002140187787759,246.157148093,0.999552090263855,0,0,0
20230906,4069006805,27789000,146.425,0,0.002268408746173,246.71553312,0.999563676079917,0,0,0
20230907,4062466443,27789000,146.1898,0,-0.001606283080076,246.319238134,0.999572601269607,0,0,0
20230908,4013214501,27789000,144.4174,0,-0.012123964873063,243.332872343,0.999578081111892,0,0,0
20230911,4022507036,27789000,144.7518,0,0.002315510457881,243.896312154,0.999610768611219,0,0,0
20230912,4003577018,27789000,144.0706,0,-0.004705986384971,242.74853943,0.999619573198379,0,0,0
20230913,3997776053,27789000,143.8618,0,-0.001449289445592,242.396726534,0.999629630829648,0,0,0
20230914,4054452600,27789000,145.9014,0,0.014177495346228,245.833304996,0.999645254207682,0,0,0
20230915,4100439096,27789000,147.5562,0,0.011341906246273,248.621523293,0.999659708151412,0,0,0
20230919,4128117869,27789000,148.5522,0,0.006749970519707,250.299711246,0.99970408572653,0,0,0
20230920,4092050981,27789000,147.2544,0,-0.008736322989495,248.113012125,0.999712166098255,0,0,0
20230921,4057114426,27789000,145.9972,0,-0.008537605667471,245.994721066,0.999720373674272,0,0,0
20230922,4011902591,27789000,144.3702,0,-0.011144049337933,243.253343758,0.999727936814206,0,0,0
20230925,4037153018,27789000,145.2788,0,0.00629354257319,244.784269033,0.999761225795578,0,0,0
20230926,4014378334,27789000,144.4592,0,-0.00564156642263,243.40330232,0.999770454121826,0,0,0
20230927,4016171601,27789000,144.5238,0,0.000447185087554,243.512148647,0.999781147050643,0,0,0
20230928,4000898415,27789000,143.9742,0,-0.003802833858507,242.586112403,0.986352061628138,0,0,0
20230929,3926518325,27789000,141.2976,0,-0.018590830857196,238.076235019,0.98610432436986,0,0,0
20231002,3906998062,27789000,140.5952,0,-0.004971068156855,236.892741828,0.986066742000856,0,0,0
20231003,3818389369,27789000,137.4066,0,-0.022679294883467,231.52018148,0.98575425035445,0,0,0
20231004,3681352464,27789000,132.4752,0,-0.035889105763479,223.211129201,0.98523494706591,0,0,0
20231005,3734418962,27789000,134.3848,0,0.01441477348213,226.428667067,0.985455203994864,0,0,0
20231006,3763618148,27789000,135.4356,0,0.007819336710699,228.199189056,0.985578558752342,0,0,0
20231010,3922586795,27789000,141.156,0,0.042237048456978,237.837649262,0.986203671753297,0,0,0
20231011,3885872685,27789000,139.835,0,-0.009358440307178,235.611859818,0.986084017829832,0,0,0
20231012,3952825165,27789000,142.2442,0,0.017228876890621,239.671187545,0.98633014040731,0,0,0
20231013,3910717436,27789000,140.729,0,-0.010652103917067,237.118185149,0.986193662190223,0,0,0
20231016,3889617190,27789000,139.9696,0,-0.005396186997705,235.838651082,0.98614505300456,0,0,0
20231017,3907502832,27789000,140.6132,0,0.004598141310684,236.923070526,0.986214154073324,0,0,0
20231018,3920471285,27789000,141.08,0,0.003319745230177,237.709594759,0.986270315202678,0,0,0
20231019,3840328500,27789000,138.196,0,-0.020442302239864,232.850263378,0.985994297102448,0,0,0
20231020,3853046916,27789000,138.6536,0,0.00331123910967,233.621286277,0.986051087056112,0,0,0
20231023,3794215754,27789000,136.5366,0,-0.015268265663496,230.054294413,0.985866498513305,0,0,0
20231024,3804502957,27789000,136.9068,0,0.002711360909822,230.678054634,0.985915280496389,0,0,0
20231025,3850240002,27789000,138.5526,0,0.012021316691355,233.451108583,0.986092282046785,0,0,0
20231026,3807273252,27789000,137.0064,0,-0.011159660663171,230.84587343,0.98594603054249,0,0,0
20231027,3883873767,27789000,139.763,0,0.020120227960153,235.490545027,0.986232465263333,0,0,0
20231030,3821734422,27789000,137.5268,0,-0.015999942760245,231.722709786,0.985756199675561,0,0,0
20231031,3839084483,27789000,138.1512,0,0.00454020598167,232.774778619,0.985823173925709,0,0,0
20231101,3934517411,27789000,141.5854,0,0.024858271227466,238.5611572,0.985767387674167,0,0,0
20231102,3932622379,27789000,141.5172,0,-0.000481688083659,238.446245134,0.985764644147136,0,0,0
20231106,4020979823,27789000,144.6968,0,0.02246794029277,243.803641132,0.98582332528158,0,0,0
20231107,4004103824,27789000,144.0896,0,-0.00419636094233,242.780553055,0.98577421403047,0,0,0
20231108,3922284254,27789000,141.1452,0,-0.020434507417607,237.819452043,0.985487511788073,0,0,0
20231109,3934301550,27318500,144.016,0,0.02033933849681,242.656542379,0.985502928721871,0,0,0
20231110,4046555400,27823500,145.4366,0,0.009864181757582,245.050150618,0.98570350723482,0,0,0
20231113,4036517636,27823500,145.0758,0,-0.002480806069449,244.442228717,0.985688496568233,0,0,0
20231114,4041614472,27823500,145.259,0,0.001262788142474,244.750907465,0.985717125569516,0,0,0
20231115,4083822904,27823500,146.776,0,0.01044341486586,247.30694273,0.98587327233424,0,0,0
20231116,4049196936,27823500,145.5316,0,-0.008478225322942,245.210218746,0.985763155778501,0,0,0
20231117,4095616285,27823500,147.1998,0,0.011462802580333,248.021015074,0.985933500359641,0,0,0
20231120,4036882254,27823500,145.089,0,-0.014339693396323,244.464469762,0.985761089775892,0,0,0
20231121,3969483786,27823500,142.6666,0,-0.016695959032043,240.38290099,0.98553009935383,0,0,0
20231122,3981042881,27823500,143.082,0,0.00291168360359,241.082819942,0.985582677023166,0,0,0
20231124,4007503923,27823500,144.033,0,0.006646538348639,242.685186149,0.985698922795539,0,0,0
20231127,3985380042,27823500,143.238,0,-0.005519568432235,241.345668657,0.985651495868057,0,0,0
20231128,3932874582,27353500,143.7796,0,0.003781119535318,242.25822548,0.985429860320931,0,0,0
20231129,3879755361,27353500,141.8376,0,-0.013506783994392,238.986095957,0.985212015794415,0,0,0
20231130,3878407302,27353500,141.7884,0,-0.000346875581652,238.903197516,0.985217475232569,0,0,0
20231201,3935450039,27353500,143.8738,0,0.014707832234513,242.416945665,0.985442188712283,0,0,0
20231204,3884131819,27353500,141.9976,0,-0.013040595299492,239.255684383,0.991650638930079,0,0,0
20231205,3923215290,27853500,140.8518,0,-0.008069150464515,237.325094267,0.998174777708923,0,0,0
20231206,3994560011,27853500,143.4132,0,0.018185071117302,241.640867984,0.998217785943784,0,0,0
20231207,3928367588,27853500,141.0368,0,-0.01657030175744,237.636805884,0.998198529582206,0,0,0
20231208,3832103568,27853500,137.5806,0,-0.024505660933884,231.813358894,0.998161788199352,0,0,0
20231211,3933760615,27853500,141.2304,0,0.026528449505235,237.96300788,0.998240255145774,0,0,0
20231212,3908037339,27853500,140.3068,0,-0.006539668513295,236.40680869,0.998239336423085,0,0,0
20231213,3894227737,27853500,139.811,0,-0.003533684753698,235.571421554,0.998243724439888,0,0,0
20231214,3820428481,27853500,137.1616,0,-0.018949868036135,231.107374203,0.998220597235674,0,0,0
20231215,3857944107,27853500,138.5084,0,0.009819074726454,233.37663478,0.998248391678941,0,0,0
20231218,3835168533,27853500,137.6908,0,-0.005902891088194,231.999037922,0.998269963120809,0,0,0
20231219,3867550200,27853500,138.8532,0,0.00844210361186,233.957597838,0.998294954258124,0,0,0
20231220,3896609575,27853500,139.8966,0,0.007514410903025,235.715651362,0.998318185367596,0,0,0
20231221,3849469291,27853500,138.2042,0,-0.012097506301083,232.864079785,0.998308314599307,0,0,0
20231222,4011990057,28853500,139.047,0,0.006098222774705,234.28413682,0.998422688762909,0,0,0
20231225,4005045734,28853500,138.8062,0,-0.001731788531936,233.878406238,0.998451794458335,0,0,0
20231226,4020471326,28853500,139.3408,0,0.00385141297723,234.779168567,0.998467635881355,0,0,0
20231227,4067164378,28853500,140.9592,0,0.01161468859085,237.506055498,0.998495701813013,0,0,0
20231228,4063745386,28853500,140.8406,0,-0.000841378214406,237.306223077,0.998346171976434,0,0,0
