trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2024-02-27,0.31226047146432584,0.13258356534327032,0.24888226473336222,0.30627369845904157
2024-02-28,0.3113472778404813,0.13325958204784388,0.250584068029751,0.3048090720819238
2024-02-29,0.31134160928308985,0.13325958128063908,0.250538367253542,0.3048604421827291
2024-03-01,0.31291004332782646,0.1331360363737931,0.2530713892010791,0.30088253109730145
2024-03-04,0.3126543733046049,0.1326993918831039,0.25216571939066773,0.3024805154216235
2024-03-05,0.31150634907056246,0.13280316371637912,0.25182225839997685,0.3038682288130815
2024-03-06,0.3198654867093446,0.13026339075998913,0.2507444767705343,0.299126645760132
2024-03-07,0.32021731096398254,0.13033553777421766,0.25012827827608164,0.2993188729857182
2024-03-08,0.31886202014710807,0.13089603734910885,0.24808106366755348,0.30216087883622966
2024-03-11,0.31847202339408354,0.13147407879602557,0.25032853592728294,0.29972536188260795
2024-03-12,0.3174782232695284,0.13253168553561678,0.2501170570199208,0.2998730341749339
2024-03-13,0.317626322694704,0.13274616210762566,0.2502277323692546,0.2993997828284157
2024-03-14,0.3188012724407479,0.1329335301424864,0.26066268557229894,0.2876025118444667
2024-03-15,0.3194820435381906,0.13202574267060363,0.2605037062424846,0.2879885075487213
2024-03-18,0.32055817935484404,0.1314616528954616,0.266688223070021,0.28129194467967333
2024-03-19,0.3198701728648441,0.13164598016642007,0.26737541943243365,0.2811084275363022
2024-03-21,0.3209822835832312,0.1316344959279055,0.26741960470790893,0.27996361578095424
2024-03-22,0.3226065960319675,0.13067343080275856,0.26890766170190694,0.277812311463367
2024-03-25,0.32208407644316284,0.13114995095068432,0.2684364455134966,0.2783295270926562
2024-03-26,0.32117952872887945,0.13148014053607424,0.2693367620939277,0.2780035686411187
2024-03-27,0.3245436465345957,0.13061860696371486,0.26950682429504663,0.27533092220664285
2024-03-28,0.3247903035381693,0.13086407196956015,0.27055339713986537,0.27379222735240516
2024-03-29,0.3245896694671218,0.13104026036260535,0.2712728642893963,0.2730972058808765
2024-04-02,0.3254045779305292,0.1303481452772034,0.27123660905397456,0.27301066773829286
2024-04-03,0.3244578538550824,0.13195764109608282,0.27632151418323875,0.267262990865596
2024-04-04,0.3248046031549539,0.13168501341593306,0.27526618264820923,0.2682442007809037
2024-04-05,0.3239852554520186,0.1325502827239048,0.27296482664484195,0.2704996351792347
2024-04-08,0.3246923701658024,0.13213262621673644,0.27569129179736346,0.2674837118200978
2024-04-09,0.32490611185659785,0.13281295868684453,0.2744714574865833,0.26780947196997434
2024-04-10,0.32671232376614245,0.13068944782023742,0.2737340545133147,0.2688641739003054
2024-04-11,0.32665453504371106,0.13100924809830336,0.27315777103399075,0.2691784458239948
2024-04-12,0.32594581027217673,0.13053397675873488,0.2704230195998259,0.27309719336926247
2024-04-15,0.3243341072160166,0.13099840730694243,0.2727005651911815,0.2719669202858594
2024-04-16,0.3243645252268964,0.13097916075899305,0.27295792614910935,0.2716983878650012
2024-04-17,0.3248249865990027,0.13100634875164616,0.27171851843223016,0.272450146217121
2024-04-18,0.32444201975670667,0.13159138828481465,0.2757759674779028,0.26819062448057607
2024-04-19,0.32270255087715016,0.13292261418373452,0.27952900398183295,0.26484583095728237
2024-04-22,0.3220311690254396,0.13346567055095435,0.27934099989916605,0.2651621605244401
2024-04-23,0.32387448138249236,0.13213629231092983,0.2796571680903135,0.2643320582162643
2024-04-24,0.3255818671511063,0.13161854397877787,0.27125617250019507,0.2715434163699207
2024-04-25,0.32531476338691795,0.13110976358810314,0.2662061351722633,0.27736933785271556
2024-04-26,0.32487228797153267,0.13163418446833636,0.2644081427222451,0.27908538483788603
2024-04-30,0.32399636191698444,0.1340196632022765,0.2705759922154874,0.2714079826652517
2024-05-01,0.3230867081916753,0.13495004637330155,0.2746207927786596,0.2673424526563635
2024-05-02,0.32457662206058036,0.13474877168502386,0.27472397839071877,0.26595062786367707
2024-05-07,0.3184546353090999,0.13576672923680816,0.27084115723602453,0.2749374782180674
2024-05-08,0.31506407977717016,0.13761225628491136,0.27592371407800553,0.2713999498599129
2024-05-09,0.30909410390134706,0.14135210512269258,0.2672812887374295,0.28227250223853084
2024-05-10,0.31025240163405576,0.14120382549790744,0.2697757607739575,0.2787680120940793
2024-05-13,0.3109848621255445,0.1402394169342111,0.263992555483709,0.28478316545653537
2024-05-14,0.31219267558843566,0.13908717566694154,0.2696491942613817,0.2790709544832411
2024-05-15,0.3096685471550184,0.1402147473041894,0.27309686331876687,0.27701984222202525
2024-05-16,0.31062463185403266,0.13990152367618433,0.2698185350401729,0.2796553094296103
2024-05-17,0.3134166422732129,0.13828155741360937,0.26535695201674464,0.2829448482964332
2024-05-20,0.3119892602023923,0.13905070584722484,0.26208768612567,0.2868723478247128
2024-05-21,0.3188436570499081,0.13433599641932487,0.25871887970029994,0.2881014668304671
2024-05-22,0.3223338635198498,0.13322036698653653,0.26514341517096435,0.2793023543226494
2024-05-23,0.3205498448854298,0.1342355210454167,0.26911934793516057,0.276095286133993
2024-05-24,0.3256124321242421,0.13172244116078893,0.26869139996901215,0.2739737267459569
2024-05-27,0.3211418562157812,0.13486890382670103,0.2686986401007855,0.2752905998567323
2024-05-29,0.3188978034188601,0.13612913815878067,0.2766874034793938,0.26828565494296536
2024-05-30,0.31587335402965194,0.13941078405806057,0.28010427637612717,0.26461158553616027
2024-05-31,0.31448251288596557,0.1399924904853919,0.27939382041480526,0.26613117621383714
2024-06-03,0.3152815612502527,0.13964711546728906,0.28168924640705717,0.263382076875401
2024-06-04,0.31340818928644465,0.14127608580217915,0.27994974353018687,0.26536598138118933
2024-06-05,0.31321813845814034,0.1412902012959019,0.2800036891566641,0.26548797108929373
2024-06-06,0.31554964411934633,0.13953729987132704,0.28531006766155326,0.2596029883477733
2024-06-07,0.3166614354861095,0.1395631524977684,0.2871772582170924,0.2565981537990298
2024-06-10,0.3164432975522538,0.13947012222016164,0.28669822254335653,0.25738835768422796
2024-06-11,0.31623225680804523,0.1403806477379448,0.28854861083848987,0.2548384846155201
2024-06-12,0.3155708998085017,0.14079509021566627,0.28651248671761126,0.25712152325822074
2024-06-13,0.3157790638724886,0.1406153433135693,0.2804269965941724,0.2631785962197697
2024-06-14,0.3187754951139519,0.13792457205058142,0.2817222312071832,0.2615777016282834
2024-06-17,0.3178146743465938,0.13887621784257292,0.288484438136243,0.2548246696745902
2024-06-18,0.31833812803914535,0.13868859610663387,0.2882627573620255,0.2547105184921953
2024-06-19,0.31889736271564934,0.13794705850438563,0.2875513214676948,0.2556042573122703
2024-06-21,0.3192678373300314,0.13819978896527854,0.2859092208761725,0.25662315282851744
2024-06-24,0.3208243701235669,0.13767673004548256,0.28468529579460344,0.25681360403634707
2024-06-25,0.32112170501239645,0.13835454848343434,0.2882174783165459,0.25230626818762325
2024-06-26,0.3227873769818564,0.13726856787844724,0.2875230509340985,0.25242100420559777
2024-06-27,0.32181825902269007,0.1376910163501741,0.2874933240433711,0.2529974005837648
2024-06-28,0.321551794601955,0.13754686170330244,0.2872433313593334,0.2536580123354092
2024-07-01,0.32264540641761785,0.13700576827791378,0.28568826591682595,0.2546605593876425
2024-07-02,0.323080635919048,0.13627742122665304,0.286123575374081,0.25451836748021794
2024-07-03,0.3222846279301964,0.1359828794238651,0.2899189203716436,0.251813572274295
2024-07-04,0.32255231135301365,0.13642913983704588,0.28902171132477245,0.25199683748516805
2024-07-08,0.33046320119691625,0.13496873217443833,0.28186593581988895,0.2527021308087566
2024-07-09,0.3302000879924741,0.1351539310550857,0.283249466655299,0.25139651429714127
2024-07-10,0.3220228979299769,0.13961554211876798,0.2853746602100443,0.2529868997412108
2024-07-11,0.31954626263950037,0.14166536968536406,0.2919383414366137,0.24685002623852198
2024-07-12,0.3201829484107711,0.1413671109727418,0.2916885653416973,0.2467613752747897
2024-07-16,0.3235754983560175,0.13879364914537748,0.28426031975648197,0.2533705327421232
2024-07-17,0.3236705110294005,0.1386684577205547,0.28177851260163805,0.25588251864840683
2024-07-18,0.32402480652894594,0.13840200046217965,0.2809772938759777,0.2565958991328967
2024-07-19,0.3242778741794191,0.13850002587190657,0.2803195943471954,0.256902505601479
2024-07-22,0.32336532260481377,0.13992305969112237,0.28160516773804356,0.25510644996602033
2024-07-23,0.3230645150626496,0.13941999826319895,0.2781762690312358,0.25933921764291556
2024-07-24,0.32570536751416906,0.1385711701961238,0.27733141012191564,0.2583920521677914
2024-07-25,0.3270684002508378,0.1396806524167731,0.2834400279846251,0.24981091934776403
2024-07-26,0.326551051398584,0.14010477411951633,0.2834289818732859,0.24991519260861372
2024-07-29,0.32602721758248004,0.14082058220781365,0.2892017483893399,0.2439504518203665
2024-07-30,0.32626723764075094,0.14098615934186748,0.2887750242545141,0.24397157876286743
2024-07-31,0.32548493992480554,0.14201978311600705,0.28968959765679597,0.24280567930239141
2024-08-01,0.32358589243258085,0.14525165308532062,0.30284920471340915,0.22831324976868933
2024-08-02,0.3210737765362783,0.14661658214288406,0.3109138128634646,0.22139582845737316
2024-08-05,0.3208722876599352,0.1469129068779125,0.3102684928998105,0.22194631256234185
2024-08-06,0.3263669306569135,0.14484003987568378,0.31125447625918257,0.21753855320822002
2024-08-07,0.32379790345293713,0.14642607885330838,0.3131618627984477,0.21661415489530672
2024-08-08,0.3226135627946984,0.1470751360594343,0.3111233540457481,0.2191879471001192
2024-08-09,0.32333494894939974,0.1471822833995507,0.31018612658472416,0.21929664106632552
2024-08-13,0.3247289210415388,0.14835938100022103,0.31491526529731995,0.21199643266092025
2024-08-14,0.32505126464968576,0.14837907717263257,0.3132018956696661,0.21336776250801556
2024-08-15,0.32452747241374585,0.14888188492045248,0.31611285058066463,0.21047779208513712
2024-08-16,0.3246797757476465,0.1516667197157235,0.3163241851578411,0.20732931937878898
2024-08-19,0.3251510099019408,0.15113986111214675,0.3160224439744545,0.20768668501145807
2024-08-20,0.3279570230933049,0.1471475248253592,0.31226313964362934,0.21263231243770656
2024-08-21,0.3243221405864416,0.15432732142756034,0.3183730008676478,0.20297753711835023
2024-08-22,0.3242789041373343,0.15298353298539794,0.3180566193455565,0.20468094353171118
2024-08-23,0.324815747722348,0.15284034074403158,0.31907732066644545,0.20326659086717502
2024-08-26,0.32329326539035624,0.15421038987165056,0.3206414438746532,0.20185490086334001
2024-08-27,0.32496481526408194,0.15247540478433902,0.31954077240281664,0.20301900754876234
2024-08-28,0.3275307353108253,0.1490357434242741,0.31581163951468766,0.20762188175021298
2024-08-29,0.3271673652461874,0.14988794212235934,0.3162812054985624,0.20666348713289084
2024-08-30,0.3279956407438469,0.14899482758368027,0.3157386583681584,0.20727087330431446
2024-09-02,0.3296740295694723,0.14982138985556498,0.31478422075531537,0.20572035981964742
2024-09-04,0.32983499807124206,0.15041997227716536,0.3151194571402236,0.20462557251136895
2024-09-05,0.3322365626353947,0.14646077425340662,0.3122950731164601,0.20900758999473862
2024-09-06,0.32886478830318355,0.1513999570534181,0.3159575603298706,0.20377769431352766
2024-09-09,0.32671572905346463,0.15002964860831391,0.31715553086783776,0.2060990914703837
2024-09-10,0.3237429814021647,0.15494584991111793,0.3191225073021301,0.2021886613845874
2024-09-11,0.32803525882812334,0.15185446083291063,0.3156951990771102,0.20441508126185565
2024-09-12,0.330854943566583,0.15095718615100903,0.31340466918741333,0.20478320109499473
2024-09-13,0.32567279775479824,0.15650841915056285,0.31827219157411724,0.19954659152052168
2024-09-17,0.32522902627662115,0.15557245349684753,0.3185506109417981,0.20064790928473325
2024-09-18,0.3242588704877786,0.15617857914976555,0.3198870654468794,0.19967548491557632
2024-09-19,0.32147622624375677,0.15846206722389247,0.3228125831998457,0.1972491233325051
2024-09-20,0.3177468254271646,0.1624429268132503,0.3269235438793827,0.1928867038802026
2024-09-24,0.3156316109263996,0.16516820032279061,0.3292391498340333,0.18996103891677646
2024-09-25,0.31012200233119946,0.17014219692719618,0.33446251360939855,0.18527328713220578
2024-09-26,0.3106953531531388,0.16943865590299775,0.33384760426125754,0.186018386682606
2024-09-27,0.30354841912876207,0.1763279675619843,0.34090066789173246,0.1792229454175212
2024-09-30,0.3040041801516388,0.17569657525412843,0.34038081599089687,0.17991842860333582
2024-10-01,0.30300906461334626,0.17677492854642055,0.34149135815364545,0.1787246486865878
2024-10-02,0.3031593797549276,0.1764624667784339,0.34121435059661803,0.1791638028700205
2024-10-03,0.30529276877143663,0.17623179594489977,0.33977464968060195,0.17870078560306185
2024-10-04,0.3046622314340823,0.17728355899536802,0.3402943945667933,0.17775981500375648
2024-10-07,0.3025655889942388,0.17719164729627632,0.34234207537672817,0.17790068833275668
2024-10-08,0.3023694756593864,0.17740076874540553,0.34198757175212685,0.17824218384308133
2024-10-09,0.2963473916952596,0.18481160791745285,0.3481095825956765,0.1707314177916111
2024-10-10,0.3002914509603822,0.18043872858749604,0.34440649058385564,0.1748633298682661
2024-10-11,0.29958198763686733,0.17860292566994584,0.34481525512594713,0.1769998315672397
2024-10-15,0.2993930963614261,0.17891291430218836,0.34490743555443626,0.17678655378194924
2024-10-16,0.29681627754815154,0.18002079337905963,0.34659181303251413,0.1765711160402747
2024-10-17,0.29502779615892194,0.1808308739536147,0.3480733859079579,0.17606794397950545
2024-10-18,0.30047889853841697,0.17394790226910392,0.3413547729174799,0.18421842627499915
2024-10-21,0.30189768587192733,0.1731354230598809,0.3400446041230033,0.18492228694518845
2024-10-22,0.3036907322439155,0.17010850655155652,0.33764422573452346,0.18855653547000456
2024-10-23,0.30453483113226565,0.16849721106266433,0.33647491583097017,0.1904930419740999
2024-10-24,0.30753203469511614,0.16412778892858404,0.3333261656586626,0.19501401071763727
2024-10-25,0.3095753095706797,0.16188696048206724,0.3308271398864517,0.19771059006080144
2024-10-28,0.31040776381809426,0.1610112367646985,0.3300677995858905,0.19851319983131674
2024-10-29,0.312836382747171,0.15846259070265695,0.32781055082992416,0.20089047572024776
2024-10-30,0.311815750740381,0.15894126987271198,0.32896474719917296,0.2002782321877341
2024-10-31,0.31033296006454286,0.15853819293868718,0.32934126189060986,0.20178758510616007
2024-11-01,0.3154480867183697,0.1515781921149617,0.3242657660700754,0.20870795509659312
2024-11-05,0.31355946729706363,0.15402908119432995,0.32572898312040954,0.2066824683881969
2024-11-06,0.31452066480614777,0.1529463744696181,0.3246563196866045,0.2078766410376296
2024-11-07,0.3134216813216394,0.15788853175393072,0.3257994654942152,0.2028903214302147
2024-11-08,0.3136437728734665,0.15749906015842657,0.3246215711693316,0.2042355957987752
2024-11-11,0.3152765736426465,0.1571245339037362,0.32308996179709765,0.20450893065651954
2024-11-12,0.31049027427315584,0.16548504316020995,0.32947816464359636,0.19454651792303793
2024-11-13,0.3085750727279416,0.165944599034593,0.3309521425762522,0.19452818566121308
2024-11-14,0.3121250541166683,0.1624859458989221,0.3285314878790374,0.19685751210537228
2024-11-15,0.3112823005937871,0.16382008163811432,0.32974164611226003,0.19515597165583842
2024-11-18,0.31460548623072937,0.15930595782544876,0.3261442386599617,0.1999443172838602
2024-11-19,0.3158183567828354,0.1561587903994479,0.3250478021363182,0.20297505068139854
2024-11-20,0.31682599268833894,0.1550738108455159,0.3237218269296595,0.20437836953648555
2024-11-21,0.3185169157010313,0.15610413377281643,0.32271665723381737,0.20266229329233498
2024-11-22,0.31872906686502017,0.153185610736605,0.32201018387257274,0.20607513852580206
2024-11-25,0.320120260005955,0.15142877078437172,0.3162832449543367,0.2121677242553365
2024-11-26,0.3210211615536396,0.15152783689194146,0.3179795924393362,0.20947140911508264
2024-11-27,0.3224900074198758,0.14986105340123923,0.3118495886846362,0.21579935049424875
2024-11-28,0.3224282223334163,0.14931491814378217,0.31091513554036354,0.21734172398243812
2024-12-02,0.321771684605267,0.1489756043692881,0.3103090617851893,0.21894364924025556
2024-12-03,0.3235339496486273,0.14743323615999962,0.30209500567691133,0.2269378085144618
2024-12-04,0.32408559105078805,0.14742499779496446,0.2976782492920061,0.23081116186224143
2024-12-05,0.3233585984557946,0.14736412612156613,0.29605795740459684,0.2332193180180424
2024-12-06,0.3236424177589041,0.1462277659587133,0.2912190297804451,0.23891078650193745
2024-12-09,0.3237874986849914,0.14462858837070633,0.28666227984679193,0.24492163309751025
2024-12-10,0.32180107125381285,0.1442482817847808,0.28549457528232325,0.24845607167908293
2024-12-11,0.32229884763989697,0.14270311730612265,0.28569805785173796,0.24929997720224237
2024-12-12,0.3258582612605495,0.13994666312148873,0.2811897197300456,0.25300535588791623
2024-12-13,0.3264151378100021,0.1394897401374623,0.279384929048437,0.25471019300409864
2024-12-16,0.32681300289492743,0.13895063818349837,0.27833577603485615,0.255900582886718
2024-12-17,0.32621271550139314,0.13979066254512437,0.2789623033276878,0.2550343186257946
2024-12-18,0.3260720614792057,0.13926254136035285,0.27500124284038774,0.2596641543200538
2024-12-19,0.32910427435804696,0.13878608182372468,0.27270351481879596,0.25940612899943233
2024-12-20,0.32801301688805984,0.13948633770099186,0.2747605278738917,0.2577401175370566
2024-12-23,0.3299769988198671,0.13974432536087503,0.2707480631740858,0.2595306126451722
2024-12-24,0.3304182543516819,0.14000045153948404,0.2738878715924583,0.2556934225163756
2024-12-25,0.331123530704027,0.13868868960423508,0.27861644702050525,0.2515713326712326
2024-12-27,0.3307899830920819,0.1389003836362555,0.27942976187414786,0.2508798713975148
2024-12-30,0.33114291684049646,0.13889903344990126,0.280165714309353,0.2497923354002492
2025-01-06,0.33255186011382903,0.13941662628727758,0.2849041633905124,0.243127350208381
2025-01-07,0.33237066294359935,0.1393869354953527,0.28508987866160473,0.24315252289944325
2025-01-08,0.331859306934454,0.14051231325516686,0.2884379881837689,0.23919039162661035
2025-01-09,0.33258315365067687,0.14044091097152678,0.2869282115328136,0.24004772384498274
2025-01-14,0.32969494741276656,0.14117707579684233,0.2949334429256683,0.23419453386472278
2025-01-15,0.3297378919153127,0.14129870737851627,0.295617710768626,0.2333456899375451
2025-01-16,0.3286096209535313,0.14167503160081862,0.29701381636613144,0.23270153107951866
2025-01-17,0.32417982364853615,0.14229640755446982,0.30385999089094456,0.2296637779060495
2025-01-20,0.3245400946263139,0.14213124492628698,0.3042738923454098,0.2290547681019892
2025-01-22,0.32572690519127556,0.14185733199500836,0.29889752671083564,0.23351823610288047
2025-01-23,0.3246516081508551,0.14236228059444855,0.2965515484730929,0.23643456278160352
2025-01-24,0.32510266435821905,0.14220472766875608,0.29646948615894547,0.23622312181407945
2025-01-27,0.32763949604789716,0.14224398232423632,0.2972983764547759,0.23281814517309055
2025-01-28,0.3279655716740409,0.14166503684480322,0.2980171048049028,0.23235228667625318
2025-01-29,0.3277342051493756,0.1417488331714782,0.2980588462161295,0.23245811546301667
2025-01-30,0.3276543413072258,0.1419675860902509,0.29823027398883345,0.23214779861368984
2025-01-31,0.3276260167389788,0.14187798624694387,0.2977569377913397,0.23273905922273774
2025-02-03,0.3275520930904387,0.1404311627288145,0.2890264198343056,0.24299032434644113
2025-02-04,0.3268733496697273,0.14085144360382004,0.29048433135839713,0.2417908753680554
2025-02-05,0.32487836968126926,0.1423602209376217,0.29103894375454575,0.2417224656265633
2025-02-06,0.32410223581403574,0.14237127942296293,0.29079396349527653,0.24273252126772477
2025-02-07,0.32261592524567806,0.14323503364820814,0.2934887239566154,0.2406603171494984
2025-02-10,0.32181543556595715,0.1436683839261983,0.2938928344339857,0.24062334607385896
2025-02-12,0.32224374536702366,0.14412607031354213,0.29389367244532494,0.23973651187410938
2025-02-13,0.321601857008823,0.14440827958181413,0.29387156893087574,0.24011829447848715
2025-02-14,0.31937706058218207,0.1456152290763161,0.29929513458384754,0.23571257575765425
2025-02-17,0.32026785057113577,0.14535020365883436,0.29672737479178424,0.23765457097824566
2025-02-19,0.3247032492013183,0.14290933888117655,0.2936159976433519,0.23877141427415333
2025-02-20,0.32709077725482033,0.14194377795328242,0.2934777292229768,0.23748771556892037
2025-02-21,0.3242388648265869,0.14243762676680363,0.2910452624134146,0.2422782459931949
2025-02-25,0.3243088674989737,0.14278761103769316,0.2906231022496369,0.24228041921369622
2025-02-26,0.3242536019506104,0.14315251705021964,0.28964720703086555,0.24294667396830444
2025-02-27,0.32449866493419455,0.14274100607768642,0.29243830662639647,0.24032202236172245
2025-02-28,0.3235458685267565,0.14167959017680526,0.28746118669700194,0.24731335459943635
2025-03-03,0.32146703383117653,0.14347830964563085,0.2881788254365943,0.24687583108659839
2025-03-04,0.32150193005457367,0.14329014796382794,0.2877729916731764,0.24743493030842198
2025-03-05,0.3217437625978797,0.142367970506263,0.2845692504888257,0.2513190164070315
2025-03-06,0.319444743442952,0.14393972013112755,0.2867018467877367,0.2499136896381838
2025-03-07,0.31727263704656405,0.14580571858859181,0.2912860962399245,0.24563554812491947
2025-03-10,0.31620633639032797,0.1466924458995399,0.2904078730702756,0.24669334463985654
2025-03-11,0.3142838428098541,0.1482465044433368,0.29258806551486244,0.2448815872319466
2025-03-12,0.31369100715457576,0.1483154540105101,0.29272982253235924,0.24526371630255495
2025-03-13,0.316161594077852,0.1477945166422904,0.2942831606933579,0.24176072858649977
2025-03-14,0.3158955305509877,0.14807417854773094,0.29529417331596847,0.24073611758531288
2025-03-17,0.3168977268225619,0.14724077185207166,0.2895528787053744,0.2463086226199922
2025-03-18,0.3168839522417396,0.14595691673577513,0.288396494025634,0.24876263699685136
2025-03-19,0.31599503829794884,0.14621767060568697,0.28788089067372147,0.24990640042264273
2025-03-21,0.31706651322601415,0.14565109471063106,0.2872992978002224,0.2499830942631325
2025-03-24,0.31664780463678777,0.14638274566936696,0.28874895062009204,0.24822049907375326
2025-03-25,0.3166902992873925,0.14659154237482516,0.2882969841966839,0.2484211741410984
2025-03-26,0.3130646052839641,0.14838493197167327,0.28784895343624534,0.2507015093081172
2025-03-27,0.31292394297512227,0.1480768664859651,0.28619763249607616,0.25280155804283627
2025-03-28,0.3053571049816478,0.1524374913263354,0.29216821215317407,0.2500371915388428
2025-03-31,0.3060063907569606,0.1522439720007312,0.29241505453713357,0.24933458270517475
2025-04-01,0.3072291913195914,0.15150653135917386,0.2891167682129334,0.25214750910830136
2025-04-02,0.30878408148100184,0.15038788186342564,0.2870714650910225,0.25375657156455
2025-04-03,0.31320781125220415,0.14867730077044,0.27896821808431,0.2591466698930458
2025-04-04,0.305106896286674,0.15288813533538126,0.2876598141434676,0.2543451542344772
2025-04-07,0.30315703437235175,0.1535154902600662,0.2903018263522888,0.25302564901529323
2025-04-08,0.30313478561490387,0.15307204696446922,0.28929436926382385,0.254498798156803
2025-04-09,0.30509928251576385,0.15198426398970402,0.29293939954806075,0.24997705394647132
2025-04-10,0.3032813656146887,0.15174498151430105,0.2862021612100505,0.2587714916609597
2025-04-11,0.3036075094296176,0.1510452257170731,0.2856371109186848,0.2597101539346245
2025-04-14,0.30340536125123124,0.15110738311934824,0.2868048870547708,0.2586823685746499
2025-04-15,0.3030175317575,0.15113144631182382,0.2886700604144299,0.25718096151624636
2025-04-16,0.303470794541044,0.1507956448572402,0.2870512820595321,0.2586822785421837
2025-04-17,0.3037847442733946,0.15117386707862904,0.2882333991803957,0.2568079894675806
2025-04-18,0.3055015751044069,0.1516517446043971,0.2919072375193125,0.25093944277188346
2025-04-22,0.3045446653110239,0.15137009998883943,0.2907456382178192,0.2533395964823175
2025-04-23,0.30603290104308584,0.151725909300234,0.28760843001032727,0.25463275964635285
2025-04-24,0.30899865050224373,0.15115086081695364,0.2900564621645448,0.24979402651625782
2025-04-25,0.31259565290249736,0.1491306368771709,0.28715307985321276,0.25112063036711907
2025-04-28,0.3109664865166938,0.15065116245142188,0.28857373708084183,0.2498086139510425
2025-04-30,0.3104465290386417,0.15124940793004923,0.2877954731979758,0.25050858983333313
2025-05-01,0.31246550439066345,0.1503866497369317,0.284011169634939,0.2531366762374658
2025-05-02,0.3103270937645146,0.15247844512890113,0.28386989185013883,0.2533245692564455
2025-05-07,0.3096977325452872,0.15495748378420784,0.2845431073748811,0.25080167629562383
2025-05-08,0.3117262693623094,0.15452493294440106,0.28321063044771055,0.25053816724557904
2025-05-09,0.31287096170512896,0.1536529473080938,0.2803869280235076,0.2530891629632696
2025-05-12,0.308834339725808,0.15457459938421056,0.276866602859306,0.25972445803067545
2025-05-13,0.3089116944406083,0.15480536891472937,0.27772049023674755,0.2585624464079148
2025-05-14,0.3101165402963828,0.15417906258423042,0.2674065509977019,0.26829784612168484
2025-05-15,0.30982188628628854,0.15436244125053195,0.26684344677334065,0.2689722256898389
2025-05-16,0.3107718581946957,0.1541151583875521,0.2651379126269145,0.2699750707908375
2025-05-19,0.3100886871391433,0.1546115665756527,0.26641566160564706,0.26888408467955704
2025-05-20,0.3116345132904368,0.15356450909064695,0.2652669723066296,0.2695340053122866
2025-05-21,0.3126741314127254,0.154179397697577,0.2679251943761067,0.26522127651359095
2025-05-22,0.3114816781163087,0.1549692578102028,0.26876759919394577,0.26478146487954257
2025-05-23,0.3120271899065909,0.15474018409890006,0.26463669795210437,0.2685959280424047
2025-05-26,0.31157986425680967,0.154083223980799,0.2620004911793009,0.2723364205830905
2025-05-28,0.31480854766590816,0.15271990809806119,0.263140697763696,0.2693308464723346
2025-05-29,0.3094672641696892,0.15531925121390852,0.26756443450284756,0.2676490501135546
2025-05-30,0.309224372753169,0.15677829313315902,0.2728504633846124,0.26114687072905957
2025-06-02,0.31319382372180515,0.15336680565276792,0.26895693228713086,0.2644824383382961
2025-06-03,0.3115990443470317,0.1540243066162398,0.26736178419180096,0.2670148648449276
2025-06-04,0.3128211530525696,0.15343879057662302,0.2662098365252,0.2675302198456074
2025-06-05,0.31821531107954787,0.15024382614420365,0.2572696610293969,0.2742712017468516
2025-06-06,0.3196880438257001,0.14907537621971811,0.25784209510072587,0.273394484853856
2025-06-09,0.31793325909131165,0.15046601380621177,0.2592454599829626,0.272355267119514
2025-06-10,0.31795458869969834,0.1501954261766055,0.26156797954536815,0.2702820055783281
2025-06-11,0.3171409444125795,0.15043251857684534,0.2570216122145285,0.27540492479604656
2025-06-12,0.31803485285300875,0.1487128924998612,0.25274161056336913,0.28051064408376086
2025-06-13,0.3205075864092604,0.14740681694233698,0.2520867568898406,0.27999883975856205
2025-06-16,0.32089366414707676,0.14730410645944508,0.25034230485262515,0.281459924540853
2025-06-17,0.3245207025680785,0.14657414086458181,0.25866044273544286,0.27024471383189685
2025-06-18,0.3252601400117825,0.1459944710234259,0.25837631215069834,0.27036907681409333
2025-06-19,0.32304405207436376,0.14584858478603477,0.25658343128128336,0.2745239318583183
2025-06-23,0.3223868215689218,0.1457892708348595,0.2544743355193804,0.27734957207683825
2025-06-24,0.32306696933543866,0.1451705893003206,0.2534328995635301,0.27832954180071073
2025-06-25,0.323852495388118,0.14482042610471826,0.2533745161448829,0.27795256236228083
2025-06-26,0.3229614346091321,0.14527315665161553,0.25534109521725573,0.2764243135219966
2025-06-27,0.3243673796674131,0.14440352337787948,0.25223588865830887,0.27899320829639856
2025-06-30,0.32495000954922815,0.14525037046974387,0.2552036165334847,0.2745960034475433
2025-07-01,0.3235089858446961,0.1461996981301403,0.26072129711655057,0.2695700189086131
2025-07-02,0.324676683755237,0.14499917004155408,0.25938117665101845,0.2709429695521904
2025-07-03,0.3243902031048384,0.1453878687830074,0.26117719647500864,0.26904473163714554
2025-07-04,0.32430763142832497,0.14569161970934918,0.26344344186150875,0.26655730700081715
2025-07-08,0.324647133017912,0.1454380596280606,0.26442930410564475,0.26548550324838266
2025-07-09,0.32058365955835966,0.14861301370528401,0.2697405084174301,0.2610628183189263
2025-07-10,0.32507388148869115,0.14682685597938064,0.27039213306415977,0.2577071294677685
2025-07-11,0.32569287348595527,0.1466515235436675,0.2708575513962936,0.2567980515740837
2025-07-14,0.3252812806762426,0.14627714866532152,0.2701770084953961,0.2582645621630397
2025-07-15,0.32648058302131344,0.14590206761976546,0.26775555905361537,0.2598617903053057
