trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2024-01-12,0.37803411836123846,0.0,0.22352130658555383,0.39844457505320785
2024-01-15,0.38522055909048525,0.0,0.2219299186068467,0.39284952230266806
2024-01-17,0.38813429283104306,0.0,0.21503838613175671,0.39682732103720014
2024-01-18,0.38583085305456444,0.0,0.21502238452177963,0.3991467624236559
2024-01-19,0.38529697362133447,0.0,0.21201879604274534,0.4026842303359201
2024-01-22,0.3844813743911882,0.0,0.21258187958380553,0.40293674602500634
2024-01-23,0.3835908577404123,0.0,0.21055773380092774,0.40585140845865997
2024-01-24,0.37844571560753565,0.0,0.21261244958250589,0.40894183480995844
2024-01-25,0.38080576708334185,0.0,0.21757553224256893,0.4016187006740892
2024-01-26,0.37939243123176875,0.0,0.2251168000172569,0.3954907687509743
2024-01-29,0.3837066479913248,0.0,0.2222667131402297,0.3940266388684455
2024-01-30,0.3868529893218463,0.0,0.22309123113800355,0.3900557795401501
2024-01-31,0.38552541207724433,0.0,0.22584831020053128,0.3886262777222244
2024-02-01,0.3857013750507814,0.0,0.22623035159657168,0.38806827335264693
2024-02-02,0.3835691490007354,0.0,0.2214529019218992,0.3949779490773654
2024-02-05,0.3799922120154984,0.0,0.23484098795742114,0.3851668000270804
2024-02-06,0.37168817946922883,0.0,0.21025009055874305,0.41806172997202823
2024-02-07,0.3699939419285603,0.0,0.22013624412127233,0.40986981395016736
2024-02-08,0.37179535355402954,0.0,0.21736085449079975,0.4108437919551706
2024-02-09,0.37535023834632025,0.0,0.22240248167831364,0.402247279975366
2024-02-13,0.37841294648331475,0.0,0.22189129784137496,0.39969575567531024
2024-02-14,0.38629033502350413,0.0,0.22182325144475026,0.39188641353174564
2024-02-15,0.3756888784889734,0.0,0.21976232448580443,0.404548797025222
2024-02-16,0.3791286770346742,0.0,0.23181394782679932,0.38905737513852645
2024-02-19,0.38014825873857866,0.0,0.22895933541572985,0.3908924058456914
2024-02-21,0.38396432500070155,0.0,0.2309022723542272,0.38513340264507134
2024-02-22,0.3824986016009369,0.0,0.23380031495527345,0.3837010834437897
2024-02-26,0.38872097511083986,0.0,0.24022813849109126,0.371050886398069
2024-02-27,0.38754377621546837,0.0,0.23894887995693323,0.37350734382759837
2024-02-28,0.38591438202181183,0.0,0.24349568548323977,0.3705899324949485
2024-02-29,0.38590109530061745,0.0,0.24338856995419267,0.37071033474518994
2024-03-01,0.3894839687763544,0.0,0.24922415152514468,0.3612918796985009
2024-03-04,0.38855483029774357,0.0,0.24674240669937644,0.36470276300288007
2024-03-05,0.3859418847406772,0.0,0.2460225248908186,0.3680355903685042
2024-03-06,0.40363751205429627,0.0,0.24140168187802064,0.354960806067683
2024-03-07,0.4045173237210913,0.0,0.24001499194021392,0.3554676843386949
2024-03-08,0.40175689495334627,0.0,0.23567428172644106,0.3625688233202127
2024-03-11,0.4012754755364439,0.0,0.24142486289071918,0.357299661572837
2024-03-12,0.39973825158184195,0.0,0.24180116978722005,0.35846057863093805
2024-03-13,0.4002463832100919,0.0,0.24223744730641783,0.35751616948349035
2024-03-14,0.40314121857856516,0.0,0.2668533642060729,0.3300054172153619
2024-03-15,0.40405783372629084,0.0,0.2657425776876067,0.33019958858610254
2024-03-18,0.40615987690378275,0.0,0.2797912973620217,0.31404882573419546
2024-03-19,0.4046839074984315,0.0,0.2815519383045701,0.3137641541969984
2024-03-21,0.40728389948205324,0.0,0.28164632189159944,0.3110697786263473
2024-03-22,0.41037722117552844,0.0,0.2843632258965044,0.3052595529279672
2024-03-25,0.40950674715680246,0.0,0.28364129384663483,0.30685195899656265
2024-03-26,0.4076312550104435,0.0,0.2860191281859433,0.3063496168036131
2024-03-27,0.4148820646319803,0.0,0.2857251567281669,0.29939277863985286
2024-03-28,0.41564343464261605,0.0,0.2883783802645198,0.2959781850928642
2024-03-29,0.4153036826766662,0.0,0.29020795790453774,0.2944883594187961
2024-04-02,0.4167014589493556,0.0,0.2895673823040809,0.2937311587465636
2024-04-03,0.415676434833843,0.0,0.30278408945145774,0.2815394757146993
2024-04-04,0.4162871329590288,0.0,0.30009168148525595,0.2836211855557153
2024-04-05,0.4150086635131859,0.0,0.29538562526526285,0.2896057112215513
2024-04-08,0.41635641814537716,0.0,0.30144546521983173,0.2821981166347912
2024-04-09,0.41736265387507426,0.0,0.299127592135131,0.2835097539897947
2024-04-10,0.4200239107518703,0.0,0.2957020174158196,0.28427407183231007
2024-04-11,0.4201254275241299,0.0,0.2946056437468799,0.2852689287289903
2024-04-12,0.41810973896486264,0.0,0.287807215564547,0.2940830454705903
2024-04-15,0.41467292873799827,0.0,0.2935242177680764,0.2918028534939254
2024-04-16,0.41472998137518263,0.0,0.29411266135530756,0.2911573572695098
2024-04-17,0.41583059150312773,0.0,0.29122639171300013,0.2929430167838721
2024-04-18,0.4153670727979464,0.0,0.30121280161287106,0.2834201255891826
2024-04-19,0.4122784281556131,0.0,0.3110709426889109,0.27665062915547595
2024-04-22,0.4111091161840048,0.0,0.3110602386333949,0.27783064518260037
2024-04-23,0.4144411380834331,0.0,0.3107486268409725,0.2748102350755944
2024-04-24,0.4180609266279547,0.0,0.29063265198573585,0.29130642138630947
2024-04-25,0.4170565774211301,0.0,0.2783761837019003,0.3045672388769696
2024-04-26,0.4164081319683549,0.0,0.27458233068910703,0.3090095373425381
2024-04-30,0.41612603262377496,0.0,0.29096230844951154,0.2929116589267136
2024-05-01,0.41468587764333537,0.0,0.3011799071047048,0.28413421525195987
2024-05-02,0.4180260766556517,0.0,0.3012614148577324,0.28071250848661583
2024-05-07,0.4044480247745961,0.0,0.29298108079309465,0.30257089443230917
2024-05-08,0.3978948515826245,0.0,0.306343248657237,0.29576189976013845
2024-05-09,0.3867531770094754,0.0,0.28912136983518283,0.32412545315534175
2024-05-10,0.38934624029650466,0.0,0.29482781944815495,0.3158259402553404
2024-05-13,0.39033163200630544,0.0,0.2805488052112701,0.3291195627824244
2024-05-14,0.39228776593195086,0.0,0.2928446908413046,0.31486754322674454
2024-05-15,0.38723788415503635,0.0,0.30179859848914686,0.3109635173558168
2024-05-16,0.38923576501391455,0.0,0.29389002979577883,0.31687420519030673
2024-05-17,0.39454407828954874,0.0,0.2821648406492931,0.3232910810611582
2024-05-20,0.39178487467153844,0.0,0.27514066904257145,0.33307445628589005
2024-05-21,0.40428980232532785,0.0,0.2634385552618833,0.3322716424127888
2024-05-22,0.4116358840192319,0.0,0.27758867250287406,0.31077544347789393
2024-05-23,0.40821186693174427,0.0,0.2877225946768235,0.3040655383914324
2024-05-24,0.41820971892445213,0.0,0.2847002360383064,0.29709004503724146
2024-05-27,0.4100706545320425,0.0,0.28724527630625035,0.30268406916170715
2024-05-29,0.40575603690278716,0.0,0.3069548942531151,0.2872890688440978
2024-05-30,0.40113303375828085,0.0,0.31753740565342403,0.281329560588295
2024-05-31,0.3983180077455704,0.0,0.31633479372222517,0.28534719853220447
2024-06-03,0.39992671268082985,0.0,0.32142705121711757,0.2786462361020527
2024-06-04,0.39676953554464794,0.0,0.3186421843401301,0.28458828011522197
2024-06-05,0.39633632768174215,0.0,0.31877923317540763,0.2848844391428503
2024-06-06,0.40047108334635106,0.0,0.32980258773373866,0.2697263289199101
2024-06-07,0.403088584424009,0.0,0.3341862544446417,0.2627251611313493
2024-06-10,0.40250935185202225,0.0,0.33299430067189006,0.26449634747608775
2024-06-11,0.4026959318787749,0.0,0.3380260190788836,0.25927804904234153
2024-06-12,0.40146050567935077,0.0,0.33359223275658967,0.26494726156405957
2024-06-13,0.4018125015670306,0.0,0.3192379573156667,0.2789495411173029
2024-06-14,0.40680884210837237,0.0,0.3201517532868709,0.2730394046047568
2024-06-17,0.4052716095429172,0.0,0.3367070148139673,0.25802137564311556
2024-06-18,0.4063554806394428,0.0,0.33604283500259613,0.257601684357961
2024-06-19,0.4071106097434939,0.0,0.33380186918495736,0.25908752107154875
2024-06-21,0.4081652093900278,0.0,0.33015889626153305,0.26167589434843913
2024-06-24,0.4114164215513072,0.0,0.32688756407481395,0.261696014373879
2024-06-25,0.412615215121656,0.0,0.3356770228111493,0.2517077620671947
2024-06-26,0.41570536993772855,0.0,0.3332067860494964,0.251087844012775
2024-06-27,0.41375171671158206,0.0,0.3334666457710519,0.252781637517366
2024-06-28,0.4130214463288501,0.0,0.3327694905535145,0.2542090631176354
2024-07-01,0.4151783686381448,0.0,0.32870892375083366,0.25611270761102156
2024-07-02,0.41565669946494693,0.0,0.3291579606360058,0.2551853398990474
2024-07-03,0.41357489660076263,0.0,0.3378118652807619,0.2486132381184755
2024-07-04,0.4145327452829642,0.0,0.336059278967107,0.2494079757499288
2024-07-08,0.43197516499183997,0.0,0.3181625722248841,0.24986226278327595
2024-07-09,0.43149502650485355,0.0,0.3215483368205698,0.24695663667457665
2024-07-10,0.4156567179385666,0.0,0.3300146084134969,0.25432867364793654
2024-07-11,0.4113910908022393,0.0,0.34693676102301513,0.24167214817474547
2024-07-12,0.4126564564625,0.0,0.3461232989224738,0.2412202446150262
2024-07-16,0.41867750562503653,0.0,0.32676780078920964,0.25455469358575383
2024-07-17,0.41880707005085466,0.0,0.32086762956269427,0.26032530038645113
2024-07-18,0.41943845608788566,0.0,0.3187849946627947,0.2617765492493196
2024-07-19,0.420102600781888,0.0,0.31732429986906835,0.26257309934904366
2024-07-22,0.41902101495917976,0.0,0.321447051545745,0.25953193349507525
2024-07-23,0.4179462529870475,0.0,0.3130387405120359,0.2690150065009166
2024-07-24,0.42349265275097225,0.0,0.31039387430858645,0.2661134729404413
2024-07-25,0.4274952456361146,0.0,0.32554458253847507,0.24696017182541036
2024-07-26,0.4265981816743437,0.0,0.3258506153710943,0.24755120295456198
2024-07-29,0.4259008250881691,0.0,0.33989298888929187,0.23420618602253906
2024-07-30,0.42658309718744436,0.0,0.33902481657304584,0.2343920862395098
2024-07-31,0.42551626882275834,0.0,0.34196115287527457,0.23252257830196704
2024-08-01,0.420179098796662,0.0077527609016585924,0.3722222050033353,0.19984593529834416
2024-08-02,0.41354344048041614,0.012110856226318174,0.39016498086866513,0.18418072242460054
2024-08-05,0.4129020861718518,0.013051213930641707,0.38852894478193484,0.18551775511557173
2024-08-06,0.4268800941571353,0.006429864493110824,0.391876823319589,0.17481321803016495
2024-08-07,0.419930943455946,0.011505228273682295,0.3954398354638904,0.1731239928064811
2024-08-08,0.4168049400029614,0.013565164775629175,0.39041009712203745,0.17921979809937194
2024-08-09,0.4183957622844144,0.01390427741045986,0.38820270976358057,0.1794972505415451
2024-08-13,0.4208577751386156,0.017612193726698765,0.39842015175179474,0.16310987938289095
2024-08-14,0.42158240817543635,0.01767396604018589,0.39449234814192313,0.16625127764245456
2024-08-15,0.42037237685412426,0.018840495307957145,0.4011362606194049,0.15965086721851376
2024-08-16,0.421290113769434,0.02445675755465579,0.4021252187438395,0.1521279099320707
2024-08-19,0.42263942617595557,0.022895165726395654,0.4016689776671869,0.15279643043046193
2024-08-20,0.4290320873378774,0.013794298605476367,0.3929903222608566,0.16418329179578958
2024-08-21,0.42315651311972474,0.027100776542353537,0.4092961441685603,0.14044656616936127
2024-08-22,0.4224777441460692,0.02472498322320282,0.40802942053677127,0.14476785209395662
2024-08-23,0.4262744115448176,0.021080791375624592,0.4127540246842057,0.1398907723953522
2024-08-26,0.4227550664370997,0.02422017734409391,0.41650462037381264,0.13652013584499373
2024-08-27,0.42765115138846604,0.018886822868522564,0.4147972884650439,0.13866473727796752
2024-08-28,0.4317280648805188,0.013344963825655767,0.4042591057297578,0.15066786556406758
2024-08-29,0.43105661694445196,0.015108599252475546,0.4055145856837795,0.1483201981192929
2024-08-30,0.4334920395106476,0.012375885228467269,0.40465634211894974,0.1494757331419355
2024-09-02,0.43872633297883407,0.012703834139705996,0.40345638326703404,0.14511344961442577
2024-09-04,0.44000091396540364,0.013007493741592133,0.40497910280566907,0.1420124894873351
2024-09-05,0.44493182439505974,0.004572789469333104,0.3976629356123978,0.15283245052320943
2024-09-06,0.4374561450988701,0.015634520106824916,0.40677655726446166,0.14013277752984327
2024-09-09,0.43071384103070626,0.014506882590003678,0.4081935553415046,0.14658572103778544
2024-09-10,0.4220803607313878,0.028189705307600163,0.41129841464287975,0.1384315193181323
2024-09-11,0.43357860890789085,0.019111785859601587,0.40454851357725524,0.14276109165525244
2024-09-12,0.44116381562537393,0.015834946257116043,0.39990646156779874,0.14309477654971123
2024-09-13,0.4283810054706092,0.02961536126894571,0.4109357991247373,0.13106783413570786
2024-09-17,0.4270588621301644,0.027755545098857946,0.4113405592550428,0.13384503351593488
2024-09-18,0.4253803010386976,0.028418000105448857,0.41505522500240655,0.13114647385344694
2024-09-19,0.4190365652575855,0.03351882072670962,0.4221969614016821,0.1252476526140228
2024-09-20,0.41079716833041124,0.04218318575142139,0.4325781201665756,0.11444152575159179
2024-09-24,0.4060736370802958,0.04826782660360558,0.4384327100795503,0.10722582623654818
2024-09-25,0.3925834232695236,0.06061178112168366,0.4503086035297805,0.09649619207901224
2024-09-26,0.3938864386508002,0.05901857732349528,0.44877194117504043,0.0983230428506641
2024-09-27,0.37683078150913785,0.07550593273329194,0.46530052494525515,0.0823627608123151
2024-09-30,0.37783264256784593,0.0741172607299068,0.4639393379014933,0.08411075880075407
2024-10-01,0.3756144005588804,0.07648017799192149,0.4668050350372429,0.08110038641195508
2024-10-02,0.3758195047781797,0.07594875908632602,0.46588935901130263,0.08234237712419161
2024-10-03,0.38173403330922695,0.07424857235262032,0.46388649825504696,0.08013089608310572
2024-10-04,0.38009442993175013,0.076937106463148,0.46489788248701613,0.0780705811180856
2024-10-07,0.37504620027621044,0.0767990898956988,0.46966891025885443,0.0784857995692362
2024-10-08,0.3739303578142946,0.07819670059438522,0.46768506440384605,0.0801878771874741
2024-10-09,0.35978316990605835,0.0955881105250417,0.48239238674601087,0.06223633282288905
2024-10-10,0.3693980718371277,0.08485301134511218,0.4741325857450793,0.07161633107268073
2024-10-11,0.3673785347420362,0.08097724861077202,0.47446207278710817,0.07718214386008367
2024-10-15,0.36682437304727183,0.08186508175887229,0.474474723654503,0.07683582153935296
2024-10-16,0.35980260557109234,0.08587120494844896,0.4765458362617001,0.07778035321875844
2024-10-17,0.3553047101678528,0.08823692491698716,0.47936031427714343,0.07709805063801646
2024-10-18,0.3666696217248608,0.0742241861340732,0.4611442029768422,0.09796198916422377
2024-10-21,0.3700693728136245,0.07216776355770213,0.4583252646174028,0.09943759901127057
2024-10-22,0.3735234700256142,0.06619780390686124,0.45163850329427097,0.10864022277325364
2024-10-23,0.3750910737721762,0.06305028049190534,0.4483547001258538,0.11350394561006473
2024-10-24,0.3817827699415334,0.05330127561165756,0.4408667575777186,0.12404919686909055
2024-10-25,0.3858956228392015,0.04900773538845697,0.434372596572901,0.13072404519944067
2024-10-28,0.38788649751499515,0.046874638206165754,0.4327624091809878,0.13247645509785133
2024-10-29,0.393654825609048,0.04072966974844091,0.4278883605536628,0.13772714408884837
2024-10-30,0.39149430636065935,0.04156943492354195,0.43074781909253773,0.13618843962326105
2024-10-31,0.38671546472129675,0.042746063789010136,0.42978858453728724,0.14074988695240584
2024-11-01,0.39835971781851043,0.026894446008098014,0.41834790213415657,0.15639793403923505
2024-11-05,0.3935249247633892,0.0332861179172677,0.42100515575382874,0.15218380156551442
2024-11-06,0.39554888375588904,0.031061666012729066,0.4184133917149708,0.15497605851641114
2024-11-07,0.39312677803279045,0.042127591145532196,0.42106032269587684,0.14368530812580052
2024-11-08,0.3923993574962601,0.043034356598746375,0.4169615629324882,0.14760472297250535
2024-11-11,0.3961850483181749,0.042008009287037656,0.4136829110451621,0.14812403134962523
2024-11-12,0.38743846237764085,0.05797564806003606,0.4305803804407676,0.1240055091215556
2024-11-13,0.3825554363666304,0.05978256048111352,0.4331947633056893,0.12446723984656669
2024-11-14,0.3920410860662667,0.049910173643712294,0.42955232373383967,0.1284964165561813
2024-11-15,0.390586621421543,0.05229620233757658,0.4329338733189058,0.12418330292197458
2024-11-18,0.3978382689794291,0.042462668666434354,0.42424267029029644,0.1354563920638402
2024-11-19,0.4007743980487559,0.0350318272701055,0.42191688983241826,0.14227688484872025
2024-11-20,0.4026374176720966,0.03317885303151231,0.41838820997530857,0.1457955193210826
2024-11-21,0.40748636217499246,0.034180034315725784,0.417139482273972,0.1411941212353098
2024-11-22,0.40725927958807734,0.028478570948415233,0.41476681781590274,0.14949533164760462
2024-11-25,0.4085405252115115,0.027132394414070667,0.3998651098397434,0.16446197053467437
2024-11-26,0.41051991897067247,0.027436143014442874,0.403645454837853,0.15839848317703167
2024-11-27,0.41483330059602824,0.022296435417975238,0.39063830597153504,0.17223195801446153
2024-11-28,0.41502069688628135,0.02059878264747061,0.38878924256236036,0.17559127790388784
2024-12-02,0.41372736171733826,0.01954062236834802,0.38757853989416274,0.17915347602015094
2024-12-03,0.4186971794564946,0.014697478532469286,0.36951323930590846,0.19709210270512778
2024-12-04,0.419967861912573,0.014671462248097828,0.3593838893225746,0.20597678651675444
2024-12-05,0.4183376026342488,0.01447918421753983,0.35569021621088165,0.21149299693732984
2024-12-06,0.41969690008185306,0.010873869065146213,0.34498250860017954,0.22444672225282114
2024-12-09,0.4210396770490785,0.0057487035544984445,0.33498329143326433,0.2382283279631588
2024-12-10,0.41667021693200035,0.0045209074450073446,0.3323927618196907,0.24641611380330156
2024-12-11,0.41858364118093844,0.0,0.3331756593365438,0.24824069948251773
2024-12-12,0.42486322122605313,0.0,0.3204948687332152,0.2546419100407317
2024-12-13,0.4258282487797368,0.0,0.315918376628289,0.2582533745919744
2024-12-16,0.4263615412911702,0.0,0.313041425355152,0.26059703335367784
2024-12-17,0.42557663164773485,0.0,0.31516767202196505,0.25925569633030005
2024-12-18,0.42485920850967174,0.0,0.3054937317357319,0.2696470597545963
2024-12-19,0.4315969433701313,0.0,0.2997446744158595,0.2686583822140091
2024-12-20,0.429560004028752,0.0,0.30510842872354327,0.2653315672477047
2024-12-23,0.43433864214798634,0.0,0.2959367430430627,0.26972461480895094
2024-12-24,0.43555699914308943,0.0,0.30347669346240447,0.2609663073945061
2024-12-25,0.4362463023551467,0.0,0.31349098051061464,0.2502627171342387
2024-12-27,0.4356213547210208,0.0,0.31555914516027794,0.24881950011870124
2024-12-30,0.43644540322065023,0.0,0.3172784819823803,0.24627611479696948
2025-01-06,0.4401164979154843,0.0,0.3287597473465044,0.23112375473801117
2025-01-07,0.4396713703829955,0.0,0.3291705921050101,0.2311580375119944
2025-01-08,0.4392972445706863,0.0,0.33786984683557186,0.22283290859374186
2025-01-09,0.4409360638542804,0.0,0.33428761146335606,0.2247763246823635
2025-01-14,0.4347276547929251,0.0,0.353553834841195,0.21171851036587996
2025-01-15,0.43491684328046903,0.0,0.355245144443876,0.20983801227565504
2025-01-16,0.43255776637451093,0.0,0.35879353015472903,0.20864870347075998
2025-01-17,0.4226735059436972,0.0,0.3752481527434153,0.20207834131288746
2025-01-20,0.42339280804214613,0.0,0.37608897843575084,0.20051821352210308
2025-01-22,0.42596169983768845,0.0,0.3633305943955437,0.21070770576676776
2025-01-23,0.42382309013172453,0.0,0.3582411390016677,0.2179357708666079
2025-01-24,0.4247599519205813,0.0,0.3579288553651279,0.21731119271429075
2025-01-27,0.43070978492697337,0.0,0.3598935757475575,0.20939663932546904
2025-01-28,0.4310468332713057,0.0,0.3611281803682781,0.2078249863604162
2025-01-29,0.4305680842717273,0.0,0.36128974856392754,0.20814216716434517
2025-01-30,0.43054193943240665,0.0,0.36185726953013553,0.20760079103745774
2025-01-31,0.4304101644016386,0.0,0.3606837861031745,0.208906049495187
2025-02-03,0.429176516818553,0.0,0.33918139357660776,0.23164208960483915
2025-02-04,0.42789967435303167,0.0,0.34291241748368717,0.22918790816328122
2025-02-05,0.42435080776645706,0.0,0.3453738327554197,0.23027535947812325
2025-02-06,0.4225475512162138,0.0,0.3448106233580946,0.23264182542569165
2025-02-07,0.41919845503133013,0.0012327041612640983,0.35133073261613873,0.22823810819126716
2025-02-10,0.4170633759462282,0.0026420523510921425,0.352107367902208,0.22818720380047172
2025-02-12,0.4177739388153309,0.004125618610819154,0.3519356662339324,0.22616477633991758
2025-02-13,0.4161090768998775,0.005037872763921454,0.3517776091527784,0.2270754411834227
2025-02-14,0.4102299434953103,0.00891792176666016,0.3638496869524648,0.21700244778556485
2025-02-17,0.4124463603600081,0.008068897940339118,0.3580251053989319,0.22145963630072094
2025-02-19,0.4242736216132299,0.00017047379241546143,0.35175083347575314,0.22380507111860157
2025-02-20,0.4292089510674046,0.0,0.3507450614503654,0.22004598748223003
2025-02-21,0.4229152654651256,0.0,0.3454483604815999,0.2316363740532747
2025-02-25,0.4233361976229536,0.0,0.3447335281940729,0.23193027418297352
2025-02-26,0.4230675577080069,0.0009638261903281487,0.34240824836133377,0.23356036774033112
2025-02-27,0.4237447896180511,0.0,0.3489332323256293,0.22732197805631965
2025-02-28,0.4207391839192052,0.0,0.3364952988972204,0.2427655171835744
2025-03-03,0.4163705950899589,0.0020244500966862013,0.3388778163471358,0.24272713846621918
2025-03-04,0.4165685699727528,0.0014122004524511507,0.33799473247493456,0.24402449709986157
2025-03-05,0.41704075411041824,0.0,0.33028042016957776,0.25267882572000394
2025-03-06,0.41138547563999583,0.003522183760241996,0.3352929207747874,0.2497994198249748
2025-03-07,0.40526037771005236,0.009527139155176721,0.3452853222023597,0.2399271609324113
2025-03-10,0.40230073882606,0.012351797824116027,0.3429540774875392,0.24239338586228476
2025-03-11,0.39703720304862916,0.017258011763114426,0.347412191973023,0.23829259321523336
2025-03-12,0.3956444518138491,0.017474395205643957,0.3477117784261858,0.2391693745543212
2025-03-13,0.40158294531588573,0.01583683614748908,0.3514572278578597,0.2311229906787654
2025-03-14,0.40081875120306515,0.016716726032227174,0.35366728364078964,0.22879723912391803
2025-03-17,0.40358125448903925,0.014089275990740299,0.34080399318105825,0.24152547633916213
2025-03-18,0.4042771841910771,0.010010086387429206,0.33856688013402975,0.2471458492874639
2025-03-19,0.40208042619092293,0.010841704279086335,0.3372935624666555,0.2497843070633353
2025-03-21,0.40487308784425396,0.009032691607655756,0.3361332600559611,0.24996096049212915
2025-03-24,0.40349125382033635,0.011367349287739545,0.3392396238302694,0.24590177306165467
2025-03-25,0.4034710421766365,0.012031300935931886,0.3381309296807785,0.24636672720665304
2025-03-26,0.39417538676405806,0.0176923264948218,0.33652852857342874,0.2516037581676913
2025-03-27,0.39401609651353164,0.016725174248502644,0.3328467112618371,0.25641201797612856
2025-03-28,0.374706255265398,0.030215112133769206,0.34499484900091043,0.2500837835999222
2025-03-31,0.37625700739495915,0.029625443039791265,0.3456176211674006,0.24849992839784898
2025-04-01,0.3793576842432217,0.0273708360597081,0.3384173694303401,0.25485411026673016
2025-04-02,0.38341201027810917,0.023927692772475462,0.3341346595395296,0.2585256374098857
2025-04-03,0.3943484056639695,0.01860818620978798,0.3161550528733188,0.2708883552529238
2025-04-04,0.37394127636146596,0.031585077959010485,0.33470093122638234,0.2597727144531412
2025-04-07,0.3692865303531271,0.033484866385144786,0.3404389247673913,0.256789678494337
2025-04-08,0.3694267506275518,0.03214289674735296,0.3383187686715975,0.26011158395349776
2025-04-09,0.37432854876418603,0.02883279676596127,0.3468904309976917,0.249948223472161
2025-04-10,0.37033046932583,0.028101173804320593,0.3317588475587758,0.26980950931107345
2025-04-11,0.3713739281542746,0.025954343111065446,0.33068675799888236,0.2719849707357775
2025-04-14,0.37088901935518015,0.0261454806020262,0.3333119858996709,0.2696535141431227
2025-04-15,0.37000066559250894,0.02621945316095389,0.33752638673296337,0.26625349451357383
2025-04-16,0.3711739460405721,0.02518600050292392,0.3339645285160205,0.2696755249404836
2025-04-17,0.3717184867144022,0.02634982726921819,0.336524748849414,0.26540693716696556
2025-04-18,0.37538682700107795,0.027815752761093174,0.34467507059110297,0.25212234964672586
2025-04-22,0.37335059335568554,0.02695240002637359,0.3421446418667143,0.25755236475122656
2025-04-23,0.3765532498944173,0.028042804728048848,0.3349406144003487,0.2604633309771851
2025-04-24,0.38352902994696153,0.02627912581318449,0.34065801489367,0.24953382934618407
2025-04-25,0.3927140122305785,0.02002442094780396,0.3347066025628678,0.25255496425874974
2025-04-28,0.38823288004327816,0.024740570960550608,0.3374604897767385,0.2495660592194328
2025-04-30,0.38675714613195233,0.02658189204389548,0.3355103036264928,0.2511506581976594
2025-05-01,0.39176773014038035,0.023923884930886267,0.32718958432496736,0.25711880060376585
2025-05-02,0.38588238749611803,0.03033979624569085,0.32628946600340525,0.25748835025478606
2025-05-07,0.3832741041120661,0.037819308017986226,0.3271168600941715,0.251789727775776
2025-05-08,0.3880160186251477,0.03652381280912441,0.3242568607786769,0.2512033077870511
2025-05-09,0.3910153793286957,0.03389997839904823,0.31815585551189574,0.2569287867603604
2025-05-12,0.38152647776166587,0.03667276814045478,0.3100613461453695,0.2717394079525098
2025-05-13,0.3815907881546229,0.03736417868224575,0.31191913495144197,0.26912589821168953
2025-05-14,0.3845832933797011,0.03548503841761442,0.28896815997898334,0.29096350822370115
2025-05-15,0.3838357395559997,0.03603611154435989,0.2876827829332231,0.29244536596641746
2025-05-16,0.38608150697050414,0.03529282911759198,0.28389710342670005,0.2947285604852038
2025-05-19,0.3843128609517216,0.03678360262291472,0.2866930046177279,0.29221053180763573
2025-05-20,0.3882859967778308,0.03363294730148403,0.28425367331535956,0.29382738260532554
2025-05-21,0.390308820980373,0.035486046130470766,0.29012920214551047,0.2840759307436458
2025-05-22,0.387250957920341,0.037854515409350885,0.2918965624581871,0.2829979642121211
2025-05-23,0.3885821411982692,0.0371689935074002,0.2827015450051754,0.2915473202891551
2025-05-26,0.38790658790425264,0.035196744695296794,0.27687480415368826,0.30002186324676244
2025-05-28,0.39584961722259676,0.03107418421998695,0.2795727308803911,0.29350346767702523
2025-05-29,0.38258825408925673,0.038899735801029484,0.28916167554223354,0.28935033456748027
2025-05-30,0.38136296823702676,0.04322904492061521,0.3006836046758058,0.2747243821665523
2025-06-02,0.3918852356821581,0.033035386258074034,0.2925628431223127,0.2825165349374552
2025-06-03,0.3879786699724683,0.03501941607776264,0.28888949766229866,0.2881124162874703
2025-06-04,0.3910120356310608,0.033253059803068884,0.2863855474564818,0.2893493571093886
2025-06-05,0.40489745954332534,0.02348226286022288,0.266507320825402,0.30511295677104977
2025-06-06,0.4089162368097974,0.01985203584245018,0.26788307109364295,0.3033486562541095
2025-06-09,0.40413257826405863,0.02416908709875373,0.2709768617533243,0.30072147288386336
2025-06-10,0.40433257204667294,0.023332502264782284,0.2762721925153509,0.2960627331731938
2025-06-11,0.4023534347893599,0.024065617919707825,0.2659331500026073,0.307647797288325
2025-06-12,0.40535177259929916,0.01871954547181094,0.2562602334382432,0.31966844849064674
2025-06-13,0.4117699659664551,0.014614042589767676,0.25478777686546145,0.3188282145783159
2025-06-16,0.4127171204578453,0.014289513304080386,0.25078566767013705,0.32220769856793724
2025-06-17,0.4215017451837516,0.011976004954478812,0.2699311197024143,0.2965911301593552
2025-06-18,0.423573974884907,0.010129956287018902,0.26931845721580955,0.29697761161226466
2025-06-19,0.41855370532043384,0.009664114323660638,0.26519167823621065,0.3065905021196948
2025-06-23,0.41707369291662677,0.009474570290712345,0.26032706979486814,0.31312466699779273
2025-06-24,0.4190297080556409,0.007492546257593909,0.2579415092248309,0.3155362364619343
2025-06-25,0.42106862621165775,0.006366726442553833,0.2578165786816061,0.31474806866418226
2025-06-26,0.4187215156534839,0.007821761126215451,0.2623511507844196,0.31110557243588094
2025-06-27,0.4225278560182119,0.005022513954801241,0.2551871274507537,0.3172625025762331
2025-06-30,0.42333465958566247,0.007748644922778541,0.2620342493065792,0.3068824461849799
2025-07-01,0.41940695904054043,0.010784436280835693,0.27470803155034945,0.2951005731282746
