trade_date,rolling_250d_sortino,expanding_sortino
2020-04-14,32.55236284013368,45.73581705080327
2020-04-15,32.67790572973651,45.75740388013869
2020-04-16,32.86608886394789,45.81489459865689
2020-04-17,35.13567114806562,45.84951995051152
2020-04-20,34.73050610857556,45.82053487885302
2020-04-21,34.61982484795613,45.83393298236968
2020-04-22,35.06519792787685,45.82334726817229
2020-04-23,33.768077840670536,45.385964212862405
2020-04-24,34.22455959650315,45.469175044967365
2020-04-27,34.3887170494714,45.504541719988104
2020-04-28,33.832344402321176,45.356048994216316
2020-04-30,33.74416225065249,45.28102305762114
2020-05-01,34.23364621825769,45.400535464724086
2020-05-07,34.34765756773489,45.43667691167527
2020-05-08,34.90924354709341,45.537636938965285
2020-05-11,34.7429762322431,45.54283829855998
2020-05-12,35.32930699777828,45.56488156933222
2020-05-13,35.38527079161454,45.58096570406805
2020-05-14,34.34820443344497,45.31522012311085
2020-05-15,34.096052223351386,45.296058013685325
2020-05-18,34.21051115480428,45.325022899830245
2020-05-19,34.551934597200926,45.40949434966309
2020-05-20,34.39412778683559,45.39195401674862
2020-05-21,34.66177384444057,45.43559087835542
2020-05-22,34.75540926276426,45.47453576910402
2020-05-25,34.942424661328154,45.50533718399778
2020-05-27,35.04523282862613,45.530341351490215
2020-05-28,34.2610679014155,45.29163493492417
2020-05-29,34.18517119870897,45.32507152437288
2020-06-01,34.41017454267908,45.38814513243859
2020-06-02,33.884522122971894,45.3773590967163
2020-06-03,34.20829508944347,45.39143189151541
2020-06-04,34.534069595331935,45.44782084487522
2020-06-05,34.62371477117069,45.53964097829613
2020-06-08,35.86173085862272,45.69503998462928
2020-06-09,35.99859604049478,45.717631712279704
2020-06-10,36.20778124859071,45.73693137291525
2020-06-11,36.65676824896587,45.93167264579005
2020-06-12,37.19851818916791,46.0325993308859
2020-06-15,34.774313339578875,45.26168205843722
2020-06-16,34.73384420958333,45.24550145125676
2020-06-17,34.83904458721943,45.26188014213751
2020-06-18,35.06154294179251,45.287015766360874
2020-06-19,35.147289028568814,45.327002046882015
2020-06-22,35.866433536212945,45.38275402983296
2020-06-23,36.053190919610415,45.43395064655299
2020-06-24,35.74173594546448,45.43449303866185
2020-06-25,35.49791474132575,45.36933897088872
2020-06-26,35.24773389726751,45.39626452502856
2020-06-29,35.318013701899986,45.39899467511245
2020-06-30,35.46513402176038,45.42020985601401
2020-07-01,36.077366571056785,45.48479376558655
2020-07-02,36.18493782186851,45.49835036850614
2020-07-03,36.22886196118204,45.49003299903838
2020-07-07,36.44732752841511,45.5057647173971
2020-07-08,36.35683015883057,45.507011569029835
2020-07-09,36.58270761449373,45.533081257006984
2020-07-10,36.76669148371765,45.548464565836014
2020-07-13,36.90364747068136,45.54703065326403
2020-07-14,36.595272196824034,45.397773919888515
2020-07-15,36.582885837405236,45.38384823848806
2020-07-16,36.676766430079766,45.40240246327059
2020-07-17,36.517032935273335,45.468316515876715
2020-07-20,36.92411472223102,45.544444788504
2020-07-21,36.48162524436332,45.41839566909068
2020-07-22,36.5361265754448,45.45601072981792
2020-07-27,36.31628898549576,45.45106684388931
2020-07-28,36.319595091932456,45.449745991517105
2020-07-29,36.339841730226674,45.47570814871915
2020-07-30,37.047613085029276,45.619259574511965
2020-07-31,37.115817688023576,45.69446549204338
2020-08-03,37.11068758629546,45.696950360029575
2020-08-04,37.65403080834153,45.70637882031754
2020-08-05,37.70959105047255,45.73649149136729
2020-08-06,38.310240205274766,45.86074614970896
2020-08-07,38.22349207634421,45.844305170409854
2020-08-11,35.31584981368754,44.84426204984949
2020-08-12,35.530570976993346,44.97301571957948
2020-08-13,35.92254133949721,45.0822245035147
2020-08-14,36.33029309479893,45.157007526786956
2020-08-17,36.564539282412134,45.20762330853687
2020-08-18,36.65894622634505,45.21783822375149
2020-08-19,36.71263472022848,45.21333521809052
2020-08-20,36.5926822460893,45.208498707311726
2020-08-21,36.6184439519997,45.220782146988775
2020-08-24,36.76698825340656,45.25328114042652
2020-08-25,36.853594908167416,45.25944919760774
2020-08-26,36.77697353378149,45.24513257358463
2020-08-27,36.397559112852726,45.228509118654685
2020-08-28,36.3307331049063,45.23918754561488
2020-08-31,36.17815905472799,45.30925202039965
2020-09-01,36.387613311028005,45.3276187433175
2020-09-02,36.311059070801356,45.30621819986493
2020-09-03,35.85349202715137,45.30881364425629
2020-09-04,35.46503741961395,45.28584980391349
2020-09-07,35.391423463128994,45.2492993425964
2020-09-09,35.219152180706736,45.27957092836017
2020-09-10,35.230852971595674,45.26646672814705
2020-09-11,35.355979681538926,45.27793674018061
2020-09-14,35.59728408173571,45.32162028149009
2020-09-15,35.655160518122976,45.37046997229681
2020-09-16,35.41989795649045,45.3076540795183
2020-09-17,35.60914067386727,45.34250840141089
2020-09-18,35.43732344160785,45.36942327075896
2020-09-23,35.300792239431054,45.37160771906999
2020-09-24,35.42477789338987,45.38582610508727
2020-09-25,35.55252760099601,45.397470198171476
2020-09-28,35.92292373136998,45.402303712938235
2020-09-29,35.81483423849672,45.38583644408944
2020-09-30,35.88906347960574,45.395188744422434
2020-10-02,35.97589714054407,45.38522282555825
2020-10-05,36.35366012500011,45.46109957886306
2020-10-06,36.200515283091704,45.38883973720215
2020-10-07,36.31907906844933,45.38949311251519
2020-10-08,36.922477752866826,45.381016666790885
2020-10-09,36.86678728968479,45.36568220939892
2020-10-12,35.85443079133913,45.35282260549352
2020-10-13,35.89229604100936,45.303933938931465
2020-10-14,35.49539878156576,45.127535855460536
2020-10-15,35.39465003938994,45.118039650580194
2020-10-16,35.39391302145702,45.119002439860324
2020-10-19,35.49868427257634,45.15337738195559
2020-10-20,35.448454111672724,45.13623296353727
2020-10-21,35.594648724075086,45.15036780971926
2020-10-22,35.72356039718366,45.185312788104085
2020-10-23,36.0325744355056,45.275528811913134
2020-10-26,36.20563356832413,45.31823803777402
2020-10-27,35.89397738451887,45.30116485814217
2020-10-28,36.369307120380576,45.437792747419
2020-10-29,36.47649606583986,45.470769991108206
2020-10-30,36.778715970774414,45.530304935699185
2020-11-02,36.78109431188791,45.506250558694546
2020-11-04,35.57078348592623,45.12222247894508
2020-11-05,34.716003325176025,44.80351064272731
2020-11-06,34.69982111621367,44.79780865471957
2020-11-09,34.68548109896474,44.7918517923497
2020-11-10,34.80231521310805,44.84371678631449
2020-11-11,34.86996386155973,44.85753292022671
2020-11-12,34.97732229906948,44.87802018930735
2020-11-13,35.30583655345996,44.935840440634294
2020-11-16,35.31448752553261,44.8968907901481
2020-11-17,35.16226607184092,44.870223511059656
2020-11-18,35.119563768493265,44.877226763187544
2020-11-19,35.41883198306038,44.95706616157755
2020-11-20,35.73315620264454,45.03215261777138
2020-11-24,35.74144901173469,45.0314458292716
2020-11-25,35.86903562058192,45.04796161551996
2020-11-26,35.83115398836564,45.04170785771141
2020-11-30,35.706057210061395,45.043813509026606
2020-12-01,36.039796536422216,45.09967948706388
2020-12-02,35.93482471654176,45.097660558572095
2020-12-03,35.41895742216826,45.1455418022277
2020-12-04,35.38298989524262,45.11617475732085
2020-12-07,35.52638778900182,45.1396378822846
2020-12-08,35.688659216507396,45.162606263694904
2020-12-09,35.91616219479658,45.1954587579639
2020-12-10,35.752789631154926,45.175491135840424
2020-12-11,36.20626423997949,45.102022362363485
2020-12-14,36.11984382781944,45.15158618611939
2020-12-15,36.36933664448616,45.169739753425134
2020-12-16,36.563399391732716,45.20140885116712
2020-12-17,36.58329380882805,45.21246087335979
2020-12-18,36.96908021615571,45.28754913039271
2020-12-21,37.004301142603175,45.30612751491718
2020-12-22,36.4404071796975,45.1299221152232
2020-12-23,35.99764665101218,44.998703294467276
2020-12-24,35.71617190937695,44.98932973659061
2020-12-25,35.81792072789253,45.026749266017006
2020-12-29,35.801553864581706,45.03817788373571
2020-12-30,35.96481613686051,45.06322385739467
2021-01-04,36.169400221257895,45.11521521922827
2021-01-05,36.48739505152981,45.18919126114925
2021-01-06,34.82692627970016,44.58234649643621
2021-01-07,35.61714612904114,44.70034914830769
2021-01-08,35.67824231047959,44.71268371883235
2021-01-12,35.566937733827096,44.75637864666038
2021-01-13,35.752781251765676,44.83655751230251
2021-01-14,35.7178160936088,44.8619254651777
2021-01-15,35.81581661837983,44.902705357552065
2021-01-18,36.196049432588325,45.00445646440652
2021-01-20,36.258799983533606,45.02970542849087
2021-01-21,36.15760842145966,45.01914314827757
2021-01-22,36.06222224056436,45.01358126674534
2021-01-25,36.23977659434035,45.05949001542748
2021-01-26,36.45030494794224,45.10251917520615
2021-01-27,36.38477825988139,45.0751597675633
2021-01-28,36.94159794762823,45.0490729901998
2021-01-29,36.853287361595584,45.03831878583118
2021-02-01,36.492949411070654,44.97800888451449
2021-02-02,36.19053782284267,44.96317275007126
2021-02-03,36.17461174491368,44.961192637894506
2021-02-04,36.282195448134864,44.97083091948622
2021-02-05,36.00928145106384,44.889054533634564
2021-02-08,35.33978929878228,44.720672297014914
2021-02-09,35.01584869332305,44.70563738561663
2021-02-10,35.23850595432825,44.746800880949415
2021-02-12,35.42219616745959,44.788868905404364
2021-02-15,35.498201651826996,44.788807171767374
2021-02-17,35.7642324229665,44.79870017756497
2021-02-18,35.75624485758206,44.81639689892738
2021-02-19,35.68039179109543,44.804092096901186
2021-02-22,35.994744582208035,44.85988570216022
2021-02-24,35.91021200620678,44.842397013266506
2021-02-25,35.84319241388018,44.83109503526803
2021-02-26,26.853658207563583,40.459936628047465
2021-03-01,27.1338665028516,40.54891185731433
2021-03-02,27.113135857940026,40.559947907059545
2021-03-03,27.302816256601055,40.668813501349895
2021-03-04,27.28780150216604,40.65562946802807
2021-03-05,27.580631034615156,40.687599821729506
2021-03-08,27.6144130499082,40.677534493991146
2021-03-09,27.483581952674605,40.6333183646756
2021-03-10,27.47438125327434,40.62685598972707
2021-03-11,27.60807439525292,40.68258446087079
2021-03-12,27.711814038908376,40.784416854620474
2021-03-15,27.769591553873735,40.792749291826475
2021-03-16,27.555292937858823,40.773518741674174
2021-03-17,27.490901457709803,40.77872929994968
2021-03-18,27.433951633139603,40.77254158251851
2021-03-19,27.354588606192404,40.781441035663555
2021-03-22,27.529434271256083,40.84188183227333
2021-03-23,27.224888142703385,40.69244766608772
2021-03-24,27.35799708523415,40.69844200587637
2021-03-25,27.445780262578033,40.731588538514
2021-03-26,27.377378965104946,40.71851398783922
2021-03-29,26.626128613963132,40.54847654857584
2021-03-30,26.158172291299408,40.579970017206776
2021-03-31,26.244565698664974,40.60763950083667
2021-04-01,26.357135854958543,40.55782760687228
2021-04-02,25.977014839815247,40.549944425574665
2021-04-06,25.307042813225483,40.53605199073077
2021-04-07,28.579808394896624,40.55254742336876
2021-04-08,28.503765391884325,40.53602944314311
2021-04-09,28.752692402699537,40.560974327841166
2021-04-12,28.906194867439744,40.586845997183225
2021-04-13,29.256987664529863,40.685679787710946
2021-04-14,29.326772179734135,40.69469093377399
2021-04-15,28.891084113359295,40.68190121589231
2021-04-16,28.320489199586035,40.67601546634159
2021-04-19,28.038469770021777,40.72249228304915
2021-04-20,28.341797209441413,40.81644627232503
2021-04-21,29.325472294872448,40.81171439040935
2021-04-22,29.247333301536383,40.81223659293053
2021-04-23,29.109932309785638,40.780118181621475
2021-04-26,28.102980180467785,40.766790810145814
2021-04-27,28.399918347464208,40.77673090028243
2021-04-28,28.58554891189728,40.76789357799153
2021-04-30,28.77094227755749,40.80162782229162
2021-05-06,28.396108220003097,40.76979958247896
2021-05-07,28.799014704316715,40.82079101472842
2021-05-10,28.70442701070544,40.806159652712225
2021-05-11,28.989291972765464,40.88929792286329
2021-05-12,28.927705313993,40.91756469236889
2021-05-13,28.930834514427595,40.944051767237895
2021-05-14,29.480790440515285,41.0539023181466
2021-05-17,29.631527879784038,41.09925057996027
2021-05-18,29.628924045416007,41.09067120342869
2021-05-19,30.36029553103829,41.093417447676536
2021-05-20,30.095378315764073,41.09455154159674
2021-05-21,30.20426552198741,41.14618166107431
2021-05-24,30.55072482070948,41.157955594637244
2021-05-25,30.85491833207922,41.18783522260752
2021-05-26,30.0777159176902,41.05539762396787
2021-05-27,29.852807030100173,41.027153061564164
2021-05-28,29.512711690664688,41.024622186869905
2021-05-31,29.54070953070464,41.03494169037494
2021-06-02,29.721524667851025,41.0930969377586
2021-06-03,29.636325603917193,41.08552703689313
2021-06-04,30.192626218507574,41.10254547611592
2021-06-07,29.939314285374838,40.997618654184144
2021-06-08,24.496479785552918,38.359788420239894
2021-06-09,23.936552228958057,38.21432704064226
2021-06-10,23.893019568890264,38.18615125655769
2021-06-11,23.814535496027197,38.19689333818466
2021-06-14,23.792952813820627,38.21891430661022
2021-06-15,23.706782243192478,38.21864754462467
2021-06-16,23.550713662137802,38.19247295830409
2021-06-17,23.880814201668212,38.200647285324294
2021-06-18,23.727684318379332,38.184989737795014
2021-06-21,23.637204061901663,38.20677541585373
2021-06-22,23.814896055431532,38.2443653647087
2021-06-23,23.6680840721332,38.20964782912946
2021-06-24,23.502206597183026,38.20753592706016
2021-06-25,23.262962614082017,38.211942822455704
2021-06-28,22.814571664439626,38.208364775356316
2021-06-29,22.74867781865114,38.20779778682593
2021-06-30,22.767476816495552,38.226407904162734
2021-07-01,22.201038921353433,38.220960187946034
2021-07-02,21.989093673681406,38.238995298878095
2021-07-05,22.848102417820247,38.25850223808139
2021-07-07,22.953464003130772,38.27313733033807
2021-07-08,22.731895709003247,38.208597651447185
2021-07-09,22.659823343228272,38.20900596653972
2021-07-12,22.506183015428242,38.19989693930074
2021-07-13,22.289800626534024,38.18654103556498
2021-07-14,22.039951651876162,38.15563267246926
2021-07-15,22.12878260643854,38.17827620859818
2021-07-16,22.162239068006286,38.15265214701444
2021-07-19,22.14271088576997,38.16744609645647
2021-07-20,22.24034120242918,38.193791126056624
2021-07-21,22.278329392708102,38.21868922419746
2021-07-26,22.13789398535689,38.23072560585832
2021-07-27,21.963647246506905,38.18452265236408
2021-07-28,21.92529448219941,38.16873603429452
2021-07-29,21.924926558185827,38.18022173330802
2021-07-30,21.84182650265679,38.158295806854476
2021-08-02,21.88349366348408,38.18761215260852
2021-08-03,21.270016838869,37.897629764888954
2021-08-04,21.17978420366039,37.8690517145778
2021-08-05,21.33156685883785,37.85508751807232
2021-08-06,21.321310007120346,37.842816028023016
2021-08-10,21.216147216480028,37.83026558170018
2021-08-11,20.945509696499858,37.807787350629695
2021-08-12,20.74456843926515,37.81283010094184
2021-08-13,20.653184631719576,37.68981227219499
2021-08-16,20.601657944980175,37.70431243731324
2021-08-17,20.73465947783363,37.73407610966693
2021-08-18,20.694216666742864,37.72340793908931
2021-08-19,19.199500074140364,36.84007557943406
2021-08-20,18.892859950786193,36.86278333531779
2021-08-23,18.991414463413886,36.94115597374292
2021-08-24,18.948608941885215,36.932321912863195
2021-08-25,18.885252317843406,36.923119165365705
2021-08-26,18.772645894414183,36.91587320167762
2021-08-27,18.40536978265859,36.90973785075588
2021-08-30,18.376466070616264,36.888511515473084
2021-08-31,19.24443985958389,36.896074670180795
2021-09-01,18.909752125136613,36.90577671314518
2021-09-02,18.48350289035923,36.86921165049071
2021-09-03,18.258018341839996,36.86735630504293
2021-09-06,18.33340989245333,36.922750987420685
2021-09-08,18.324034113407638,36.928207947278636
2021-09-09,18.40578202316317,36.94567780945862
2021-09-10,18.70769501918521,37.01737371429422
2021-09-13,18.783676003086935,37.04539849563368
2021-09-14,18.596948465847536,37.017279434295084
2021-09-15,18.62036993625941,37.02792638371087
2021-09-16,18.553244232238036,36.99224518737714
2021-09-17,18.633990545612733,37.0007423700174
2021-09-21,18.558589045336646,36.99017819273245
2021-09-22,18.43935875853303,37.011331249225506
2021-09-24,18.43265421024753,37.02327498901769
2021-09-27,18.198385235610623,36.88125302326867
2021-09-28,18.273917264900334,36.902283398565054
2021-09-29,18.41943388685671,36.923595382920695
2021-09-30,18.467175896422784,36.91572066972608
2021-10-01,18.367773987989352,36.91317041503076
2021-10-04,18.607209237447776,36.963500107229045
2021-10-05,18.552584530887767,36.958594603207324
2021-10-06,17.7227620691354,36.53550558877383
2021-10-07,17.7155407066399,36.5687225745673
2021-10-08,17.724315223622614,36.536139120676374
2021-10-11,17.846953713871187,36.592004992483155
2021-10-12,17.907108034317503,36.62657416428223
2021-10-13,17.506541526981085,36.40974880433667
2021-10-14,17.357304999863132,36.37157762405675
2021-10-15,17.249560610948038,36.349965542843435
2021-10-18,16.933773801404993,36.190749622397014
2021-10-19,16.956444779044322,36.185385666584715
2021-10-20,16.97990987887535,36.19836111992562
2021-10-21,17.046232192345297,36.20859986931102
2021-10-22,16.80815942992244,36.20216410112109
2021-10-25,16.80567637626576,36.15963076374671
2021-10-26,16.61599000382476,36.07436722245706
2021-10-27,16.61809622715961,36.06943022797997
2021-10-28,16.633535028012986,36.06304932247472
2021-10-29,16.758422299640237,36.08608745017758
2021-11-01,16.872456779234874,36.09246817764401
2021-11-02,17.06212410962177,36.0898598626972
2021-11-04,17.12503429919729,36.09943769002967
2021-11-05,17.109952281099527,36.09676014383652
2021-11-08,16.982074067998724,36.089271565095125
2021-11-09,16.988523200180868,36.079303374266594
2021-11-10,16.79332851317331,36.01463899915215
2021-11-11,16.668588008648758,36.00832324730654
2021-11-12,16.39151279740789,36.00264130427742
2021-11-15,16.232869128653846,35.99332567002671
2021-11-16,16.22958560201569,35.98087204335882
2021-11-17,15.980798357185005,36.015091358540296
2021-11-18,15.858572666363829,36.008143383622986
2021-11-19,15.551960348726858,35.95151600036483
2021-11-22,15.683780236490929,35.96999720510778
2021-11-24,16.02332401937088,35.96916707329861
2021-11-25,16.487289133389716,36.007261854338
2021-11-29,16.79998550687547,36.08075812660001
2021-11-30,17.039486984105285,36.135991082370616
2021-12-01,16.971104456020388,36.15658574463637
2021-12-02,17.31157151869272,36.250730041636096
2021-12-03,17.576581864337204,36.331007380100715
2021-12-06,17.755378705502093,36.41665593461917
2021-12-07,17.79574333880318,36.4065524879967
2021-12-08,18.04412040032298,36.451628229318466
2021-12-09,18.08856742243942,36.46792454660566
2021-12-10,17.890680200868083,36.47666489335292
2021-12-13,17.89062596510558,36.53062796232012
2021-12-14,17.99609931675824,36.55640852204789
2021-12-15,18.080011003288995,36.589173216847286
2021-12-16,18.24178194115436,36.62477567089312
2021-12-17,18.42827016555408,36.67238217094451
2021-12-20,18.232518702931003,36.664614435194565
2021-12-21,18.445786126899037,36.71581428383753
2021-12-22,18.354812096116945,36.72805330227536
2021-12-23,18.288838656434617,36.67712413102645
2021-12-24,18.258945301509073,36.686897255258394
2021-12-28,18.27066146990186,36.706518085586886
2021-12-29,18.283564310871327,36.73348272050124
2021-12-30,18.417141437405025,36.752939537021916
2022-01-04,18.87433825521708,36.835243543765415
2022-01-05,19.020692694722385,36.906735429800065
2022-01-06,19.063043952073137,36.93035595964801
2022-01-07,19.16168634208343,36.97737727093307
2022-01-11,19.21416410355517,36.99838115436892
2022-01-12,18.974004450207815,36.99370117115217
2022-01-13,18.952071950298862,37.001933041262475
2022-01-14,19.287100953909892,37.03001252978221
2022-01-17,19.57293519308772,37.05530927764682
2022-01-19,19.686120643077746,37.07624132308922
2022-01-20,19.51577829094675,37.061508781764964
2022-01-21,19.56988811535704,37.08307947693891
2022-01-24,19.506733088972165,37.08606573320294
2022-01-25,19.22445936112822,37.041015424685604
2022-01-26,18.96980257015245,37.032818879284406
2022-01-27,19.96883085052806,37.12882167440718
2022-01-28,19.765253343327817,37.16650790547949
2022-01-31,19.19456383464638,36.88739543688735
2022-02-01,19.075736779042078,36.89079018204236
2022-02-02,19.006323820101816,36.932384485541895
2022-02-03,19.091939534620682,36.971512932960025
2022-02-04,18.84759144265593,36.93020152048307
2022-02-07,18.501768047680965,36.921196378012404
2022-02-08,18.79950377975365,37.011034573678685
2022-02-09,18.973941265967664,37.04547420872629
2022-02-10,18.854860198594412,36.99674503337417
2022-02-14,18.665322517042444,36.98474173632807
2022-02-15,18.701759039750836,37.024849877784646
2022-02-16,18.874272175032306,37.04977541071463
2022-02-17,19.03819675305443,37.073083673392034
2022-02-18,19.05972628588755,37.07077265090801
2022-02-21,19.246954420885807,37.08902969276778
2022-02-24,19.3411569685637,37.10107924689042
2022-02-25,19.448610740736022,37.12556367183562
2022-02-28,19.63945168104632,37.17831265553689
2022-03-01,19.764092985697427,37.17564907277818
2022-03-02,20.115148440378945,37.20546844773546
2022-03-03,20.003799539227348,37.147261387232184
2022-03-04,19.993224057560074,37.17482647403728
2022-03-07,19.997581838599633,37.20659028887693
2022-03-08,18.15081723096659,36.006074387502764
2022-03-09,18.112674725206364,36.0038473867191
2022-03-10,18.289374585875752,36.06030703053984
2022-03-11,18.833491930825296,36.1865705336856
2022-03-14,18.700766806751375,36.19319704119347
2022-03-15,18.695159876260366,36.179424395472935
2022-03-16,18.39848181079405,36.008114169101596
2022-03-17,22.605243088730493,36.01432346950192
2022-03-18,22.283973996740016,36.01624744073424
2022-03-22,22.339899257624513,36.03665292803433
2022-03-23,22.016514159500392,36.05358608730376
2022-03-24,22.06495149509142,36.05370644633086
2022-03-25,22.103688618376204,36.08672961824269
2022-03-28,21.90631069586563,36.01159669592684
2022-03-29,22.213939104725316,36.051214674404406
2022-03-30,22.43452959933135,36.09246176369287
2022-03-31,21.913067202132513,35.98424670176577
2022-04-01,21.29265890669944,35.90282429204268
2022-04-04,21.28472189437336,35.907816066160855
2022-04-05,21.34619012367039,35.90705438627116
2022-04-06,21.23354902002965,35.8842350493129
2022-04-07,21.23504949584545,35.88002257623105
2022-04-08,21.223722551167636,35.88474088546051
2022-04-11,20.873054386333244,35.84920984644421
2022-04-12,21.287763635282197,35.87687351917962
2022-04-13,21.36123153471282,35.897085120751164
2022-04-14,21.36241955284075,35.92317368890863
2022-04-15,21.371793568153617,35.91526614178848
2022-04-19,21.66669995210332,35.90981481085303
2022-04-20,21.536272108916215,35.90743484965893
2022-04-21,20.818511617647406,35.66508448600128
2022-04-22,20.85343007085389,35.64297832060289
2022-04-25,20.913889506877016,35.649801556833616
2022-04-26,21.132896697610825,35.685163534149396
2022-04-27,21.037371195623194,35.67813330072045
2022-04-28,21.38197350014703,35.738038353260976
2022-05-02,21.44236441997502,35.77011840477278
2022-05-06,21.05970638982346,35.67064691467609
2022-05-09,20.780302330152736,35.68835145018491
2022-05-10,20.80806903957285,35.701359277279835
2022-05-11,20.904412496704225,35.71195553858333
2022-05-12,20.97827285456791,35.72314225088487
2022-05-13,20.84338927566618,35.73089853273364
2022-05-16,20.550141143140902,35.74206012103906
2022-05-17,20.294365329051608,35.64613644780167
2022-05-18,20.471529462359126,35.68404962520316
2022-05-19,20.66116222191313,35.7046685419354
2022-05-20,20.461354213559694,35.6193059147933
2022-05-23,20.328599944373664,35.59499890327188
2022-05-24,20.41749501957508,35.60719529961081
2022-05-25,20.263736008507195,35.60096415203652
2022-05-26,20.36517621852282,35.60329929573541
2022-05-27,20.284447247377408,35.6257362581459
2022-05-30,20.472057605396294,35.65428511930054
2022-06-01,20.229445356690302,35.66738704599075
2022-06-02,20.16902165170634,35.67666351593893
2022-06-03,19.85927083286378,35.605301188316766
2022-06-06,19.490610365604606,35.6122259182514
2022-06-07,19.247537905278687,35.59417254389875
2022-06-08,19.16916294875988,35.56477703462942
2022-06-09,19.192304186257292,35.57207979382892
2022-06-10,19.30659462222097,35.597336904470694
2022-06-13,19.303122232111175,35.63653484882525
2022-06-14,19.16674658986001,35.613100738252015
2022-06-15,18.52355100243603,35.380739471421464
2022-06-16,18.878240560528347,35.40673016363401
2022-06-17,18.958375212105967,35.40645428316921
2022-06-20,18.195335998009238,35.04274747634975
2022-06-22,17.820659836050545,34.9013858251155
2022-06-23,17.80342754664255,34.94198571521365
2022-06-24,17.887781877564382,34.954864395258674
2022-06-27,17.284059838674363,34.69551901078563
2022-06-28,17.572638651005178,34.71924371585803
2022-06-29,21.122815360733433,34.73315920598389
2022-06-30,21.474696052826964,34.73332049381499
2022-07-01,21.744017064408265,34.76481741889502
2022-07-04,21.81999861602014,34.787859743026694
2022-07-06,21.253108881210146,34.64284377807776
2022-07-07,21.250306785424087,34.64237923765999
2022-07-08,21.30652932952459,34.63538029769195
2022-07-11,21.31559801495677,34.64390947499566
2022-07-12,21.671339596066147,34.69865884179385
2022-07-13,21.768927490932413,34.73467241896132
2022-07-14,21.68182334745279,34.74876641214492
2022-07-15,22.03569870647142,34.793329107400695
2022-07-19,21.81596820340643,34.73210786526094
2022-07-20,21.91400359692387,34.75426337167296
2022-07-21,21.9942405022785,34.766667711754764
2022-07-22,21.808937327401473,34.718557811358906
2022-07-25,21.744766258929747,34.72165866159348
2022-07-26,21.772527556707733,34.72273917330322
2022-07-27,21.605669991190965,34.70415976958456
2022-07-28,20.574556706183653,34.37036236070876
2022-07-29,20.545497124321816,34.376682118709795
2022-08-01,20.672273985594867,34.36785190584156
2022-08-02,20.722437278216937,34.37803138599376
2022-08-03,20.652597924471813,34.353485152870604
2022-08-04,20.678979003106537,34.34821904400579
2022-08-05,20.743951251970365,34.341236763253086
2022-08-08,20.707204323330807,34.35248935333838
2022-08-09,20.80285768846999,34.353778201949794
2022-08-10,20.74482025916176,34.35472297531911
2022-08-12,20.80178729510808,34.38682364068747
2022-08-15,20.46863874492464,34.32129392428073
2022-08-16,20.412119638958963,34.32031150146086
2022-08-17,20.628546703211576,34.33589351534323
2022-08-18,20.776999645365034,34.35238206370855
2022-08-19,20.68480632962486,34.34416648817301
2022-08-22,20.715164244887617,34.33480133068942
2022-08-23,20.56532360371735,34.32980684362544
2022-08-24,21.128938920762685,34.32314779246371
2022-08-25,21.310302215958604,34.33856139239845
2022-08-26,21.397435816039717,34.34406290251306
2022-08-29,21.43499275213239,34.34148016992153
2022-08-30,21.489820223105845,34.34191129956841
2022-08-31,21.403151456516724,34.298651860350446
2022-09-01,21.36739164733436,34.29621314112629
2022-09-02,21.659112807371123,34.29376988137006
2022-09-05,21.542301288358,34.28389174081452
2022-09-07,21.452565586720464,34.29133195910741
2022-09-08,21.59079819491568,34.30866520639241
2022-09-09,23.66938020822371,34.328989859269015
2022-09-12,23.567814438462815,34.33018763562872
2022-09-13,23.216064473803556,34.33369289639388
2022-09-14,23.447416674923907,34.366747468852054
2022-09-15,23.453944637409492,34.360520331403094
2022-09-16,22.948842348378513,34.217004199808564
2022-09-20,22.860973011016373,34.19348624305428
2022-09-21,22.57951385351479,34.09737838751514
2022-09-22,22.619315824147282,34.11076911898775
2022-09-26,21.710834817569907,33.85230442463952
2022-09-27,21.756801199937208,33.836593888427394
2022-09-28,21.682374420603292,33.82072233083868
2022-09-29,21.517467097047156,33.83632866095075
2022-09-30,21.605165854669337,33.85671345011878
2022-10-03,21.17395390193974,33.75907953639452
2022-10-04,20.997238008604715,33.78554192876294
2022-10-05,20.97076919347131,33.80372513425603
2022-10-06,21.223970510096137,33.83083029439339
2022-10-07,21.16706761222985,33.82944670129653
2022-10-11,21.219516711139036,33.81613775914482
2022-10-12,21.193341644133074,33.8185551568661
2022-10-13,21.23893030822091,33.81841521351972
2022-10-14,21.33112450167166,33.85236991662936
2022-10-17,21.318487952298234,33.860013311896545
2022-10-18,21.689879797244362,33.859892973836786
2022-10-19,21.500432936961342,33.841510279978806
2022-10-20,21.515827612995544,33.86180910857154
2022-10-21,21.65097131271892,33.879676806600976
2022-10-24,21.776878390292097,33.90021828484162
2022-10-25,21.622477503037295,33.9139079121894
2022-10-26,21.60059119173892,33.90624409111074
2022-10-27,22.666503827726103,33.91182198717747
2022-10-28,22.568494179579766,33.92245612404345
2022-10-31,22.797253428881472,33.940311324847116
2022-11-01,22.390524640099752,33.91137997036833
2022-11-02,22.590058795262348,33.97428029772806
2022-11-04,23.128184073051404,33.96087179455084
2022-11-07,23.32473815955532,33.96939404437128
2022-11-08,23.4007043685642,33.96639659192422
