trade_date,daily_return,long_ret,short_ret,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2026-02-09,0.01159811836105272,-0.004309183174330464,0.015907301535383184,0.12073316225741629,0.013123687871763634,1.0,gap_residual,0.7,long_short_mean_gap,-0.003968988200210227,0.005727425959958347,0.6673983562260395,10,0.03252348016869956,0.012307010446811229
2026-02-10,0.0031215610657003073,0.008993616717608996,-0.0058720556519086895,0.14563927494765455,0.010616205132586876,1.0,gap_residual,0.7,long_short_mean_gap,-0.002247586435763857,0.004550559987666233,0.6935250990489865,10,0.013190687763279356,0.007563077449257262
2026-02-12,0.020274205453773283,0.01788457216185625,0.002389633291917034,0.20897580800758353,0.011920665088239479,1.0,gap_residual,0.7,long_short_mean_gap,0.0006458238023094603,0.00520061142728776,0.6986556834709504,10,0.00464635348237567,0.006134499472373678
2026-02-13,0.015157970428834211,0.0002997659625865578,0.014858204466247653,0.6211035350533348,0.021383956180643527,1.0,gap_residual,0.7,long_short_mean_gap,0.003866914617529259,0.010350353574285804,0.7718588867947003,10,-0.0075023943918989516,0.007035054864032591
2026-02-16,-0.005807255405444637,-0.017431970200265094,0.011624714794820454,0.2214154935831886,0.013251153116669268,1.0,gap_residual,0.7,long_short_mean_gap,-0.0005964841275688852,0.005552961900209314,0.685055138712191,10,0.008820714668891306,0.0073363077841143666
2026-02-18,0.007962617354448776,0.008315253510225409,-0.00035263615577663197,0.22939934459575845,0.012655740706102224,1.0,gap_residual,0.7,long_short_mean_gap,0.0005860050840117817,0.005320840281725275,0.6770542984277966,10,0.008212944685924314,0.00605730291434478
2026-02-19,0.005491699706521129,0.007257370817968984,-0.0017656711114478552,0.2984166235420038,0.008507177599534278,1.0,gap_residual,0.7,long_short_mean_gap,0.002129525402673951,0.0036748387782306316,0.6958412993962686,10,0.004960277071304694,0.004913453215168777
2026-02-20,-0.0021254473445653146,-0.0076304493075244895,0.005505001962959174,0.054059083581359274,0.008640610327922871,1.0,gap_residual,0.7,long_short_mean_gap,0.002537561081196385,0.0037723427375492584,0.7048233907222193,10,-0.004475961060483039,0.005161335092494931
2026-02-24,-5.868049118472611e-05,-0.0053307759349450435,0.005272095443760317,0.19754752440716564,0.01414683706447244,1.0,gap_residual,0.7,long_short_mean_gap,0.001951066744786825,0.006095803329562326,0.6874017704405688,10,0.0018814530558285349,0.006704490353041394
2026-02-25,-0.004560894757415242,-0.004274890972488305,-0.0002860037849269359,0.36131007906853857,0.01829511688494052,1.0,gap_residual,0.7,long_short_mean_gap,0.0003275583588666968,0.008078056625653788,0.7149686866282235,10,0.007733320265689612,0.007879021616350668
2026-02-26,0.01724512043109899,0.0015082723075155356,0.015736848123583454,0.2373078946745719,0.014822528776572775,1.0,gap_residual,0.7,long_short_mean_gap,0.0010491740095330696,0.006444972318966699,0.6573104179902863,10,0.009844734688930767,0.01037460343009066
2026-02-27,0.02228548117283444,0.022425666926607347,-0.00014018575377290913,0.1284603126627685,0.013062316455905009,1.0,gap_residual,0.7,long_short_mean_gap,0.0005384961622487368,0.006033039020041214,0.7443614220434605,10,0.004468753277614116,0.006320926405128197
2026-03-02,0.028352901584385973,0.010035699995193013,0.01831720158919296,0.2754923528040186,0.02534543577002355,1.0,gap_residual,0.7,long_short_mean_gap,-0.0021759501101182004,0.014439191442566567,0.7587139814520505,10,-0.006186632575480518,0.0261629399304796
2026-03-03,-0.00032416772961577165,-0.036357800270436356,0.036033632540820586,0.2520734790861721,0.017400591497828,1.0,gap_residual,0.7,long_short_mean_gap,0.0037671680360388065,0.007371533944674782,0.6899220065644606,10,-0.0053789259861981836,0.010915504207884867
2026-03-04,-0.0009131983113347352,-0.015861492685346878,0.014948294374012142,0.1832484080116905,0.018816623795660757,1.0,gap_residual,0.7,long_short_mean_gap,0.005680450765460695,0.0085998947876914,0.7529348541880593,10,-0.019638323037275626,0.01272612304941156
