,VaR_99,ES_99
2016-09-12,0.010582350445424155,0.015491772927973302
2016-09-13,0.010582350445424155,0.015491772927973302
2016-09-14,0.010582350445424155,0.015491772927973302
2016-09-15,0.010582350445424155,0.015491772927973302
2016-09-16,0.010548995487835335,0.015491772927973302
2016-09-20,0.010548995487835335,0.015491772927973302
2016-09-21,0.010548995487835335,0.015491772927973302
2016-09-23,0.010548995487835335,0.015491772927973302
2016-09-26,0.010548995487835335,0.015491772927973302
2016-09-27,0.010548995487835335,0.015491772927973302
2016-09-28,0.010548995487835335,0.015491772927973302
2016-09-29,0.010548995487835335,0.015491772927973302
2016-09-30,0.010548995487835335,0.015491772927973302
2016-10-03,0.010548995487835335,0.015491772927973302
2016-10-04,0.010548995487835335,0.015491772927973302
2016-10-05,0.010548995487835335,0.015491772927973302
2016-10-06,0.010548995487835335,0.015491772927973302
2016-10-07,0.010548995487835335,0.015491772927973302
2016-10-11,0.010548995487835335,0.015491772927973302
2016-10-12,0.010548995487835335,0.015491772927973302
2016-10-13,0.010548995487835335,0.015491772927973302
2016-10-14,0.010548995487835335,0.015491772927973302
2016-10-17,0.010548995487835335,0.015491772927973302
2016-10-18,0.010548995487835335,0.015491772927973302
2016-10-19,0.010548995487835335,0.015491772927973302
2016-10-20,0.010548995487835335,0.015491772927973302
2016-10-21,0.010548995487835335,0.015491772927973302
2016-10-24,0.010548995487835335,0.015491772927973302
2016-10-25,0.010548995487835335,0.015491772927973302
2016-10-26,0.010548995487835335,0.015491772927973302
2016-10-27,0.010548995487835335,0.015491772927973302
2016-10-28,0.010548995487835335,0.015491772927973302
2016-10-31,0.010548995487835335,0.015491772927973302
2016-11-01,0.010548995487835335,0.015491772927973302
2016-11-02,0.010548995487835335,0.015491772927973302
2016-11-04,0.010548995487835335,0.015491772927973302
2016-11-07,0.010548995487835335,0.015491772927973302
2016-11-08,0.010548995487835335,0.015491772927973302
2016-11-09,0.010548995487835335,0.015491772927973302
2016-11-10,0.010548995487835335,0.015491772927973302
2016-11-11,0.010548995487835335,0.015491772927973302
2016-11-14,0.010548995487835335,0.015491772927973302
2016-11-15,0.010548995487835335,0.015491772927973302
2016-11-16,0.010548995487835335,0.015491772927973302
2016-11-17,0.010548995487835335,0.015491772927973302
2016-11-18,0.010548995487835335,0.015491772927973302
2016-11-21,0.010548995487835335,0.015491772927973302
2016-11-22,0.010548995487835335,0.015491772927973302
2016-11-24,0.010548995487835335,0.015491772927973302
2016-11-28,0.010548995487835335,0.015491772927973302
2016-11-29,0.010548995487835335,0.015491772927973302
2016-11-30,0.010548995487835335,0.015491772927973302
2016-12-01,0.010548995487835335,0.015491772927973302
2016-12-02,0.004687148115178107,0.01214045908809
2016-12-05,0.004687148115178107,0.01214045908809
2016-12-06,0.004687148115178107,0.01214045908809
2016-12-07,0.004687148115178107,0.01214045908809
2016-12-08,0.004687148115178107,0.01214045908809
2016-12-09,0.004687148115178107,0.01214045908809
2016-12-12,0.004687148115178107,0.01214045908809
2016-12-13,0.004687148115178107,0.01214045908809
2016-12-14,0.004687148115178107,0.01214045908809
2016-12-15,0.004687148115178107,0.01214045908809
2016-12-16,0.004687148115178107,0.01214045908809
2016-12-19,0.004687148115178107,0.01214045908809
2016-12-20,0.004687148115178107,0.01214045908809
2016-12-21,0.004687148115178107,0.01214045908809
2016-12-22,0.004687148115178107,0.01214045908809
2016-12-26,0.004687148115178107,0.01214045908809
2016-12-28,0.004687148115178107,0.01214045908809
2016-12-29,0.004687148115178107,0.01214045908809
2016-12-30,0.004687148115178107,0.01214045908809
2017-01-04,0.004687148115178107,0.01214045908809
2017-01-05,0.004687148115178107,0.01214045908809
2017-01-06,0.004687148115178107,0.01214045908809
2017-01-10,0.004687148115178107,0.01214045908809
2017-01-11,0.004687148115178107,0.01214045908809
2017-01-12,0.004687148115178107,0.01214045908809
2017-01-13,0.004687148115178107,0.01214045908809
2017-01-16,0.004687148115178107,0.01214045908809
2017-01-18,0.004687148115178107,0.01214045908809
2017-01-19,0.004687148115178107,0.01214045908809
2017-01-20,0.004687148115178107,0.01214045908809
2017-01-23,0.004687148115178107,0.01214045908809
2017-01-24,0.004687148115178107,0.01214045908809
2017-01-25,0.004687148115178107,0.01214045908809
2017-01-26,0.004687148115178107,0.01214045908809
2017-01-27,0.004687148115178107,0.01214045908809
2017-01-30,0.004687148115178107,0.01214045908809
2017-01-31,0.004687148115178107,0.01214045908809
2017-02-01,0.004687148115178107,0.01214045908809
2017-02-02,0.004687148115178107,0.01214045908809
2017-02-03,0.004687148115178107,0.01214045908809
2017-02-06,0.004687148115178107,0.01214045908809
2017-02-07,0.004687148115178107,0.01214045908809
2017-02-08,0.004687148115178107,0.01214045908809
2017-02-09,0.004687148115178107,0.01214045908809
2017-02-10,0.004687148115178107,0.01214045908809
2017-02-13,0.004687148115178107,0.01214045908809
2017-02-14,0.004687148115178107,0.01214045908809
2017-02-15,0.004687148115178107,0.01214045908809
2017-02-16,0.004687148115178107,0.01214045908809
2017-02-17,0.004687148115178107,0.01214045908809
2017-02-20,0.004687148115178107,0.01214045908809
2017-02-22,0.004687148115178107,0.01214045908809
2017-02-23,0.004687148115178107,0.01214045908809
2017-02-24,0.004687148115178107,0.01214045908809
2017-02-27,0.004687148115178107,0.01214045908809
2017-02-28,0.004687148115178107,0.01214045908809
2017-03-01,0.004687148115178107,0.01214045908809
2017-03-02,0.004687148115178107,0.01214045908809
2017-03-03,0.004687148115178107,0.01214045908809
2017-03-06,0.004687148115178107,0.01214045908809
2017-03-07,0.004687148115178107,0.01214045908809
2017-03-08,0.004687148115178107,0.01214045908809
2017-03-09,0.004687148115178107,0.01214045908809
2017-03-10,0.004687148115178107,0.01214045908809
2017-03-13,0.004687148115178107,0.01214045908809
2017-03-14,0.004687148115178107,0.01214045908809
2017-03-15,0.004687148115178107,0.01214045908809
2017-03-16,0.004687148115178107,0.01214045908809
2017-03-17,0.004687148115178107,0.01214045908809
2017-03-21,0.004687148115178107,0.01214045908809
2017-03-22,0.004687148115178107,0.01214045908809
2017-03-23,0.003532407962516784,0.0082862906975212
2017-03-24,0.003532407962516784,0.0082862906975212
2017-03-27,0.003532407962516784,0.0082862906975212
2017-03-28,0.003532407962516784,0.0082862906975212
2017-03-29,0.003532407962516784,0.0082862906975212
2017-03-30,0.003532407962516784,0.0082862906975212
2017-03-31,0.003532407962516784,0.0082862906975212
2017-04-03,0.003532407962516784,0.0082862906975212
2017-04-04,0.003532407962516784,0.0082862906975212
2017-04-05,0.003532407962516784,0.0082862906975212
2017-04-06,0.003532407962516784,0.0082862906975212
2017-04-07,0.003532407962516784,0.0082862906975212
2017-04-10,0.003532407962516784,0.0082862906975212
2017-04-11,0.003532407962516784,0.0082862906975212
2017-04-12,0.003532407962516784,0.0082862906975212
2017-04-13,0.003532407962516784,0.0082862906975212
2017-04-14,0.003532407962516784,0.0082862906975212
2017-04-18,0.003532407962516784,0.0082862906975212
2017-04-19,0.003532407962516784,0.0082862906975212
2017-04-20,0.003532407962516784,0.0082862906975212
2017-04-21,0.003532407962516784,0.0082862906975212
2017-04-24,0.003532407962516784,0.0082862906975212
2017-04-25,0.003532407962516784,0.0082862906975212
2017-04-26,0.003532407962516784,0.0082862906975212
2017-04-27,0.003532407962516784,0.0082862906975212
2017-04-28,0.003532407962516784,0.0082862906975212
2017-05-01,0.003532407962516784,0.0082862906975212
2017-05-02,0.004014868889158736,0.008430730259130766
2017-05-08,0.004014868889158736,0.008430730259130766
2017-05-09,0.004014868889158736,0.008430730259130766
2017-05-10,0.004014868889158736,0.008430730259130766
2017-05-11,0.004014868889158736,0.008430730259130766
2017-05-12,0.004014868889158736,0.008430730259130766
2017-05-15,0.004014868889158736,0.008430730259130766
2017-05-16,0.004014868889158736,0.008430730259130766
2017-05-17,0.004574753438456475,0.008657892607974999
2017-05-18,0.004574753438456475,0.008657892607974999
2017-05-19,0.004574753438456475,0.008657892607974999
2017-05-22,0.004574753438456475,0.008657892607974999
2017-05-23,0.004574753438456475,0.008657892607974999
2017-05-24,0.004574753438456475,0.008657892607974999
2017-05-25,0.004574753438456475,0.008657892607974999
2017-05-26,0.004574753438456475,0.008657892607974999
2017-05-29,0.004574753438456475,0.008657892607974999
2017-05-31,0.004574753438456475,0.008657892607974999
2017-06-01,0.004574753438456475,0.008657892607974999
2017-06-02,0.004574753438456475,0.008657892607974999
2017-06-05,0.004574753438456475,0.008657892607974999
2017-06-06,0.004574753438456475,0.008657892607974999
2017-06-07,0.004574753438456475,0.008657892607974999
2017-06-08,0.004574753438456475,0.008657892607974999
2017-06-09,0.004574753438456475,0.008657892607974999
2017-06-12,0.004574753438456475,0.008657892607974999
2017-06-13,0.004574753438456475,0.008657892607974999
2017-06-14,0.004574753438456475,0.008657892607974999
2017-06-15,0.004574753438456475,0.008657892607974999
2017-06-16,0.004574753438456475,0.008657892607974999
2017-06-19,0.004574753438456475,0.008657892607974999
2017-06-20,0.004574753438456475,0.008657892607974999
2017-06-21,0.004574753438456475,0.008657892607974999
2017-06-22,0.004574753438456475,0.008657892607974999
2017-06-23,0.004574753438456475,0.008657892607974999
2017-06-26,0.004574753438456475,0.008657892607974999
2017-06-27,0.004574753438456475,0.008657892607974999
2017-06-28,0.004574753438456475,0.008657892607974999
2017-06-29,0.004574753438456475,0.008657892607974999
2017-06-30,0.004574753438456475,0.008657892607974999
2017-07-03,0.004574753438456475,0.008657892607974999
2017-07-04,0.004574753438456475,0.008657892607974999
2017-07-06,0.004574753438456475,0.008657892607974999
2017-07-07,0.004574753438456475,0.008657892607974999
2017-07-10,0.004574753438456475,0.008657892607974999
2017-07-11,0.004574753438456475,0.008657892607974999
2017-07-12,0.004574753438456475,0.008657892607974999
2017-07-13,0.004574753438456475,0.008657892607974999
2017-07-14,0.004574753438456475,0.008657892607974999
2017-07-18,0.004574753438456475,0.008657892607974999
2017-07-19,0.004574753438456475,0.008657892607974999
2017-07-20,0.004574753438456475,0.008657892607974999
2017-07-21,0.004574753438456475,0.008657892607974999
2017-07-24,0.004574753438456475,0.008657892607974999
2017-07-25,0.004574753438456475,0.008657892607974999
2017-07-26,0.004574753438456475,0.008657892607974999
2017-07-27,0.004574753438456475,0.008657892607974999
2017-07-28,0.004574753438456475,0.008657892607974999
2017-07-31,0.004574753438456475,0.008657892607974999
2017-08-01,0.004574753438456475,0.008657892607974999
2017-08-02,0.004574753438456475,0.008657892607974999
2017-08-03,0.004574753438456475,0.008657892607974999
2017-08-04,0.004574753438456475,0.008657892607974999
2017-08-07,0.003989018460927703,0.008218494421034233
2017-08-08,0.003989018460927703,0.008218494421034233
2017-08-09,0.004574753438456475,0.009725638897361234
2017-08-10,0.004574753438456475,0.009725638897361234
2017-08-11,0.004574753438456475,0.009725638897361234
2017-08-14,0.004574753438456475,0.009725638897361234
2017-08-15,0.004574753438456475,0.009725638897361234
2017-08-16,0.004574753438456475,0.006338990138897233
2017-08-17,0.004574753438456475,0.006338990138897233
2017-08-18,0.004574753438456475,0.006338990138897233
2017-08-21,0.005138680749097658,0.006552755399739367
2017-08-22,0.005138680749097658,0.006552755399739367
2017-08-23,0.005138680749097658,0.006552755399739367
2017-08-24,0.005138680749097658,0.006552755399739367
2017-08-25,0.005138680749097658,0.006552755399739367
2017-08-28,0.005138680749097658,0.006552755399739367
2017-08-29,0.005138680749097658,0.006552755399739367
2017-08-30,0.005138680749097658,0.006552755399739367
2017-08-31,0.005138680749097658,0.006552755399739367
2017-09-01,0.005138680749097658,0.006552755399739367
2017-09-04,0.005138680749097658,0.006552755399739367
2017-09-06,0.005138680749097658,0.006552755399739367
2017-09-07,0.005138680749097658,0.006552755399739367
2017-09-08,0.005138680749097658,0.006552755399739367
2017-09-11,0.005138680749097658,0.006552755399739367
2017-09-12,0.005138680749097658,0.006552755399739367
2017-09-13,0.005138680749097658,0.006552755399739367
2017-09-14,0.005138680749097658,0.006552755399739367
2017-09-15,0.005138680749097658,0.006552755399739367
2017-09-18,0.005138680749097658,0.006552755399739367
2017-09-19,0.005138680749097658,0.006552755399739367
2017-09-20,0.005138680749097658,0.006552755399739367
2017-09-21,0.005138680749097658,0.006552755399739367
2017-09-22,0.005138680749097658,0.006552755399739367
2017-09-25,0.005138680749097658,0.006552755399739367
2017-09-26,0.005138680749097658,0.006552755399739367
2017-09-27,0.005138680749097658,0.006552755399739367
2017-09-28,0.005138680749097658,0.006552755399739367
2017-09-29,0.005138680749097658,0.006552755399739367
2017-10-02,0.005138680749097658,0.006552755399739367
2017-10-03,0.005138680749097658,0.006552755399739367
2017-10-04,0.005138680749097658,0.006552755399739367
2017-10-05,0.005138680749097658,0.006552755399739367
2017-10-06,0.005138680749097658,0.006552755399739367
2017-10-09,0.005138680749097658,0.006552755399739367
2017-10-10,0.005138680749097658,0.006552755399739367
2017-10-11,0.005138680749097658,0.006552755399739367
2017-10-12,0.0054567220429767044,0.0067594388861033665
2017-10-13,0.0054567220429767044,0.0067594388861033665
2017-10-16,0.0054567220429767044,0.0067594388861033665
2017-10-17,0.0054567220429767044,0.0067594388861033665
2017-10-18,0.0054567220429767044,0.0067594388861033665
2017-10-19,0.0054567220429767044,0.0067594388861033665
2017-10-20,0.0054567220429767044,0.0067594388861033665
2017-10-23,0.0054567220429767044,0.0067594388861033665
2017-10-24,0.0054567220429767044,0.0067594388861033665
2017-10-25,0.0054567220429767044,0.0067594388861033665
2017-10-26,0.0057691414166725135,0.0069490784950303995
2017-10-27,0.0057691414166725135,0.0069490784950303995
2017-10-30,0.0057691414166725135,0.0069490784950303995
2017-10-31,0.0057691414166725135,0.0069490784950303995
2017-11-01,0.0057691414166725135,0.0069490784950303995
2017-11-02,0.0057691414166725135,0.0069490784950303995
2017-11-03,0.0057691414166725135,0.0069490784950303995
2017-11-06,0.0057691414166725135,0.0069490784950303995
2017-11-07,0.0057691414166725135,0.0069490784950303995
2017-11-08,0.0057691414166725135,0.0069490784950303995
2017-11-09,0.0057691414166725135,0.0069490784950303995
2017-11-10,0.0057691414166725135,0.0069490784950303995
2017-11-13,0.0057691414166725135,0.0069490784950303995
2017-11-14,0.0057691414166725135,0.0069490784950303995
2017-11-15,0.0057691414166725135,0.0069490784950303995
2017-11-16,0.0057691414166725135,0.0069490784950303995
2017-11-17,0.0057691414166725135,0.0069490784950303995
2017-11-20,0.0057691414166725135,0.0069490784950303995
2017-11-21,0.0057691414166725135,0.0069490784950303995
2017-11-22,0.0057691414166725135,0.0069490784950303995
2017-11-23,0.0057691414166725135,0.0069490784950303995
2017-11-27,0.0057691414166725135,0.0069490784950303995
2017-11-28,0.0057691414166725135,0.0069490784950303995
2017-11-29,0.0057691414166725135,0.0069490784950303995
2017-11-30,0.0057691414166725135,0.0069490784950303995
2017-12-01,0.0057691414166725135,0.0069490784950303995
2017-12-04,0.0057691414166725135,0.0069490784950303995
2017-12-05,0.0057691414166725135,0.0069490784950303995
2017-12-06,0.0057691414166725135,0.0069490784950303995
2017-12-07,0.0057691414166725135,0.0069490784950303995
2017-12-08,0.0057691414166725135,0.0069490784950303995
2017-12-11,0.0057691414166725135,0.0069490784950303995
2017-12-12,0.0057691414166725135,0.0069490784950303995
2017-12-13,0.0057691414166725135,0.0069490784950303995
2017-12-14,0.0057691414166725135,0.0069490784950303995
2017-12-15,0.0057691414166725135,0.0069490784950303995
2017-12-18,0.0057691414166725135,0.0069490784950303995
2017-12-19,0.0057691414166725135,0.0069490784950303995
2017-12-20,0.0057691414166725135,0.0069490784950303995
2017-12-21,0.0057691414166725135,0.0069490784950303995
2017-12-22,0.0057691414166725135,0.0069490784950303995
2017-12-25,0.0057691414166725135,0.0069490784950303995
2017-12-27,0.0057691414166725135,0.0069490784950303995
2017-12-28,0.0057691414166725135,0.0069490784950303995
2017-12-29,0.0057691414166725135,0.0069490784950303995
2018-01-01,0.0057691414166725135,0.0069490784950303995
2018-01-03,0.0057691414166725135,0.0069490784950303995
2018-01-04,0.0057691414166725135,0.0069490784950303995
2018-01-05,0.0057691414166725135,0.0069490784950303995
2018-01-08,0.0057691414166725135,0.0069490784950303995
2018-01-09,0.0057691414166725135,0.0069490784950303995
2018-01-10,0.0057691414166725135,0.0069490784950303995
2018-01-11,0.0057691414166725135,0.0069490784950303995
2018-01-12,0.0057691414166725135,0.0069490784950303995
2018-01-15,0.0057691414166725135,0.0069490784950303995
2018-01-17,0.0057691414166725135,0.0069490784950303995
2018-01-18,0.0057691414166725135,0.0069490784950303995
2018-01-19,0.0057691414166725135,0.0069490784950303995
2018-01-22,0.0057691414166725135,0.0069490784950303995
2018-01-23,0.005870453315172802,0.0069490784950303995
2018-01-24,0.005870453315172802,0.0069490784950303995
2018-01-25,0.005870453315172802,0.0069490784950303995
2018-01-26,0.005870453315172802,0.0069490784950303995
2018-01-29,0.005870453315172802,0.0069490784950303995
2018-01-30,0.005870453315172802,0.0069490784950303995
2018-01-31,0.005870453315172802,0.0069490784950303995
2018-02-01,0.005870453315172802,0.0069490784950303995
2018-02-02,0.005870453315172802,0.0069490784950303995
2018-02-05,0.006050695369590146,0.012412158111309066
2018-02-06,0.006050695369590146,0.012412158111309066
2018-02-07,0.006050695369590146,0.012412158111309066
2018-02-08,0.006050695369590146,0.012412158111309066
2018-02-09,0.006050695369590146,0.012412158111309066
2018-02-12,0.006050695369590146,0.012412158111309066
2018-02-13,0.006050695369590146,0.012412158111309066
2018-02-14,0.006050695369590146,0.012412158111309066
2018-02-15,0.006050695369590146,0.012412158111309066
2018-02-16,0.006050695369590146,0.012412158111309066
2018-02-19,0.006050695369590146,0.012412158111309066
2018-02-21,0.006050695369590146,0.012412158111309066
2018-02-22,0.006050695369590146,0.012412158111309066
2018-02-23,0.006050695369590146,0.012412158111309066
2018-02-26,0.006050695369590146,0.012412158111309066
2018-02-27,0.006050695369590146,0.012412158111309066
2018-02-28,0.006050695369590146,0.012412158111309066
2018-03-01,0.006050695369590146,0.012412158111309066
2018-03-02,0.006050695369590146,0.012412158111309066
2018-03-05,0.006050695369590146,0.012412158111309066
2018-03-06,0.006050695369590146,0.012412158111309066
2018-03-07,0.006050695369590146,0.012412158111309066
2018-03-08,0.006050695369590146,0.012412158111309066
2018-03-09,0.006050695369590146,0.012412158111309066
2018-03-12,0.006050695369590146,0.012412158111309066
2018-03-13,0.006050695369590146,0.012412158111309066
2018-03-14,0.006050695369590146,0.012412158111309066
2018-03-15,0.006050695369590146,0.012412158111309066
2018-03-16,0.006050695369590146,0.012412158111309066
2018-03-19,0.006050695369590146,0.012412158111309066
2018-03-20,0.006050695369590146,0.012412158111309066
2018-03-21,0.006050695369590146,0.012412158111309066
2018-03-22,0.006050695369590146,0.012412158111309066
2018-03-23,0.006050695369590146,0.012412158111309066
2018-03-26,0.006050695369590146,0.012412158111309066
2018-03-27,0.007460059904866803,0.014696849856870165
2018-03-28,0.007460059904866803,0.014696849856870165
2018-03-29,0.007460059904866803,0.014696849856870165
2018-03-30,0.007460059904866803,0.014696849856870165
2018-04-03,0.007460059904866803,0.014696849856870165
2018-04-04,0.007460059904866803,0.014696849856870165
2018-04-05,0.007460059904866803,0.014696849856870165
2018-04-06,0.007460059904866803,0.014696849856870165
2018-04-09,0.007460059904866803,0.014696849856870165
2018-04-10,0.007460059904866803,0.014696849856870165
2018-04-11,0.007658091015202072,0.014696849856870165
2018-04-12,0.007658091015202072,0.014696849856870165
2018-04-13,0.007658091015202072,0.014696849856870165
2018-04-16,0.007658091015202072,0.014696849856870165
2018-04-17,0.007658091015202072,0.014696849856870165
2018-04-18,0.007658091015202072,0.014696849856870165
2018-04-19,0.007658091015202072,0.014696849856870165
2018-04-20,0.007658091015202072,0.014696849856870165
2018-04-23,0.007658091015202072,0.014696849856870165
2018-04-24,0.007658091015202072,0.014696849856870165
2018-04-25,0.007658091015202072,0.014696849856870165
2018-04-26,0.007658091015202072,0.014696849856870165
2018-04-27,0.007658091015202072,0.014696849856870165
2018-04-30,0.007658091015202072,0.014696849856870165
2018-05-01,0.007658091015202072,0.014696849856870165
2018-05-02,0.007658091015202072,0.014696849856870165
2018-05-03,0.007658091015202072,0.014696849856870165
2018-05-04,0.007658091015202072,0.014696849856870165
2018-05-07,0.007658091015202072,0.014696849856870165
2018-05-08,0.007658091015202072,0.014696849856870165
2018-05-09,0.007658091015202072,0.014696849856870165
2018-05-10,0.007658091015202072,0.014696849856870165
2018-05-11,0.007658091015202072,0.014696849856870165
2018-05-14,0.007658091015202072,0.014696849856870165
2018-05-15,0.007658091015202072,0.014696849856870165
2018-05-16,0.007658091015202072,0.014696849856870165
2018-05-17,0.007658091015202072,0.014696849856870165
2018-05-18,0.007658091015202072,0.014696849856870165
2018-05-21,0.007658091015202072,0.014696849856870165
2018-05-22,0.007658091015202072,0.014696849856870165
2018-05-23,0.007658091015202072,0.014696849856870165
2018-05-24,0.007658091015202072,0.014696849856870165
2018-05-25,0.007658091015202072,0.014696849856870165
2018-05-28,0.007658091015202072,0.014696849856870165
2018-05-30,0.007658091015202072,0.014696849856870165
2018-05-31,0.007658091015202072,0.014696849856870165
2018-06-01,0.007658091015202072,0.014696849856870165
2018-06-04,0.007658091015202072,0.014696849856870165
2018-06-05,0.007658091015202072,0.014696849856870165
2018-06-06,0.007658091015202072,0.014696849856870165
2018-06-07,0.007658091015202072,0.014696849856870165
2018-06-08,0.007658091015202072,0.014696849856870165
2018-06-11,0.007658091015202072,0.014696849856870165
2018-06-12,0.007658091015202072,0.014696849856870165
2018-06-13,0.007658091015202072,0.014696849856870165
2018-06-14,0.007658091015202072,0.014696849856870165
2018-06-15,0.007658091015202072,0.014696849856870165
2018-06-18,0.007658091015202072,0.014696849856870165
2018-06-19,0.007658091015202072,0.014696849856870165
2018-06-20,0.007658091015202072,0.014696849856870165
2018-06-21,0.007658091015202072,0.014696849856870165
2018-06-22,0.007658091015202072,0.014696849856870165
2018-06-25,0.007658091015202072,0.014696849856870165
2018-06-26,0.007658091015202072,0.014696849856870165
2018-06-27,0.010903043640112466,0.018150664210561898
2018-06-28,0.010903043640112466,0.018150664210561898
2018-06-29,0.010903043640112466,0.018150664210561898
2018-07-02,0.010903043640112466,0.018150664210561898
2018-07-03,0.010903043640112466,0.018150664210561898
2018-07-04,0.010903043640112466,0.018150664210561898
2018-07-06,0.010903043640112466,0.018150664210561898
2018-07-09,0.010903043640112466,0.018150664210561898
2018-07-10,0.010903043640112466,0.018150664210561898
2018-07-11,0.010903043640112466,0.018150664210561898
2018-07-12,0.010903043640112466,0.018150664210561898
2018-07-13,0.010903043640112466,0.018150664210561898
2018-07-16,0.010903043640112466,0.018150664210561898
2018-07-17,0.010903043640112466,0.018150664210561898
2018-07-18,0.010903043640112466,0.018150664210561898
2018-07-19,0.011181706506899158,0.018150664210561898
2018-07-20,0.011181706506899158,0.018150664210561898
2018-07-23,0.011181706506899158,0.018150664210561898
2018-07-24,0.011181706506899158,0.018150664210561898
2018-07-25,0.011181706506899158,0.018150664210561898
2018-07-26,0.011181706506899158,0.018150664210561898
2018-07-27,0.011181706506899158,0.018150664210561898
2018-07-30,0.011181706506899158,0.018150664210561898
2018-07-31,0.011181706506899158,0.018150664210561898
2018-08-01,0.011181706506899158,0.018150664210561898
2018-08-02,0.011181706506899158,0.018150664210561898
2018-08-03,0.011181706506899158,0.018150664210561898
2018-08-06,0.011181706506899158,0.018150664210561898
2018-08-07,0.011181706506899158,0.018150664210561898
2018-08-08,0.013373563900794251,0.018412489023337034
2018-08-09,0.013373563900794251,0.018412489023337034
2018-08-10,0.013373563900794251,0.018412489023337034
2018-08-13,0.013373563900794251,0.018412489023337034
2018-08-14,0.013373563900794251,0.018412489023337034
2018-08-15,0.013373563900794251,0.018412489023337034
2018-08-16,0.013373563900794251,0.018412489023337034
2018-08-17,0.013373563900794251,0.018412489023337034
2018-08-20,0.013373563900794251,0.018412489023337034
2018-08-21,0.013373563900794251,0.018412489023337034
2018-08-22,0.013373563900794251,0.018412489023337034
2018-08-23,0.013373563900794251,0.018412489023337034
2018-08-24,0.013373563900794251,0.018412489023337034
2018-08-27,0.013373563900794251,0.018412489023337034
2018-08-28,0.013373563900794251,0.018412489023337034
2018-08-29,0.013373563900794251,0.018412489023337034
2018-08-30,0.013373563900794251,0.018412489023337034
2018-08-31,0.013373563900794251,0.018412489023337034
2018-09-03,0.013373563900794251,0.018412489023337034
2018-09-05,0.013373563900794251,0.018412489023337034
2018-09-06,0.013373563900794251,0.018412489023337034
2018-09-07,0.013373563900794251,0.018412489023337034
2018-09-10,0.013373563900794251,0.018412489023337034
2018-09-11,0.013373563900794251,0.018412489023337034
2018-09-12,0.013373563900794251,0.018412489023337034
2018-09-13,0.013373563900794251,0.018412489023337034
2018-09-14,0.013373563900794251,0.018412489023337034
2018-09-17,0.013373563900794251,0.018412489023337034
2018-09-18,0.013373563900794251,0.018412489023337034
2018-09-19,0.013373563900794251,0.018412489023337034
2018-09-20,0.013373563900794251,0.018412489023337034
2018-09-21,0.014751000504817799,0.019061217212385465
2018-09-24,0.014751000504817799,0.019061217212385465
2018-09-25,0.014751000504817799,0.019061217212385465
2018-09-26,0.014751000504817799,0.019061217212385465
2018-09-27,0.014751000504817799,0.019061217212385465
2018-09-28,0.014751000504817799,0.019061217212385465
2018-10-01,0.014751000504817799,0.019061217212385465
2018-10-02,0.014751000504817799,0.019061217212385465
2018-10-03,0.014751000504817799,0.019061217212385465
2018-10-04,0.014751000504817799,0.019061217212385465
2018-10-05,0.014751000504817799,0.019061217212385465
2018-10-08,0.014751000504817799,0.019061217212385465
2018-10-09,0.014751000504817799,0.019061217212385465
2018-10-10,0.014751000504817799,0.019061217212385465
2018-10-11,0.014751000504817799,0.019061217212385465
2018-10-12,0.014751000504817799,0.019061217212385465
2018-10-15,0.014751000504817799,0.019061217212385465
2018-10-16,0.014751000504817799,0.019061217212385465
2018-10-17,0.014751000504817799,0.019061217212385465
2018-10-18,0.014751000504817799,0.019061217212385465
2018-10-19,0.014751000504817799,0.019061217212385465
2018-10-22,0.014751000504817799,0.019061217212385465
2018-10-23,0.014751000504817799,0.019061217212385465
2018-10-24,0.014751000504817799,0.019061217212385465
2018-10-25,0.014751000504817799,0.019061217212385465
2018-10-26,0.014751000504817799,0.019061217212385465
2018-10-29,0.014751000504817799,0.019061217212385465
2018-10-30,0.014751000504817799,0.019061217212385465
2018-10-31,0.014751000504817799,0.019061217212385465
2018-11-01,0.014751000504817799,0.019061217212385465
2018-11-02,0.014751000504817799,0.019061217212385465
2018-11-05,0.014751000504817799,0.019061217212385465
2018-11-06,0.014751000504817799,0.019061217212385465
2018-11-07,0.014751000504817799,0.019061217212385465
2018-11-08,0.014751000504817799,0.019061217212385465
2018-11-09,0.014751000504817799,0.019061217212385465
2018-11-12,0.014751000504817799,0.019061217212385465
2018-11-13,0.014751000504817799,0.019061217212385465
2018-11-14,0.014751000504817799,0.019061217212385465
2018-11-15,0.014751000504817799,0.019061217212385465
2018-11-16,0.014751000504817799,0.019061217212385465
2018-11-19,0.014751000504817799,0.019061217212385465
2018-11-20,0.014751000504817799,0.019061217212385465
2018-11-21,0.014751000504817799,0.019061217212385465
2018-11-22,0.014751000504817799,0.019061217212385465
2018-11-26,0.014751000504817799,0.019061217212385465
2018-11-27,0.014751000504817799,0.019061217212385465
2018-11-28,0.014751000504817799,0.019061217212385465
2018-11-29,0.014751000504817799,0.019061217212385465
2018-11-30,0.014751000504817799,0.019061217212385465
2018-12-03,0.014751000504817799,0.019061217212385465
2018-12-04,0.014751000504817799,0.019061217212385465
2018-12-05,0.014751000504817799,0.019061217212385465
2018-12-07,0.014751000504817799,0.019061217212385465
2018-12-10,0.014751000504817799,0.019061217212385465
2018-12-11,0.014751000504817799,0.019061217212385465
2018-12-12,0.014751000504817799,0.019061217212385465
2018-12-13,0.014751000504817799,0.019061217212385465
