trade_date,long_pnl,short_pnl,long_gross,short_gross
2009-11-12,-0.0042524989988910475,0.007957885146611344,1.0,1.0
2009-11-13,0.01033198688279049,-0.0004828686765631966,1.0,1.0
2009-11-16,0.0006063496666193599,-0.0012731696320948133,1.0,1.0
2009-11-17,0.0,0.008596440008828199,1.0,1.0
2009-11-18,-0.008630272042340691,0.007262684621469071,1.0,1.0
2009-11-19,-0.003536916940556096,0.008958238214338846,1.0,1.0
2009-11-20,0.007147598171185914,-0.0145122729332019,1.0,1.0
2009-11-24,-0.0034366616059165913,0.010538807579983118,1.0,1.0
2009-11-25,0.004160522291604,-0.0008966100683018019,1.0,1.0
2009-11-26,0.00636966304938019,-0.008214204164894602,1.0,1.0
2009-11-30,0.01364029899295466,-0.010263313107971204,0.9999999999999999,1.0
2009-12-01,0.026976137003248413,-0.0172710166243195,1.0,1.0
2009-12-02,0.008635123423727542,0.003707854270426475,1.0,1.0
2009-12-03,0.004929496955797341,-0.006557482998927839,1.0,1.0
2009-12-04,0.0076693747035403445,0.008862186735223253,1.0,1.0
2009-12-07,0.005900442236585765,-0.0003095383558820099,1.0,1.0
2009-12-08,0.0021966981646570835,0.0022528090841589517,1.0,1.0
2009-12-09,-0.004133767224200715,0.0008192936275276525,1.0,1.0
2009-12-10,-0.0072346616816336695,0.005748053969616002,1.0,1.0
2009-12-11,0.0022370782312221144,-0.0006051004209585316,1.0,1.0
2009-12-14,0.002545223952534991,0.006103053264420092,1.0,1.0
2009-12-15,0.004973496805941431,-0.005607279109284445,1.0,1.0
2009-12-16,0.006370831786684393,0.006209028128079571,1.0,0.9999999999999999
2009-12-17,-0.002269839094038469,0.002338696276378672,1.0,1.0
2009-12-18,0.0004052727504344697,-0.006365836283716422,1.0,1.0
2009-12-21,0.0017291948865448565,0.0005529538668515284,1.0,1.0
2009-12-22,0.005262395632099667,-0.002344238627439193,0.9999999999999999,1.0
2009-12-24,-0.003437507927571558,0.0015707848680601062,1.0,1.0
2009-12-25,-0.0006611239603420349,0.010675124814910552,1.0,1.0
2009-12-29,-0.001611596951030129,0.0,1.0,1.0
2009-12-30,-0.002287395797997812,-0.0017299852870968201,1.0,1.0
2010-01-04,0.002146146146714675,0.005490026910350251,0.9999999999999999,1.0
2010-01-05,-0.0010579474361351964,0.002206236360508369,1.0,1.0
2010-01-06,0.00830190043839066,-0.006206208230320408,1.0,1.0
2010-01-07,0.0008346628700344493,-0.001981078728637421,1.0,1.0
2010-01-08,0.004405207948099093,-0.0004061038273028893,1.0,1.0
2010-01-12,0.013819933848819205,-0.011031237586515509,1.0,1.0
2010-01-13,0.0017337716124844647,0.00855800952636553,1.0,1.0
2010-01-14,0.029134167338003638,0.001314280505177946,1.0,1.0
2010-01-15,0.03218946583092108,-0.0031056342583910563,1.0,1.0
2010-01-18,0.015529083026591107,0.007712662717583362,1.0,1.0
2010-01-20,6.038974670440533e-05,0.014199255762001843,1.0,0.9999999999999999
2010-01-21,0.03334450849703277,-0.0020539646504783944,1.0,1.0
2010-01-22,0.0069510404922425995,-0.00010786284487667004,1.0,1.0
2010-01-25,0.008508690079613166,0.002956973168515347,1.0,0.9999999999999999
2010-01-26,-0.008479108151199958,0.02124096157614622,1.0,1.0
2010-01-27,-0.005879697162210335,0.012254632403263774,1.0,0.9999999999999999
2010-01-28,0.0015932941323003854,0.01725261667109909,1.0,0.9999999999999999
2010-01-29,-0.00789476890362014,0.014427638127676695,1.0,1.0
2010-02-01,0.006757591775917032,-0.0010936713229458854,1.0,1.0
2010-02-02,0.005776642396768059,0.004713792052175094,1.0,1.0
2010-02-03,-0.0002958869458053662,0.0004443353844663543,1.0,1.0
2010-02-04,-0.0055397685890861414,0.003813879443791611,1.0,1.0
2010-02-05,0.01136645524477639,0.029122775098667435,1.0,1.0
2010-02-08,-0.00040366156320439353,0.006639477939524861,1.0,1.0
2010-02-09,0.00036144044568905715,0.01617464474269895,1.0,1.0
2010-02-10,0.0017414605814133127,0.0048880135285433775,1.0,1.0
2010-02-12,0.0022318199986954153,0.006668472850605275,1.0,1.0
2010-02-15,-0.0027904087912788956,-0.00036642365433176504,1.0,1.0
2010-02-17,0.010428541641044538,-0.004243369141091229,1.0,1.0
2010-02-18,-0.000426481877479509,0.010000397266258284,1.0,1.0
2010-02-19,-0.002743414685250021,0.01966017420373683,1.0,1.0
2010-02-22,0.005348757604734744,0.0027780845710141376,1.0,1.0
2010-02-23,7.929490246774869e-06,-0.002187642336682269,1.0,1.0
2010-02-24,0.0016639381618356066,0.012312082518948348,0.9999999999999999,0.9999999999999999
2010-02-25,0.00036720788681272117,0.0120973464314976,1.0,0.9999999999999999
2010-02-26,0.0029090434656282222,-0.003241605053144369,1.0,1.0
2010-03-01,0.0030540194984347243,-0.0009989838712014614,1.0,1.0
2010-03-02,-0.0026663010141084274,0.00244049863386344,1.0,1.0
2010-03-03,0.0013039935246742045,0.005351112608362643,1.0,1.0
2010-03-04,-0.0005849659145840498,0.007489621627347817,1.0,1.0
2010-03-05,0.006785909157530016,0.0007143707354625474,1.0,1.0
2010-03-08,0.0002808309342308123,-0.0004056718907502455,0.9999999999999999,1.0
2010-03-09,0.002131887941828347,0.006141352966191212,1.0,1.0
2010-03-10,-0.0015183841177420958,0.004680382378058096,1.0,1.0
2010-03-11,0.0020571839860099896,0.003984205494858629,1.0,1.0
2010-03-12,0.007551870659353671,0.008570821865254197,0.9999999999999999,1.0
2010-03-15,0.0017715238028456512,0.0015311233438690794,1.0,1.0
2010-03-16,-0.0003127202704981497,-0.0020814984073532945,1.0,1.0
2010-03-17,0.007347057600738418,-0.0036943371333270966,1.0,1.0
2010-03-18,0.001316163717482125,-0.0002265336238290044,1.0,1.0
2010-03-19,0.009168087382962264,-0.0026219248677818888,1.0,1.0
2010-03-23,0.012492806884047074,0.005656565954171835,1.0,1.0
2010-03-24,-0.0007785669768146527,0.012069012995435155,1.0,1.0
2010-03-25,-0.0034469536814509673,-0.0004344336675394245,1.0,1.0
2010-03-26,0.007282421497700719,-0.004319967044781503,1.0,1.0
2010-03-29,0.001182377112821027,-0.00395561216451443,1.0,1.0
2010-03-30,0.0017913205355733395,0.00027767054326567067,1.0,1.0
2010-03-31,0.007712328563673349,0.0062134177096948885,1.0,1.0
2010-04-01,0.030192832955925494,0.001747090898711623,1.0,1.0
2010-04-02,0.001942657480895674,-0.005984880327229407,1.0,1.0
2010-04-06,0.001174749796408553,0.01153605426876798,1.0,1.0
2010-04-07,0.004669475600289366,-0.001866624555126999,0.9999999999999999,1.0
2010-04-08,-0.0001945835195733503,-0.0019314834459852638,1.0,1.0
2010-04-09,0.0011293511244687329,0.0024964920778243384,1.0,1.0
2010-04-12,0.00533399126304783,0.0018583173110767542,1.0,0.9999999999999999
2010-04-13,0.0008652988867051374,0.007137550840370051,1.0,1.0
2010-04-14,0.0027863850462807116,0.004663616587815253,1.0,1.0
2010-04-15,0.0004749353125549589,-0.0006902310838700041,1.0,1.0
2010-04-16,-0.0017574924560704802,0.00519913900031758,1.0,1.0
2010-04-19,0.003961360158268902,0.0036382307281307555,1.0,1.0
2010-04-20,-0.005515150048130038,0.005553133418011953,1.0,1.0
2010-04-21,0.005725654204767968,-0.0001268862238685321,1.0,1.0
2010-04-22,0.005825440525486189,-0.0006152506590778318,1.0,1.0
2010-04-23,0.00190478744358999,-0.0013338506699951966,1.0,1.0
2010-04-26,0.00888197818368396,-0.003113871504369178,1.0,1.0
2010-04-27,-0.0016475548100477449,0.0015001387638590808,1.0,1.0
2010-04-28,0.010176711906733176,0.006184235931537864,1.0,1.0
2010-04-30,-0.0018617323097516343,-0.005084398742638045,1.0,1.0
2010-05-06,0.0019094873687231452,0.015346660580400177,0.9999999999999999,1.0
2010-05-07,0.012398965193173506,0.0022859097853985054,1.0,1.0
2010-05-10,0.025436237467535868,-0.003192287027741904,1.0,1.0
2010-05-11,0.0008874522345591153,0.01289998458040969,1.0,0.9999999999999999
2010-05-12,-0.004133973873157201,0.005165187049745319,1.0,1.0
2010-05-13,0.0010431597145105038,-0.002394024563189807,1.0,1.0
2010-05-14,0.0034427144503834397,0.0,1.0,1.0
2010-05-17,-0.0006313598109891475,0.00014765907922031072,1.0,1.0
2010-05-18,-0.007692639937553493,0.008971632019727713,1.0,1.0
2010-05-19,0.004395760951240786,-0.003754780751985387,1.0,1.0
2010-05-20,0.0007949104479403983,0.005086037638454112,1.0,1.0
2010-05-21,0.012199849097376612,0.003956980357275029,1.0,1.0
2010-05-24,0.009306434763052079,0.0020539375135660313,1.0,1.0
2010-05-25,-0.0010451698518254137,0.011451697400974757,1.0,1.0
2010-05-26,0.0008920470499855784,0.007893262588492449,1.0,1.0
2010-05-27,0.006715071817324795,-0.007054012031978268,1.0,1.0
2010-05-28,0.0006996541834216367,-3.460745136769374e-05,1.0,1.0
2010-05-31,0.006462755213063161,-0.0031080246531804048,0.9999999999999999,1.0
2010-06-02,-0.010641081031752778,3.141880913839644e-05,1.0,1.0
2010-06-03,0.0031501187995919507,-0.009348702880210776,0.9999999999999999,1.0
2010-06-04,-0.0012682528043010438,0.004494061195014125,1.0,1.0
2010-06-07,-0.015004831303344129,0.01287484069739105,1.0,1.0
2010-06-08,0.0040862032362594634,0.009929932800534913,1.0,1.0
2010-06-09,0.0028481862812159394,0.0025829305715330993,1.0,1.0
2010-06-10,0.0006391273855870968,0.0,1.0,1.0
2010-06-11,-0.004807884593201301,0.01727597857324341,1.0,0.9999999999999999
2010-06-14,-0.0015965058049007368,0.0022510722708935847,1.0,1.0
2010-06-15,0.0018129787577158565,-0.0003746562300489419,1.0,1.0
2010-06-16,0.0027870248678752143,0.0038490997094471086,1.0,0.9999999999999999
2010-06-17,-0.0015389725119859762,0.005334122843471372,1.0,1.0
2010-06-18,-0.004564436025009011,0.006508916863728616,1.0,1.0
2010-06-21,0.0055227871443806415,-0.003839125427008786,1.0,1.0
2010-06-22,-0.0026803446989336474,0.000866841574128189,1.0,1.0
2010-06-23,0.00441016918178747,0.0041741686594091885,1.0,1.0
2010-06-24,0.005798723633889883,-0.0021685421117056177,0.9999999999999999,1.0
2010-06-25,-0.004073392692857021,0.005525624116979247,1.0,1.0
2010-06-28,-0.0026526587206882972,-0.0010828381866576984,0.9999999999999999,1.0
2010-06-29,-0.002165812355597086,0.014044413568636602,1.0,1.0
2010-06-30,0.003686825014217568,-0.002002778512342375,1.0,0.9999999999999999
2010-07-01,0.005736485761541922,0.00533191184565195,1.0,0.9999999999999999
2010-07-02,0.00011622340784420451,0.004924774421842653,1.0,1.0
2010-07-05,-0.0002324331269332182,-0.00029222727001112635,0.9999999999999999,1.0
2010-07-07,0.0014202293860299659,0.0017019832250616748,1.0,1.0
2010-07-08,0.0018147960661111476,-0.0014699446905539054,1.0,1.0
2010-07-09,-0.0025288705127080877,0.01169864440068223,1.0,1.0
2010-07-12,0.00037792415802319346,0.009114521504784045,1.0,1.0
2010-07-13,-0.005458461558720691,0.007068615973260088,1.0,1.0
2010-07-14,2.3827026573680865e-05,-0.0023856264548896087,1.0,0.9999999999999999
2010-07-15,-0.00013077169627407885,0.01208832353442418,1.0,1.0
2010-07-16,-0.0029956915582850983,0.009026555743444754,1.0,1.0
2010-07-21,-0.004669529914717495,-0.0005189224964168529,0.9999999999999999,1.0
2010-07-22,0.0013829250116124707,-0.0006854217245300264,1.0,0.9999999999999999
2010-07-23,0.00104929253541398,-0.003040696349843382,1.0,1.0
2010-07-26,-0.0005242332328596698,0.0008886563406575181,1.0,1.0
2010-07-27,-0.0007072342287098544,-0.0006683009791665684,1.0,1.0
2010-07-28,0.008178380779676322,-0.0026666903907403244,1.0,1.0
2010-07-29,-0.00029056862966683517,0.0028655601183629185,1.0,1.0
2010-07-30,-0.002571370638272265,0.002053352104338414,1.0,1.0
2010-08-02,0.003616317338545784,0.0020183234035693045,1.0,1.0
2010-08-03,0.0011445368766607152,0.002004602417839228,1.0,1.0
2010-08-04,0.0005714524164099175,0.007601239593363169,1.0,1.0
2010-08-05,-0.0015938212138763635,-0.005422027362684667,1.0,1.0
2010-08-06,0.01998161205511615,0.0,1.0,1.0
2010-08-09,0.002706403651311859,0.00018372439898457706,1.0,1.0
2010-08-10,-0.0005036596274386887,0.005592170716302567,1.0,1.0
2010-08-11,-0.0016303770696390308,0.00967310712582768,1.0,1.0
2010-08-12,0.009543024834669317,-0.0012210219612652183,1.0,1.0
2010-08-13,0.0074633129883198675,-0.00042009820975664574,1.0,1.0
2010-08-16,0.0005229608257684642,-0.0020080423694936525,1.0,0.9999999999999999
2010-08-17,0.002306708276835654,-0.008542394693111943,1.0,1.0
2010-08-18,0.007024711519302243,-0.004543999703861686,1.0,1.0
2010-08-19,-9.480238617548013e-05,-0.0016166975415280174,1.0,1.0
2010-08-20,-0.003274630953724339,0.0007605113619154183,1.0,1.0
2010-08-23,-0.001484322706866838,-0.0005789802425596271,1.0,1.0
2010-08-24,-0.00019425662396540622,-0.00018389354696487495,1.0,1.0
2010-08-25,-0.002910250300592138,0.005027832929671452,1.0,1.0
2010-08-26,-0.001592556116178262,0.00016800703224701524,1.0,1.0
2010-08-27,0.01918037651082494,-0.006504418460738352,1.0,1.0
2010-08-30,0.00043130587302593994,0.006723509656020464,1.0,1.0
2010-08-31,-0.01244386329005278,0.007126281434339482,1.0,1.0
2010-09-01,0.007174542865638503,0.0007142228276519889,1.0,1.0
2010-09-02,-0.0008610245884622476,0.006737105506178547,1.0,1.0
2010-09-03,-0.0006047568695873057,-0.00011521639928218546,1.0,1.0
2010-09-06,0.007430748033477569,0.0068026533436204625,1.0,1.0
2010-09-08,-0.0040770925167777725,0.0008426298463523837,0.9999999999999999,1.0
2010-09-09,-0.0018962124180421926,-0.00012502379802557361,1.0,1.0
2010-09-10,0.003480531154839168,0.001371413332777587,1.0,1.0
2010-09-13,0.0003470262561605136,-0.0008022588633766486,1.0,1.0
2010-09-14,0.0,0.003582538083802461,1.0,1.0
2010-09-16,-0.0014958258316678684,0.013856470509357325,1.0,1.0
2010-09-17,0.0023350919901555275,3.520376938316789e-06,1.0,1.0
2010-09-21,-0.0008183464412398429,0.009936678778118933,1.0,1.0
2010-09-22,0.001556717210899223,0.0009186189335513651,1.0,1.0
2010-09-24,-0.00035242198979123216,0.0008056603996146679,1.0,1.0
2010-09-27,0.0040317156072686156,-6.624704881256322e-05,1.0,1.0
2010-09-28,-0.0009659575772375871,-0.005025349111679067,1.0,1.0
2010-09-29,0.018414556422955333,-0.004298300028772503,1.0,1.0
2010-09-30,-0.00045294611169696404,0.010336430343706416,1.0,1.0
2010-10-01,0.0009175721217932926,0.015114454274756632,1.0,1.0
2010-10-04,-0.006605792975727624,0.013425286527013363,1.0,1.0
2010-10-05,0.013742992094246332,-0.008661708499521407,1.0,1.0
2010-10-06,-0.0009368423194686492,-0.0006500039120085695,1.0,1.0
2010-10-07,-0.00047979832387220296,0.0023806765088308897,1.0,0.9999999999999999
2010-10-08,0.0023129273332091515,0.00936391854786766,1.0,1.0
2010-10-12,-0.005696631938756826,0.019697228508996967,1.0,0.9999999999999999
2010-10-13,-0.0016439918753251828,0.012735027136898187,1.0,1.0
2010-10-14,0.0037927179554366674,-0.007701877963014956,1.0,1.0
2010-10-15,-0.007523270149906955,0.0042489065349481945,1.0,1.0
2010-10-18,0.0012412234340492651,-0.002976631978790492,1.0,1.0
2010-10-19,0.00021790735920057042,0.0003569854506690461,1.0,1.0
2010-10-20,0.008406373767828974,0.002761006645686598,1.0,1.0
2010-10-21,0.0003348900560988759,0.0017558038273576848,1.0,1.0
2010-10-22,0.0011868633329627943,-0.002440740737439474,1.0,1.0
2010-10-25,-0.0021971771167540997,0.0034586685599415634,1.0,1.0
2010-10-26,-0.000296884902641668,-0.0012700231380613483,1.0,0.9999999999999999
2010-10-27,-0.003965742692480068,0.0011344052499005536,1.0,0.9999999999999999
2010-10-28,-0.0008879804707817148,0.00024977945539409293,1.0,0.9999999999999999
2010-10-29,-0.0004964823456910623,0.01096871333275417,1.0,1.0
2010-11-01,0.0020961219562577824,0.0035820553923992735,1.0,1.0
2010-11-02,-0.00044121443904592363,0.0004367798554724121,1.0,1.0
2010-11-04,-0.0007148280101845548,0.0011866670016783222,1.0,1.0
2010-11-05,0.01206696469102132,-0.0009101483191398119,1.0,1.0
2010-11-08,-0.0022367819354341964,-0.00414904660258756,1.0,1.0
2010-11-09,0.0016130928878169788,-0.0006343148718427015,0.9999999999999999,1.0
2010-11-10,-0.002999187615517118,-0.006302148340054772,1.0,1.0
2010-11-11,-0.0039442439610514,-0.0021583455405608885,0.9999999999999999,1.0
2010-11-12,0.0010149422395425347,0.0041820235027218555,1.0,0.9999999999999999
2010-11-15,-0.0008829633145924023,0.006537959095167937,1.0,1.0
2010-11-16,0.0006060480124496783,0.004489054417443771,1.0,1.0
2010-11-17,0.004375180722271617,-0.0005246104929728161,1.0,1.0
2010-11-18,0.014312458558468629,-0.009413113453961685,1.0,1.0
2010-11-19,-0.0016087466428936048,0.005821905622674723,1.0,1.0
2010-11-22,0.0025169491261871004,0.0010544912137104873,1.0,1.0
2010-11-24,0.006601979950600045,0.000187153159455171,1.0,0.9999999999999999
2010-11-25,-0.002646507291759248,0.0010429574937192794,1.0,1.0
2010-11-29,0.0027510091726207367,0.0011547682517958817,1.0,1.0
2010-11-30,0.0,0.005322425289803836,1.0,1.0
2010-12-01,-0.0015218764774094498,0.0,1.0,1.0
2010-12-02,0.004747752104029109,0.006063840877009355,1.0,1.0
2010-12-03,-0.00041790779387040195,0.0032074267280464675,1.0,1.0
2010-12-06,0.0,-0.00026556135103647933,1.0,1.0
2010-12-07,0.0,0.0045047830979996015,1.0,1.0
2010-12-08,0.0042241142012948854,-0.0019417040883577435,1.0,1.0
2010-12-09,0.0041006073003579495,-0.005372745005483039,1.0,1.0
2010-12-10,0.0037802424326227567,0.006449768207563847,1.0,1.0
2010-12-13,0.0040311218947742524,-0.008076921927967988,1.0,1.0
2010-12-14,0.005682911359145336,0.00021821646082773792,1.0,1.0
2010-12-15,-0.0010242734992536306,0.005600943020263066,1.0,1.0
2010-12-16,0.0026167066688677276,-0.0007282236550702707,1.0,1.0
2010-12-17,-0.00024161411911626004,-0.001149300335871073,1.0,1.0
2010-12-20,0.0013875191115955041,0.008913274022573598,1.0,1.0
2010-12-21,0.006461151048599992,-0.0014508537249826392,1.0,1.0
2010-12-22,-0.001527721268717439,0.001373276330571948,1.0,1.0
2010-12-24,0.0021802797747546582,-0.0012230515558739243,1.0,1.0
2010-12-28,-0.0006602088805071834,0.0007372838471469358,1.0,1.0
2010-12-29,0.0031751421498588802,0.000885996244478784,1.0,1.0
2010-12-30,-0.0031024548894247827,0.008109841345662634,1.0,1.0
2011-01-04,0.0004491715456400305,-0.0008058095370082119,1.0,1.0
2011-01-05,0.002311846118702836,0.0006537476601352992,0.9999999999999999,1.0
2011-01-06,0.00850483954034352,-0.0020916057208151743,1.0,1.0
2011-01-07,0.0003716809911765242,-0.0015523002280560618,1.0,1.0
2011-01-11,0.0017156198166894958,-0.000181096783510812,1.0,1.0
2011-01-12,-0.00017701426560311705,0.007845690780984148,1.0,1.0
2011-01-13,-0.00011474342478145783,0.00012168747344070823,1.0,1.0
2011-01-14,0.0017578588859570553,0.008495846054957677,1.0,1.0
2011-01-17,-0.008106417277924181,0.003928094706462627,1.0,1.0
2011-01-19,-0.0005066868609566144,0.0011051671840267034,1.0,1.0
2011-01-20,-0.0009021638381780538,0.00576219261880831,0.9999999999999999,1.0
2011-01-21,-0.011334982030970542,0.013310331021354893,1.0,1.0
2011-01-24,0.001629137724347065,-0.002339064555526693,1.0,1.0
2011-01-25,0.012584425198800408,-0.002298189323204184,0.9999999999999999,1.0
2011-01-26,-0.0009245521584616246,0.0,1.0,1.0
2011-01-27,0.004482819641522878,0.0024605257112976786,1.0,0.9999999999999999
2011-01-28,-0.0010022236637314554,0.00405390629400511,1.0,1.0
2011-01-31,0.007058598644748143,-0.0028468927096115698,1.0,1.0
2011-02-01,-0.00158477587430618,-0.0011263062150589866,1.0,1.0
2011-02-02,0.005988648252304758,-0.0020384982038932267,1.0,1.0
2011-02-03,0.002150485669871845,0.004974316169790729,1.0,1.0
2011-02-04,0.0008856010439918214,-0.011902515655869021,1.0,1.0
2011-02-07,-0.0032179823461833267,0.004663087627647833,1.0,1.0
2011-02-08,-0.0010263643259953996,0.0019216260501179914,0.9999999999999999,1.0
2011-02-09,-0.0031421334816898743,0.0073722618815794585,0.9999999999999999,1.0
2011-02-10,0.008831682438724224,0.010249064218916012,1.0,1.0
2011-02-14,0.2657781239541165,-0.0026964449894669347,1.0,1.0
2011-02-15,-0.0005052341634170703,-0.002849445941698209,1.0,1.0
2011-02-16,0.0035191631379153485,-0.004621940169152296,1.0,0.9999999999999999
2011-02-17,-0.002602934861256611,0.0004567324412345855,1.0,0.9999999999999999
2011-02-18,0.0022537857576868377,-0.00016847435399736858,1.0,1.0
2011-02-21,0.0026756546580015052,-0.003473819133167821,1.0,1.0
2011-02-23,-0.0006240202826626189,0.0004237152031987204,1.0,1.0
2011-02-24,-0.013143513527146329,0.009185386061650539,1.0,0.9999999999999999
2011-02-25,0.0071291359102743,-0.0030160398243932133,1.0,1.0
2011-02-28,0.0109894593596136,-0.009414051978468368,1.0,1.0
2011-03-01,0.00683583558362927,-0.006669273069570533,1.0,1.0
2011-03-02,-0.004603939414945686,0.007942938357458112,1.0,1.0
2011-03-03,0.0018093221127804299,0.0007025273872436097,1.0,1.0
2011-03-04,-0.0018825410028127994,0.0011457853455986379,1.0,1.0
2011-03-07,-0.005545316637283942,0.007638228773604489,1.0000000000000002,1.0
2011-03-08,-0.0022273233835758285,0.0030918139713659414,0.9999999999999999,0.9999999999999999
2011-03-09,0.000730481474649483,0.002865889863715506,1.0,1.0
2011-03-10,-0.00791205466699484,0.013092477194529325,1.0,1.0
2011-03-11,-0.008230714283147674,0.011089103506829845,1.0,1.0
2011-03-14,0.1049154446975228,0.11114227856691976,1.0,1.0
2011-03-15,-0.04543656546692319,0.08355861166362534,1.0,0.9999999999999999
2011-03-16,0.07077723403809974,-0.01392055991832044,1.0,1.0
2011-03-17,0.055958229223822896,-0.01887030342655905,1.0,1.0
2011-03-18,-0.0019152310653421448,-0.0008360367253745027,1.0,0.9999999999999999
2011-03-22,0.02501752182301981,0.05133254890615292,1.0,1.0
2011-03-23,-0.012571708601597596,0.004379289033701507,1.0,1.0
2011-03-24,-0.010182402648076122,-0.01070461213878587,1.0,1.0
2011-03-25,-0.016713076255345787,0.01562745536960781,1.0,0.9999999999999999
2011-03-28,0.01995555129900982,2.606927804599062e-05,1.0,1.0
2011-03-29,0.010238479022428217,0.004041158321379842,1.0,1.0
2011-03-30,-0.0064096651335445835,-0.002910249661683722,1.0,1.0
2011-03-31,-0.0037202322950035138,0.007372708222194275,1.0,1.0
2011-04-01,-0.003672813171167891,0.0033758229575453144,1.0,1.0
2011-04-04,-0.00818141170961843,0.007454559839499294,1.0,1.0
2011-04-05,-0.0032058492600181574,0.0171058017704333,1.0,1.0
2011-04-06,-0.0045479039384018006,0.012073833972027876,1.0,1.0
2011-04-07,-0.0015197102673779287,0.01088070903003884,1.0,1.0
2011-04-08,0.015874582428235116,-0.007091709846046899,1.0,1.0
2011-04-11,0.00532374886434825,-0.003913573867502445,1.0,1.0
2011-04-12,-0.00792186843912797,0.006252124687575034,1.0,1.0
2011-04-13,0.002371298026459739,-0.006688340619057137,1.0,1.0
2011-04-14,0.006882246537006609,-0.00173400698266273,1.0,0.9999999999999999
2011-04-15,-0.0010330831924468824,0.005187203544295239,1.0,1.0
2011-04-18,-0.003289249580957788,0.006468012409142363,1.0,1.0
2011-04-19,-6.201168746949211e-05,-0.0006188841000909166,1.0,1.0
2011-04-20,0.0028876742244576415,0.0008586544639931171,0.9999999999999999,1.0
2011-04-21,-0.0017636903022611467,-0.00025870332015337613,1.0,1.0
2011-04-22,0.003549573287958132,-0.00549179123466078,1.0,1.0
2011-04-26,-0.002598006054395489,0.002649780730981816,1.0,1.0
2011-04-27,-0.0022889593812845874,0.007797497036356833,1.0,1.0
2011-04-28,0.010099146365576975,-0.005217923424668848,1.0,1.0
2011-05-02,0.0018135056205938976,-0.0017088445673609075,1.0,1.0
2011-05-06,0.0016897267938797513,-0.002769155294169328,1.0,1.0
2011-05-09,-0.004127770614587756,0.007470453927865781,1.0,0.9999999999999999
2011-05-10,0.00020671875110521524,-0.002036477530755986,1.0,1.0
2011-05-11,-0.0033323493283951423,0.0050602414022360865,1.0,1.0
2011-05-12,-0.002418798790198521,0.0007148146306860028,1.0,1.0
2011-05-13,-0.0018191842195856658,0.031708302477483366,1.0,1.0
2011-05-16,-0.0011460000550559614,0.0049035598632833875,1.0,1.0
2011-05-17,-0.023251651227563737,0.0021991586018891866,0.9999999999999999,1.0
2011-05-18,0.0032230260205642677,-0.0037787503493549794,1.0,1.0
2011-05-19,-0.007067276696322486,0.013549750694814584,1.0,1.0
2011-05-20,-0.010292842211275473,0.0020997002475615376,1.0,0.9999999999999999
2011-05-23,-0.008599715006620004,0.009540758317513776,1.0,1.0
2011-05-24,0.007483880490466375,-0.0035527116803534572,1.0,1.0
2011-05-25,-0.0006126489505857393,0.0069286589478523945,1.0,1.0
2011-05-26,0.00401378785667671,-0.0028705476402557948,1.0,1.0
2011-05-27,0.003363934336060446,-0.004130540010947313,1.0,1.0
2011-05-30,0.0020325929573664194,0.002784836726069763,1.0,1.0
2011-06-01,-1.53493501823278e-05,0.0004381134165649563,1.0,1.0
2011-06-02,0.006175220528784946,-0.001898916966519783,1.0,1.0
2011-06-03,-0.0027953496129839795,0.005738980323589155,1.0,1.0
2011-06-06,-0.008993199612715245,0.00505425982313565,1.0,1.0
2011-06-07,0.00878999056523268,-0.006058531842221189,1.0,1.0
2011-06-08,0.0010037080541365033,-0.0001590240593333249,1.0,0.9999999999999999
2011-06-09,0.0003009360813642605,0.0009686582724887504,1.0,1.0
2011-06-10,0.004251890975881725,0.0005670233547579019,1.0,1.0
2011-06-13,0.0018577948393711614,-0.0046208537786313585,1.0,1.0
2011-06-14,0.013722510072464259,-0.01057741617412244,1.0,1.0
2011-06-15,-0.001039547546575415,0.006164505872338428,1.0,1.0
2011-06-16,-0.006529407027710874,0.0009857759302881561,1.0,1.0
2011-06-17,-0.0010005906785173738,0.011250298855252194,1.0,1.0
2011-06-20,-0.003715482656107435,-0.012521213542975777,1.0,1.0
2011-06-21,0.006704028036042485,0.0006296588655029659,1.0,0.9999999999999999
2011-06-22,0.007299560702574812,-0.0010858430309033005,1.0,1.0
2011-06-23,0.0034069398805486573,0.002797770146960605,1.0,1.0
2011-06-24,0.013459480181931363,-0.006955099635727486,1.0,1.0
2011-06-27,-0.0006539848297106405,0.01326239604214686,1.0,0.9999999999999999
2011-06-28,-0.000707183026449538,0.0013209280335048858,1.0,0.9999999999999999
2011-06-29,0.0044566063136422945,-0.007113730437514048,1.0,1.0
2011-06-30,0.002182563068174141,0.0009471541425302087,1.0,1.0
2011-07-01,-0.0013504001052333573,0.004467326968262881,1.0,1.0
2011-07-04,0.015948489728996183,-0.0018470788722532233,1.0,1.0
2011-07-06,0.0016825304193934707,-0.007107548638391361,1.0,1.0
2011-07-07,-0.011102159130513352,-0.0013927318548892867,1.0,1.0
2011-07-08,-0.0008756764884488359,0.0063605155387594075,1.0,0.9999999999999999
2011-07-11,-0.00038177002148123836,-0.005342536752549454,1.0,1.0
2011-07-12,-0.0004418062883129394,-0.0014445481725401635,1.0,1.0
2011-07-13,0.008517543759885577,-0.006784240108778931,1.0,1.0
2011-07-14,-0.0018036968977872693,0.0,1.0,1.0
2011-07-15,-0.00044252098803275914,-0.00014381280218860352,1.0,0.9999999999999999
2011-07-19,-0.0011393846306307705,0.0009657803763272615,1.0,1.0
