trade_date,daily_return,daily_return_gross,daily_return_renorm,daily_return_renorm_gross,long_ret,short_ret,slippage_cost,gross_exposure,gross_exposure_renorm,net_exposure,net_exposure_renorm,n_long_filled,n_short_filled,n_long_total,n_short_total,n_filled
2015-06-12,-0.0016079617441545641,0.0003920382558454359,-0.0016079617441545641,0.0003920382558454359,-0.0018382607368361546,0.00223029899268159,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-06-15,0.007004071012490709,0.00884517977871802,0.006845179778718022,0.008845179778718022,0.008845179778718022,0.0,0.0018411087662273116,1.8411087662273116,2.0,0.15889123377268832,1.3877787807814457e-16,5,3,5,5,8
2015-06-16,0.006787336767284737,0.008787336767284737,0.006787336767284737,0.008787336767284737,0.00047726443558155675,0.00831007233170318,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2015-06-17,-7.287322750690437e-05,0.0019271267724930957,-7.287322750690437e-05,0.0019271267724930957,-0.0013364322203165432,0.003263558992809639,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-06-18,0.0028290213388721484,0.004450301277344837,0.0075783820773450555,0.009578382077345056,-0.0039621755031526975,0.008412476780497535,0.001621279938472688,1.621279938472688,2.0,0.37872006152731186,-8.326672684688674e-17,5,2,5,5,7
2015-06-19,0.017493094749335625,0.01937623068282255,0.01920556985159421,0.021205569851594212,0.013824225039238962,0.005552005643583586,0.0018831359334869238,1.8831359334869238,2.0,-0.11686406651307624,0.0,4,5,5,5,9
2015-06-22,-0.0006167921665426036,0.001383207833457396,-0.0006167921665426019,0.0013832078334573986,0.009086982829949205,-0.007703774996491809,0.0019999999999999996,1.9999999999999998,2.0000000000000004,-5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2015-06-23,0.009754551712072325,0.011624159545010499,0.012012320811601163,0.014012320811601163,0.01592705904459797,-0.0043028994995874745,0.0018696078329381739,1.8696078329381738,2.0,-0.13039216706182644,0.0,4,5,5,5,9
2015-06-24,0.005463442639998058,0.0073531057037162124,0.0058280183540951325,0.007828018354095133,0.00382929105857491,0.0035238146451413025,0.0018896630637181549,1.8896630637181548,2.0,-0.11033693628184521,-5.551115123125783e-17,4,5,5,5,9
2015-06-25,0.007117719441861704,0.008783738874646627,0.008886834830010232,0.010886834830010232,0.00458977397733717,0.004193964897309457,0.001666019432784923,1.666019432784923,2.0,0.3339805672150769,0.0,5,2,5,5,7
2015-06-26,0.005291062870725541,0.007008586403064868,0.007085972304486099,0.009085972304486099,0.00173178128593829,0.005276805117126578,0.001717523532339327,1.717523532339327,2.0,0.2824764676606729,4.163336342344337e-17,5,3,5,5,8
2015-06-29,0.022219673253298766,0.023219673253298767,0.022219673253298766,0.023219673253298767,0.023219673253298767,0.0,0.001,1.0,1.0,1.0,1.0,5,0,5,5,5
2015-06-30,0.005755283786945628,0.007755283786945628,0.005755283786945628,0.007755283786945628,0.004177755068013876,0.0035775287189317526,0.0019999999999999996,1.9999999999999998,1.9999999999999998,-8.326672684688674e-17,-8.326672684688674e-17,5,5,5,5,10
2015-07-01,-0.00020560844022782829,0.0011314868428268974,-6.531681192442716e-05,0.0019346831880755729,0.00040843531872541326,0.0007230515241014839,0.0013370952830547257,1.3370952830547256,2.0,-0.6629047169452748,-2.220446049250313e-16,1,5,5,5,6
2015-07-02,-0.00469243503593542,-0.0030469498065770827,-0.00403525230302737,-0.0020352523030273705,0.0018420552518533001,-0.004889005058430383,0.0016454852293583374,1.6454852293583373,2.0,-0.3545147706416627,-2.7755575615628914e-17,2,5,5,5,7
