trade_date,ret_base_slip,ret_base_noslip,ret_gap_slip,ret_hybrid_slip,ret_hybrid_gross,slip_base,slip_gap,slip_hybrid,gross_base,gross_gap,gross_hybrid,net_hybrid,n_active_base,n_filled_base,fill_rate,w_filled_base_gross,w_gap_hybrid_gross
2020-11-20,-0.010740504837105634,-0.008740504837105634,0.015494061044208607,-0.0026353988642739455,-0.0015156656103243685,0.002,0.002,0.001119733253949577,2.0,2.0,2.0,-1.3877787807814457e-16,10,8,0.8,1.7605334921008462,0.23946650789915383
2020-11-24,-0.0030976257597292926,-0.0010976257597292926,0.000112709271104839,-0.0009278679654841442,0.0004535773659926569,0.002,0.002,0.0013814453314768011,2.0,2.0,2.0,5.551115123125783e-17,10,6,0.6,1.2371093370463977,0.7628906629536023
2020-11-25,0.00470587142432686,0.00670587142432686,0.003840946727130772,0.00570587142432686,0.00670587142432686,0.002,0.002,0.001,2.0,2.0,2.0,0.0,10,10,1.0,2.0,0.0
2020-11-26,-0.0017111026067022036,0.00028889739329779644,0.002255529348546887,0.0003329911307375069,0.0015129651275168807,0.002,0.0019999999999999996,0.0011799739967793738,2.0,1.9999999999999998,2.0,8.326672684688674e-17,10,9,0.9,1.6400520064412525,0.3599479935587475
2020-11-30,0.005789272123684137,0.0077892721236841374,0.003990683737843153,0.0048273329181847974,0.0058994966594157665,0.002,0.002,0.0010721637412309689,2.0,2.0,2.0,5.551115123125783e-17,10,9,0.9,1.8556725175380624,0.14432748246193772
2020-12-01,-0.006763953371294235,-0.0047639533712942345,0.011797901030996339,-0.0028824813172411787,-0.001808002958808951,0.002,0.0019999999999999996,0.0010744783584322275,2.0,1.9999999999999998,2.0,0.0,10,9,0.9,1.851043283135545,0.148956716864455
2020-12-02,-0.0014991842492146517,0.0005008157507853478,-0.0006316422767781915,-0.0012155993360907086,-0.00014112277763587977,0.0019999999999999996,0.002,0.0010744765584548288,1.9999999999999998,2.0,2.0,1.1102230246251565e-16,10,9,0.9,1.8510468830903424,0.1489531169096575
2020-12-03,-0.02100143175660269,-0.01900143175660269,0.007064576707454218,-0.020989679637155693,-0.01981550681512759,0.002,0.002,0.0011741728220281025,2.0,2.0,2.0,0.0,10,8,0.8,1.6516543559437948,0.34834564405620516
2020-12-04,0.01092891616707071,0.01292891616707071,-0.0034049768250308814,-0.0050913889852045625,-0.003318507930378704,0.002,0.002,0.0017728810548258592,2.0,2.0,1.9999999999999998,7.632783294297951e-17,10,3,0.3,0.4542378903482819,1.5457621096517182
2020-12-07,0.0036387386302591906,0.005638738630259191,0.009715678781215804,0.007891986298565794,0.00898928926431283,0.0020000000000000005,0.002,0.001097302965747035,2.0000000000000004,2.0,2.0,-6.938893903907228e-17,10,8,0.8,1.8053940685059304,0.19460593149406968
2020-12-08,-0.002504449870318417,-0.0005044498703184171,0.003734900721773627,0.0009084681143984087,0.002004082906223611,0.002,0.002,0.0010956147918252022,2.0,2.0,2.0,1.1102230246251565e-16,10,8,0.8,1.8087704163495963,0.19122958365040388
2020-12-09,-0.002774684036057897,-0.000774684036057897,0.001495410004479242,-0.001774684036057897,-0.000774684036057897,0.002,0.002,0.001,2.0,2.0,2.0,-5.551115123125783e-17,10,10,1.0,2.0,0.0
2020-12-10,-0.010752000006648322,-0.008752000006648322,-0.0016948695294713573,-0.009752000006648321,-0.008752000006648322,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,1.6653345369377348e-16,10,10,1.0,1.9999999999999998,0.0
2020-12-11,-0.001803562729086284,0.00019643727091371598,-0.0029604099768189367,-0.0027311477384419514,-0.001640348779925104,0.002,0.002,0.0010907989585168475,2.0,2.0,2.0,5.551115123125783e-17,10,9,0.9,1.8184020829663055,0.18159791703369477
2020-12-14,-0.008894547186558932,-0.006894547186558932,0.00747424004899915,-0.003000162556945056,-0.0018271748102932964,0.002,0.002,0.0011729877466517592,2.0,2.0,2.0,2.7755575615628914e-17,10,7,0.7,1.654024506696482,0.3459754933035182
2020-12-15,-0.007484185126334716,-0.005484185126334716,0.0058177853397691475,-0.004383755207348494,-0.0033266123450182167,0.002,0.002,0.0010571428623302776,2.0,2.0,2.0,-1.1102230246251565e-16,10,9,0.9,1.8857142753394456,0.11428572466055464
2020-12-16,-0.006835567767615809,-0.004835567767615809,0.004944254168516156,-0.0054924705750398675,-0.004328575554975163,0.002,0.0019999999999999996,0.001163895020064704,2.0,1.9999999999999998,2.0,5.551115123125783e-17,10,8,0.8,1.6722099598705915,0.3277900401294084
2020-12-17,0.0033971375555825875,0.0053971375555825875,0.003957037484523651,0.008654688198320893,0.00978497946923156,0.002,0.002,0.001130291270910668,2.0,2.0,2.0,1.1102230246251565e-16,10,8,0.8,1.739417458178664,0.260582541821336
2020-12-18,-0.005550817808260281,-0.003550817808260281,0.01390639118739156,0.0036810981576759242,0.004931454993457391,0.002,0.002,0.0012503568357814666,2.0,2.0,2.0,0.0,10,7,0.7,1.499286328437067,0.500713671562933
2020-12-21,0.0002445062542967874,0.002244506254296787,0.00504399234296035,0.002889624400217809,0.00404154572142885,0.0019999999999999996,0.002,0.0011519213212110417,1.9999999999999998,2.0,1.9999999999999998,1.1102230246251565e-16,10,8,0.8,1.6961573575779167,0.30384264242208325
2020-12-22,-0.005164374789644295,-0.0031643747896442946,-0.007850769464681318,-0.004164374789644295,-0.0031643747896442946,0.002,0.002,0.001,2.0,2.0,2.0,8.326672684688674e-17,10,10,1.0,2.0,0.0
2020-12-23,0.004251440891810343,0.006251440891810343,-0.0050462045555700955,0.005446582882908689,0.006701822058350257,0.0019999999999999996,0.002,0.001255239175441568,1.9999999999999998,2.0,2.0,1.6653345369377348e-16,10,8,0.8,1.4895216491168644,0.5104783508831356
2020-12-24,-0.0026335309035615787,-0.0006335309035615786,-0.0013657507399711848,0.0016158902752369752,0.0029046143221258492,0.002,0.002,0.001288724046888874,2.0,2.0,2.0,4.163336342344337e-17,10,7,0.7,1.4225519062222518,0.5774480937777481
2020-12-25,0.00043827376318386884,0.002438273763183869,0.00851377901597698,0.0044593987070905075,0.0055574205907264985,0.002,0.002,0.0010980218836359912,2.0,2.0,2.0,-1.6653345369377348e-16,10,8,0.8,1.803956232728018,0.19604376727198214
2020-12-29,-0.0038426201324480032,-0.0018426201324480032,0.002306189736412375,-9.483515379951906e-05,0.0010171734272902294,0.002,0.002,0.0011120085810897484,2.0,2.0,2.0,-2.7755575615628914e-17,10,9,0.9,1.7759828378205036,0.22401716217949652
2020-12-30,-9.742925503959535e-05,0.0019025707449604047,0.008931897922860551,0.00979796625744482,0.011160015968605084,0.002,0.002,0.001362049711160264,2.0,2.0,2.0,2.7755575615628914e-17,10,6,0.6,1.2759005776794716,0.7240994223205284
2021-01-04,-0.002555170164317433,-0.0005551701643174336,0.01406947811634965,0.003375580719195968,0.004447677099959222,0.0019999999999999996,0.002,0.0010720963807632539,1.9999999999999998,2.0,2.0,-5.551115123125783e-17,10,9,0.9,1.855807238473492,0.14419276152650773
2021-01-05,-0.002975233268806745,-0.0009752332688067449,0.01622349812820141,-0.0011631889463166202,-0.0001078456149136691,0.002,0.002,0.0010553433314029511,2.0,2.0,2.0,0.0,10,9,0.9,1.8893133371940978,0.11068666280590211
2021-01-06,-0.0017992933434057693,0.0002007066565942303,-0.011757804688210539,-0.0001641296522823571,0.0009391871666716318,0.0019999999999999996,0.002,0.0011033168189539888,1.9999999999999998,2.0,2.0,6.938893903907228e-17,10,7,0.7,1.7933663620920226,0.20663363790797762
2021-01-07,0.011125321473925517,0.013125321473925517,0.020986815039949425,0.012125321473925518,0.013125321473925517,0.002,0.002,0.001,2.0,2.0,2.0,1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-01-08,0.0005716411313441182,0.0025716411313441183,0.0068571938169423394,0.0015716411313441182,0.0025716411313441183,0.002,0.002,0.001,2.0,2.0,2.0,-2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-01-12,0.0026982482488842746,0.004698248248884275,0.010136233702538506,0.0038758212662807906,0.004950161718121536,0.002,0.002,0.0010743404518407456,2.0,2.0,2.0,8.326672684688674e-17,10,9,0.9,1.851319096318509,0.14868090368149112
2021-01-13,0.02483994012135253,0.026839940121352532,0.01492000744011948,0.02583994012135253,0.026839940121352532,0.002,0.002,0.001,2.0,2.0,2.0,-1.942890293094024e-16,10,10,1.0,2.0,0.0
2021-01-14,0.01507078667800481,0.01707078667800481,0.009584777881167376,0.01607078667800481,0.01707078667800481,0.002,0.002,0.001,2.0,2.0,2.0,1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-01-15,0.0018571537704444403,0.0038571537704444403,0.01104397273314153,0.0028571537704444403,0.0038571537704444403,0.002,0.002,0.001,2.0,2.0,2.0,0.0,10,10,1.0,2.0,0.0
2021-01-18,-0.0014976591775073991,0.0005023408224926006,0.022676427680420552,0.002447272684786501,0.0034977771342285606,0.0019999999999999996,0.002,0.0010505044494420598,1.9999999999999998,2.0,2.0,1.6653345369377348e-16,10,9,0.9,1.8989911011158804,0.10100889888411946
2021-01-20,-0.007457229836520935,-0.005457229836520935,0.010219979092261564,-0.006457229836520935,-0.005457229836520935,0.002,0.0019999999999999996,0.001,2.0,1.9999999999999998,2.0,-1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-01-21,-0.0018106528969957037,0.00018934710300429636,-0.0012328432455110709,-0.0008106528969957037,0.00018934710300429636,0.002,0.002,0.001,2.0,2.0,2.0,2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-01-22,-0.0025394492302056016,-0.0005394492302056015,-0.0006110354405422132,-0.0015394492302056016,-0.0005394492302056015,0.002,0.002,0.001,2.0,2.0,2.0,2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-01-25,0.006891970853779595,0.008891970853779595,0.01038391482110126,0.0055828304926173284,0.006713536550796325,0.002,0.002,0.0011307060581789965,2.0,2.0,2.0,0.0,10,9,0.9,1.7385878836420066,0.2614121163579932
2021-01-26,0.01482778913014656,0.01682778913014656,0.011007858495992858,0.01582778913014656,0.01682778913014656,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,1.6653345369377348e-16,10,10,1.0,1.9999999999999998,0.0
2021-01-27,-0.0029509926965897793,-0.0009509926965897792,-0.004635154382962713,-0.0019509926965897793,-0.0009509926965897792,0.002,0.002,0.001,2.0,2.0,2.0,2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-01-28,0.0038987048434354493,0.005898704843435449,-0.004842352650932396,0.0019734318840890414,0.003131110454763485,0.002,0.002,0.0011576785706744436,2.0,2.0,2.0,5.551115123125783e-17,10,8,0.8,1.6846428586511126,0.31535714134888715
2021-01-29,2.369797184141858e-05,0.0020236979718414186,0.0013658564213673294,0.0010259541591315655,0.002052331704466846,0.002,0.002,0.0010263775453352806,2.0,2.0,2.0,1.1102230246251565e-16,10,9,0.9,1.9472449093294388,0.05275509067056117
2021-02-01,-0.019751165974396134,-0.017751165974396133,-0.002549747795571573,-0.008645732439929867,-0.007367110536679499,0.002,0.002,0.0012786219032503683,2.0,2.0,2.0,0.0,10,7,0.7,1.442756193499263,0.557243806500737
2021-02-02,-0.0031212021975219988,-0.0011212021975219985,-0.003841208582541524,-0.0021212021975219987,-0.0011212021975219985,0.002,0.002,0.001,2.0,2.0,2.0,1.3877787807814457e-17,10,10,1.0,2.0,0.0
2021-02-03,-0.006603551614941299,-0.004603551614941299,0.0007844383364001973,-0.002487452763526324,-0.0013825630276326373,0.002,0.0019999999999999996,0.0011048897358936869,2.0,1.9999999999999998,1.9999999999999998,9.71445146547012e-17,10,8,0.8,1.7902205282126262,0.20977947178737366
2021-02-04,-0.0015522577543229422,0.0004477422456770578,0.0028174688984447752,-0.000694256145234746,0.000344615844546676,0.002,0.002,0.001038871989781422,2.0,2.0,2.0,-5.551115123125783e-17,10,9,0.9,1.9222560204371562,0.07774397956284385
2021-02-05,-0.004084372466040459,-0.0020843724660404594,-0.005528285969571119,-0.004363638275422797,-0.002862743841064932,0.002,0.002,0.0015008944343578652,2.0,2.0,2.0,-2.7755575615628914e-17,10,5,0.5,0.9982111312842695,1.0017888687157304
2021-02-08,-0.0030393970486037626,-0.001039397048603763,-0.009129145645112979,-0.003610383484744113,-0.0024755163061225974,0.0019999999999999996,0.002,0.0011348671786215155,1.9999999999999998,2.0,2.0,2.7755575615628914e-16,10,8,0.8,1.730265642756969,0.2697343572430311
2021-02-09,-0.00532898083414566,-0.00332898083414566,-0.0020673232885041245,-0.004841291857239871,-0.0038142499953544703,0.002,0.002,0.0010270418618854007,2.0,2.0,2.0,1.1102230246251565e-16,10,9,0.9,1.9459162762291984,0.05408372377080162
2021-02-10,0.002001348922558009,0.004001348922558009,0.01019081967766493,0.0021078449692742457,0.0033159548675771268,0.002,0.002,0.001208109898302881,2.0,2.0,2.0,0.0,10,8,0.8,1.5837802033942388,0.41621979660576147
2021-02-12,-0.004482736869024152,-0.0024827368690241527,0.00722853481711234,0.0008625707076986878,0.00205214479667116,0.002,0.002,0.0011895740889724723,2.0,2.0,2.0,-1.1102230246251565e-16,10,8,0.8,1.6208518220550556,0.3791481779449445
2021-02-15,0.003471552594593802,0.005471552594593802,0.0032191099624039017,0.005566670786547229,0.006713599061414137,0.0020000000000000005,0.002,0.0011469282748669072,2.0000000000000004,2.0,1.9999999999999998,-2.7755575615628914e-17,10,8,0.8,1.7061434502661859,0.29385654973381414
2021-02-17,0.005555284888413922,0.007555284888413922,-0.007469176208993159,0.006555284888413922,0.007555284888413922,0.002,0.002,0.001,2.0,2.0,2.0,-5.551115123125783e-17,10,10,1.0,2.0,0.0
2021-02-18,0.0033327498112374846,0.005332749811237485,0.00963847024790909,0.007517465344658505,0.008616086290421683,0.002,0.002,0.0010986209457631783,2.0,2.0,2.0,-1.1102230246251565e-16,10,9,0.9,1.802758108473644,0.1972418915263563
2021-02-19,-0.010201178118697184,-0.008201178118697184,-0.003906849340586297,-0.009201178118697185,-0.008201178118697184,0.002,0.002,0.001,2.0,2.0,2.0,-1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-02-22,0.006468264656611494,0.008468264656611494,0.010863360913211642,0.007468264656611494,0.008468264656611494,0.002,0.002,0.001,2.0,2.0,2.0,0.0,10,10,1.0,2.0,0.0
2021-02-24,0.01205485112965519,0.01405485112965519,0.007958177788515585,0.01305485112965519,0.01405485112965519,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,-1.1102230246251565e-16,10,10,1.0,1.9999999999999998,0.0
2021-02-25,-0.003044948236776906,-0.0010449482367769062,-0.003815104027565888,-0.002044948236776906,-0.0010449482367769062,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,0.0,10,10,1.0,1.9999999999999998,0.0
2021-02-26,-0.0024641465132020472,-0.0004641465132020472,-0.04649681198969143,-0.0014641465132020472,-0.0004641465132020472,0.002,0.002,0.001,2.0,2.0,2.0,1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-03-01,-0.005668000089577527,-0.0036680000895775266,0.023180236319004906,-0.004668000089577526,-0.0036680000895775266,0.002,0.002,0.001,2.0,2.0,2.0,-9.71445146547012e-17,10,10,1.0,2.0,0.0
2021-03-02,-0.004849217507376422,-0.0028492175073764224,0.003526483205852653,-0.0007032947327436469,0.0004705767267313551,0.002,0.002,0.001173871459475002,2.0,2.0,2.0,5.551115123125783e-17,10,7,0.7,1.6522570810499961,0.34774291895000387
2021-03-03,0.014808874678726927,0.016808874678726927,0.025628893759442772,0.015808874678726926,0.016808874678726927,0.002,0.002,0.001,2.0,2.0,2.0,-1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-03-04,0.0012014879791976242,0.0032014879791976243,0.001788807024587767,0.0022014879791976243,0.0032014879791976243,0.002,0.002,0.001,2.0,2.0,2.0,5.551115123125783e-17,10,10,1.0,2.0,0.0
2021-03-05,-0.01669144628696574,-0.014691446286965741,0.009973233235161751,-0.011805505610464619,-0.010673975013819115,0.002,0.002,0.0011315305966455038,2.0,2.0,2.0,-5.551115123125783e-17,10,8,0.8,1.7369388067089928,0.2630611932910072
2021-03-08,0.012357623597001453,0.014357623597001453,-0.0034372791626019784,0.012023439527554148,0.013089882345834315,0.002,0.002,0.0010664428182801664,2.0,2.0,2.0,0.0,10,9,0.9,1.8671143634396676,0.13288563656033248
2021-03-09,0.01282825152418811,0.01482825152418811,0.005659054974440962,0.01382825152418811,0.01482825152418811,0.002,0.002,0.001,2.0,2.0,2.0,-2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-03-10,-0.006043899601380276,-0.0040438996013802755,-0.0019375378471464082,-0.0050438996013802756,-0.0040438996013802755,0.002,0.002,0.001,2.0,2.0,2.0,-5.551115123125783e-17,10,10,1.0,2.0,0.0
2021-03-11,0.007503416647348989,0.00950341664734899,0.013847813488093672,0.00850341664734899,0.00950341664734899,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,-1.3877787807814457e-16,10,10,1.0,1.9999999999999998,0.0
2021-03-12,0.012234659127591939,0.014234659127591939,0.025995969790058755,0.013258708614662914,0.014292894179242403,0.0019999999999999996,0.002,0.0010341855645794886,1.9999999999999998,2.0,2.0,0.0,10,9,0.9,1.9316288708410225,0.06837112915897736
2021-03-15,0.006841858852222998,0.008841858852222998,0.0035009586846579815,0.007841858852222999,0.008841858852222998,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999996,2.0,1.9999999999999996,2.7755575615628914e-17,10,10,1.0,1.9999999999999996,0.0
2021-03-16,6.92054269585316e-05,0.0020692054269585316,-0.003711605118342057,0.0010692054269585316,0.0020692054269585316,0.002,0.002,0.001,2.0,2.0,2.0,3.0531133177191805e-16,10,10,1.0,2.0,0.0
2021-03-17,-0.003472238938713833,-0.001472238938713833,0.00233066837123606,-0.002472238938713833,-0.001472238938713833,0.002,0.0019999999999999996,0.001,2.0,1.9999999999999998,2.0,8.326672684688674e-17,10,10,1.0,2.0,0.0
2021-03-18,-0.0011584929748312581,0.0008415070251687415,-0.0026221239289982174,-0.00015849297483125835,0.0008415070251687415,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,0.0,10,10,1.0,1.9999999999999998,0.0
2021-03-19,0.0003428530609838913,0.0023428530609838913,0.0027917296028270207,0.0013428530609838913,0.0023428530609838913,0.002,0.002,0.001,2.0,2.0,2.0,1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-03-22,0.002265571110795261,0.004265571110795261,0.013778599089526626,0.003265571110795261,0.004265571110795261,0.002,0.002,0.001,2.0,2.0,2.0,-1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-03-23,0.002766969470774379,0.004766969470774379,-8.800861936299718e-05,0.003766969470774379,0.004766969470774379,0.002,0.002,0.001,2.0,2.0,2.0,1.6653345369377348e-16,10,10,1.0,2.0,0.0
2021-03-24,-0.0031292537273632827,-0.0011292537273632827,0.0017545166071535985,-0.0018665130088671381,-0.0008140516687682835,0.002,0.002,0.0010524613400988547,2.0,2.0,2.0,-5.551115123125783e-17,10,9,0.9,1.895077319802291,0.10492268019770923
2021-03-25,-0.0010483449932025919,0.0009516550067974082,0.00748673716253081,-4.834499320259186e-05,0.0009516550067974082,0.002,0.002,0.001,2.0,2.0,2.0,-2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-03-26,-0.005562901321175662,-0.0035629013211756623,-0.0018288895718666376,-0.004562901321175662,-0.0035629013211756623,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999996,2.0,1.9999999999999996,-2.7755575615628914e-17,10,10,1.0,1.9999999999999996,0.0
2021-03-29,0.0001008529959390758,0.002100852995939076,-0.0058232193603112705,0.0011008529959390758,0.002100852995939076,0.002,0.0019999999999999996,0.001,2.0,1.9999999999999998,2.0,-1.1102230246251565e-16,10,10,1.0,2.0,0.0
2021-03-30,-0.015395810713201999,-0.013395810713201999,0.004327859210679227,-0.014395810713202,-0.013395810713201999,0.002,0.002,0.001,2.0,2.0,2.0,0.0,10,10,1.0,2.0,0.0
2021-03-31,9.851945969546793e-05,0.002098519459695468,0.005044702232074602,0.0032459266110761234,0.004288138362934587,0.002,0.002,0.0010422117518584636,2.0,2.0,2.0,0.0,10,9,0.9,1.9155764962830728,0.0844235037169272
2021-04-01,0.0007104816327224203,0.00271048163272242,-0.007065425346334538,0.00171048163272242,0.00271048163272242,0.0019999999999999996,0.0019999999999999996,0.0009999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,5.551115123125783e-17,10,10,1.0,1.9999999999999998,0.0
2021-04-02,0.004112390156694222,0.0061123901566942215,0.0034071031262390503,0.0051123901566942215,0.0061123901566942215,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999996,2.0,1.9999999999999996,2.7755575615628914e-16,10,10,1.0,1.9999999999999996,0.0
2021-04-06,-0.010591775486511345,-0.008591775486511345,-0.0034615996721867603,-0.009591775486511345,-0.008591775486511345,0.002,0.002,0.001,2.0,2.0,2.0,1.6653345369377348e-16,10,10,1.0,2.0,0.0
2021-04-07,-0.0011400877961615964,0.0008599122038384032,0.003586053701080569,-0.0009784765832613028,0.00011679026482139813,0.0019999999999999996,0.002,0.001095266848082701,1.9999999999999998,2.0,2.0,-1.3877787807814457e-16,10,8,0.8,1.8094663038345977,0.19053369616540217
2021-04-08,-0.005075779345889781,-0.0030757793458897815,0.00010369117678926242,-0.002345423032355188,-0.0012968764534935613,0.002,0.002,0.001048546578861627,2.0,2.0,2.0,-1.3877787807814457e-17,10,9,0.9,1.9029068422767461,0.097093157723254
2021-04-09,0.004876160804433665,0.006876160804433665,0.011511847424705082,0.005876160804433665,0.006876160804433665,0.002,0.002,0.001,2.0,2.0,2.0,1.6653345369377348e-16,10,10,1.0,2.0,0.0
2021-04-12,-0.006020965545840565,-0.004020965545840565,0.007436882490227089,-0.004665690002156936,-0.0036183726595145566,0.002,0.0019999999999999996,0.00104731734264238,2.0,1.9999999999999998,1.9999999999999998,5.551115123125783e-17,10,9,0.9,1.9053653147152394,0.09463468528476038
2021-04-13,0.006646943402825145,0.008646943402825145,0.02340788266017823,0.00753931938382039,0.008602267595849322,0.0019999999999999996,0.002,0.0010629482120289315,1.9999999999999998,2.0,2.0,1.3877787807814457e-16,10,9,0.9,1.8741035759421372,0.12589642405786283
2021-04-14,0.0005992783827714183,0.0025992783827714187,0.0027221236030973046,0.0015992783827714185,0.0025992783827714187,0.0020000000000000005,0.002,0.0010000000000000002,2.0000000000000004,2.0,2.0000000000000004,-1.6653345369377348e-16,10,10,1.0,2.0000000000000004,0.0
2021-04-15,0.0027288194354757912,0.004728819435475791,-0.0026220901583956452,0.0037288194354757912,0.004728819435475791,0.002,0.002,0.001,2.0,2.0,2.0,0.0,10,10,1.0,2.0,0.0
2021-04-16,-0.0016487510623320652,0.0003512489376679345,-0.00035074760555225417,-0.0006487510623320653,0.0003512489376679345,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999996,2.0,1.9999999999999996,5.551115123125783e-17,10,10,1.0,1.9999999999999996,0.0
2021-04-19,-0.010430431497162766,-0.008430431497162766,0.00901577626613776,-0.006528775611763923,-0.00540548258175088,0.002,0.002,0.0011232930300130433,2.0,2.0,2.0,-2.0816681711721685e-16,10,9,0.9,1.7534139399739135,0.24658606002608652
2021-04-20,0.007480269570237874,0.009480269570237874,0.02240620741265919,0.01145103390395297,0.012729599413702388,0.002,0.002,0.001278565509749416,2.0,2.0,2.0,8.326672684688674e-17,10,7,0.7,1.442868980501168,0.557131019498832
2021-04-21,-0.000291163162651647,0.0017088368373483526,-0.0005431804037506999,0.0007088368373483528,0.0017088368373483526,0.0019999999999999996,0.0019999999999999996,0.0009999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,5.551115123125783e-17,10,10,1.0,1.9999999999999998,0.0
2021-04-22,-0.0065546989558607546,-0.0045546989558607545,0.0020597629726072115,-0.0034231542114402796,-0.0023109926212294503,0.0019999999999999996,0.002,0.0011121615902108296,1.9999999999999998,2.0,1.9999999999999998,1.1102230246251565e-16,10,8,0.8,1.7756768195783406,0.22432318042165922
2021-04-23,-0.0020849667647205752,-8.496676472057518e-05,-0.003911922039746106,-0.0019302970145742581,-0.0005742923416425988,0.002,0.002,0.0013560046729316592,2.0,2.0,2.0,0.0,10,7,0.7,1.287990654136682,0.7120093458633182
2021-04-26,-0.0059938743577613255,-0.0039938743577613255,-0.0029739541609076084,-0.0023100094000591117,-0.00117093262144898,0.002,0.002,0.001139076778610132,2.0,2.0,2.0,-2.7755575615628914e-17,10,8,0.8,1.7218464427797362,0.2781535572202639
2021-04-27,0.0010355672933704914,0.003035567293370491,0.0043061031452799135,0.0020355672933704914,0.003035567293370491,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,-5.551115123125783e-17,10,10,1.0,1.9999999999999998,0.0
2021-04-28,-0.0010139885935086714,0.0009860114064913282,-0.0005939942320586731,0.0012476774148419089,0.002378388018900669,0.0019999999999999996,0.002,0.0011307106040587603,1.9999999999999998,2.0,2.0,-5.551115123125783e-17,10,8,0.8,1.7385787918824795,0.26142120811752045
2021-04-30,0.012974233769608198,0.014974233769608198,0.009462286111598706,0.0139742337696082,0.014974233769608198,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999996,2.0,1.9999999999999996,1.1102230246251565e-16,10,10,1.0,1.9999999999999996,0.0
2021-05-06,-0.0015082949626033088,0.0004917050373966908,-0.003823211644310544,-0.00025294923683635904,0.0007634676984616081,0.0019999999999999996,0.002,0.0010164169352979671,1.9999999999999998,2.0,1.9999999999999998,1.3877787807814457e-16,10,9,0.9,1.9671661294040657,0.03283387059593412
2021-05-07,0.010061255999731051,0.012061255999731051,0.014203699429606564,0.011061255999731052,0.012061255999731051,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,-2.220446049250313e-16,10,10,1.0,1.9999999999999998,0.0
2021-05-10,0.0017788858749805646,0.0037788858749805646,-0.004527664011573734,0.0013982142355601114,0.0024768737280244928,0.002,0.002,0.0010786594924643814,2.0,2.0,2.0,-2.220446049250313e-16,10,9,0.9,1.8426810150712374,0.15731898492876262
2021-05-11,0.005052183203410797,0.007052183203410797,0.01820050402591261,0.006052183203410797,0.007052183203410797,0.002,0.002,0.001,2.0,2.0,2.0,2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-05-12,0.00016104212318895396,0.0021610421231889536,0.013876269798552781,0.0011610421231889538,0.0021610421231889536,0.0019999999999999996,0.002,0.0009999999999999998,1.9999999999999998,2.0,1.9999999999999998,1.6653345369377348e-16,10,10,1.0,1.9999999999999998,0.0
2021-05-13,-0.007327187196660934,-0.005327187196660934,0.0071122213747009545,-0.006327187196660934,-0.005327187196660934,0.002,0.002,0.001,2.0,2.0,2.0,-2.7755575615628914e-17,10,10,1.0,2.0,0.0
2021-05-14,0.02246331147262163,0.024463311472621627,0.028880177470627807,0.024841059704349792,0.025881145178983395,0.002,0.002,0.001040085474633603,2.0,2.0,2.0,1.1102230246251565e-16,10,9,0.9,1.9198290507327944,0.0801709492672058
2021-05-17,-0.007534926114916478,-0.005534926114916478,0.01362600862920785,-0.005827186849300434,-0.004801458267558906,0.002,0.002,0.001025728581741527,2.0,2.0,1.9999999999999998,-6.938893903907228e-17,10,9,0.9,1.9485428365169457,0.05145716348305407
2021-05-18,0.007972240631910089,0.009972240631910089,-0.0009692245715448074,0.00897224063191009,0.009972240631910089,0.002,0.0019999999999999996,0.001,2.0,1.9999999999999998,2.0,1.1102230246251565e-16,10,10,1.0,2.0,0.0
